3.72351551056,3.90809845924,-1.46154654026,6.48564243317,-6.54419231415,0.489836186171,4.2721452713,0.929706156254,4.43442153931,-2.86757183075,-2.20303153992,8.54431629181,0.545408546925,8.69090270996,-4.77217960358,-5.43671226501,8.90836143494,2.93666195869,6.63968038559,-1.09556031227,2.86079931259,11.0763950348,-5.86232662201,8.67368602753,-5.84041213989,-0.372881323099,11.4404401779,-3.47107219696,6.62246274948,-2.16379308701,B101TL9bUWr6I,False
3.07243967056,-10.0758571625,-10.9025363922,-8.66641712189,8.90497016907,1.44395339489,-9.370885849,-8.9940328598,-9.20611667633,9.48427772522,3.68310976028,-9.89438343048,-12.26197052,-8.64531040192,8.25641536713,2.05462384224,-9.18941307068,-10.3534679413,-9.18501091003,8.83572006226,4.90461111069,-11.868057251,-8.8205909729,-7.18342018127,10.6706399918,3.27612662315,-11.1630840302,-6.91208791733,-7.72312116623,11.2499465942,F_6IOuy3ohGSc,True
-2.42702460289,-1.56275832653,-27.928276062,0.73871088028,0.0432386174798,-2.70641946793,-2.25859999657,-27.3202133179,1.53567183018,-1.10897839069,-2.02175307274,-4.1375374794,-28.3401546478,-0.958574652672,-2.2499499321,-2.30114889145,-4.83337926865,-27.7320976257,-0.161612182856,-3.402166605,-1.87328314781,-2.49091148376,-28.8829498291,-1.88720548153,0.6217212677,-2.15267896652,-3.18675303459,-28.2748908997,-1.09024465084,-0.530495584011,F_73txXT21aZU,True
14.105594635,-5.31018447876,12.289689064,14.8968429565,9.80245399475,10.5898790359,-1.37368857861,8.14218997955,14.7290430069,8.2158164978,12.0828838348,-4.52432441711,12.243475914,14.8163871765,11.0090065002,8.56716918945,-0.587829232216,8.09597396851,14.6485891342,9.42237091064,13.1855258942,-6.90292882919,12.6082239151,15.3607006073,7.91090917587,9.66981220245,-2.96643352509,8.46072483063,15.192902565,6.32427406311,F_7iVb3kXL_rU,True
0.60167068243,9.12535858154,-12.0215234756,4.34258794785,-2.96285057068,-0.370299696922,4.68795633316,-12.7581300735,-1.90465724468,-9.20563411713,2.29209327698,12.3680763245,-10.9190378189,5.46478414536,-5.04914808273,1.32012355328,7.93067502975,-11.6556425095,-0.782463252544,-11.291932106,4.33695936203,6.53190088272,-13.1684446335,5.50255155563,-2.30761504173,3.36498975754,2.0944981575,-13.9050474167,-0.744692981243,-8.55039978027,F_7LGWT2kJgj0,True
2.40367412567,-8.32158279419,-9.53075885773,4.01418495178,-0.175851225853,3.07718205452,-9.02999973297,-11.6492805481,-0.487302333117,0.887483775616,-2.91937065125,-2.02135205269,-7.80053091049,-2.69670534134,0.810519456863,-2.24586391449,-2.72976875305,-9.91905593872,-7.19819259644,1.87385571003,-1.61057400703,-7.33810853958,0.336783617735,11.5965566635,-3.49132847786,-0.93706703186,-8.04652500153,-1.78174126148,7.09506750107,-2.4279923439,F_8973s_nv62E,True
-4.38344573975,1.3882111311,11.5512542725,5.60704946518,-11.1894207001,-6.64672756195,5.42179632187,9.173869133,-0.313538730145,-5.30342483521,-8.40633201599,-1.12853848934,6.77232313156,0.902218461037,-12.4937000275,-10.6696128845,2.90504598618,4.39493370056,-5.01837062836,-6.60770368576,-0.386083513498,1.48687922955,16.9780273438,6.03166532516,-15.1526699066,-2.64936685562,5.52046442032,14.600646019,0.111076660454,-9.26666927338,F_89P-QakkJfw,True
-7.65562486649,8.3536901474,18.6881084442,3.08274126053,0.0248001590371,-7.97086381912,9.37082195282,14.2796869278,3.55109453201,3.84569549561,-9.05335140228,12.7539491653,15.1034507751,-2.50037813187,1.79620754719,-9.36859130859,13.7710905075,10.6950263977,-2.03202486038,5.61710357666,-7.39341115952,17.245508194,14.9161272049,8.83462810516,0.567990422249,-7.70865297318,18.2626438141,10.5077028275,9.30298042297,4.38888597488,F_8FFxdUPi6rY,True
2.39083909988,7.2718873024,-0.419503599405,-1.7920166254,-12.2933530807,3.01636219025,8.51950073242,3.63645648956,-3.13382840157,-13.0351629257,1.20205569267,6.43209505081,-0.367823988199,0.729654371738,-3.90988969803,1.82757937908,7.67970657349,3.68813610077,-0.612156152725,-4.65169811249,4.72443723679,5.88332509995,-2.84772610664,5.69674444199,-7.78971385956,5.34996318817,7.13093566895,1.20823442936,4.35493707657,-8.53152561188,F_8TOTUOFMjuo,True
13.4978914261,5.79780340195,-0.149250656366,9.32263851166,-2.19939398766,8.89587211609,5.84861183167,-6.55963611603,9.61359882355,1.41103303432,19.0680561066,3.30823945999,4.83239603043,8.6358089447,-5.82230377197,14.4660377502,3.35904788971,-1.57798814774,8.92676830292,-2.21187591553,8.12443256378,7.37987375259,12.4068346024,0.190398186445,-6.11113166809,3.52241110802,7.43068504333,5.99645090103,0.481356471777,-2.5007019043,F_94HqFht60Ek,True
-3.78120040894,-10.2280139923,-8.79557037354,0.876786828041,-3.90458965302,-6.70110225677,-7.56147146225,-5.42803287506,1.07176744938,-6.11181163788,-2.55514717102,-11.8644380569,-7.02308750153,0.681746602058,-3.90029811859,-5.47504901886,-9.19789505005,-3.65554666519,0.876726746559,-6.10752105713,-0.355370938778,-7.23050880432,-8.79006195068,2.45614957809,-5.94730949402,-3.27527308464,-4.56396389008,-5.42252254486,2.65113019943,-8.15452957153,F_9igrwl1U7s4,True
-5.99443531036,-2.61375617981,-6.89992141724,-0.577944159508,4.7710185051,-10.8590478897,-3.36458826065,-10.012752533,-5.3143157959,3.26126337051,-8.49678421021,-3.41507458687,-7.06723880768,3.28984880447,2.2748913765,-13.3613977432,-4.16590595245,-10.1800689697,-1.44651818275,0.765138149261,-7.08949947357,-3.72607588768,-13.2382440567,-2.88071012497,4.88483762741,-11.9541120529,-4.47690725327,-16.3510761261,-7.61708164215,3.37508153915,F_9oETTQVGP1w,True
-11.8470916748,-6.38404846191,0.985594451427,9.15522384644,12.3548870087,-6.90677499771,-15.5637273788,0.39603087306,7.15810537338,-2.78755807877,-16.5626869202,-0.392508387566,-3.90941953659,4.86684322357,11.5755414963,-11.6223697662,-9.57218647003,-4.49898338318,2.86972641945,-3.56690359116,-15.6401443481,-1.66649448872,0.00476328283548,11.8697042465,10.7602128983,-10.6998281479,-10.8461732864,-0.584800958633,9.87258625031,-4.38223218918,F__18hsqaDrHs,True
-5.99890470505,-5.91211652756,-3.29629778862,-6.51990842819,-1.53859746456,-6.66873979568,-5.84606647491,4.21605539322,-4.94379377365,-2.637996912,-2.30485987663,-6.84458494186,-3.94720029831,-4.93487358093,-1.06063449383,-2.97469425201,-6.77853488922,3.56515097618,-3.35875868797,-2.16003394127,-5.30779504776,-6.23473405838,-3.30625796318,-2.36854028702,-1.08320510387,-5.97762870789,-6.16868495941,4.20609235764,-0.792424798012,-2.18260502815,F__aAMwBO1Tco,True
-8.95569992065,8.47525215149,-7.47409248352,-9.42123222351,2.64302444458,-8.586602211,6.72108030319,-0.625024557114,-2.62960767746,4.73353290558,-8.99588012695,10.0478191376,-5.71411466599,-13.563914299,1.87193500996,-8.6267824173,8.29364585876,1.13495290279,-6.77229261398,3.96244359016,-7.87714338303,10.8315534592,-5.81040859222,-9.50053691864,-0.737936019897,-7.5080447197,9.07738399506,1.03865945339,-2.70891427994,1.35257279873,F__C-_1SIlpiA,True
-2.70217132568,-8.06795978546,-9.08010387421,-3.53723430634,2.41746306419,0.258789211512,-9.97934055328,-7.85104560852,-4.96606588364,2.78750324249,-1.83000719547,-9.70708274841,-9.84547710419,-4.98177957535,-1.43396604061,1.13095319271,-11.6184606552,-8.61641788483,-6.41061258316,-1.06392419338,-4.63665914536,-7.13531637192,-7.29849004745,-5.81247806549,1.781650424,-1.67569923401,-9.04669475555,-6.06943082809,-7.24131059647,2.15169143677,F__eu-eFABGDY,True
-1.23539090157,2.06989312172,-10.8403768539,24.2212314606,-6.31177759171,-2.40344977379,9.87269496918,-4.65899419785,25.7175216675,-12.4036340714,-4.82781648636,4.12845277786,-6.22960805893,25.7181377411,-4.98029947281,-5.99587678909,11.9312543869,-0.0482242330909,27.214427948,-11.0721578598,0.0396151319146,2.28547596931,-5.67344474792,22.9980812073,-9.62698078156,-1.12844359875,10.0882787704,0.507938623428,24.4943714142,-15.718837738,F__RiKnRbBhtQ,True
-12.845369339,-14.8939447403,7.15594530106,9.35854721069,12.6043357849,-11.2178726196,-17.545129776,7.10950899124,10.3781356812,12.4097032547,-14.3567810059,-15.1357450485,4.65245723724,8.08023834229,11.1564998627,-12.7292823792,-17.7869281769,4.60602092743,9.09982681274,10.9618673325,-11.7706737518,-11.2836141586,3.83985948563,8.73435592651,12.4674034119,-10.1431751251,-13.9347982407,3.79342365265,9.75394439697,12.2727689743,F__tSqpfHWYi4,True
-13.0159215927,-5.39866638184,5.12880277634,-12.5169000626,0.260548442602,-13.5336732864,-8.4623374939,4.83150577545,-17.1775684357,4.63596343994,-12.3162431717,-3.99780082703,4.8371052742,-13.1883888245,-0.483531862497,-12.8339910507,-7.06147050858,4.53980731964,-17.8490600586,3.8918838501,-10.9200868607,-5.63485240936,4.90037107468,-11.1239852905,2.80212378502,-11.437836647,-8.69852256775,4.60307216644,-15.7846574783,7.1775393486,F_AcF1AMace2s,True
4.90257453918,6.34135580063,-0.425646036863,17.0141677856,-20.8906993866,-4.30350637436,-2.09329795837,-4.90298652649,14.4584913254,-11.1899871826,6.98699140549,12.6252727509,-2.27240943909,15.1572284698,-23.3567371368,-2.21909093857,4.19061899185,-6.749751091,12.6015501022,-13.6560211182,4.24896717072,10.9526596069,1.59508216381,14.9300060272,-14.649435997,-4.95711565018,2.51800632477,-2.88225960732,12.3743276596,-4.94872808456,F_aDEecz10DnY,True
12.4100904465,-5.23680734634,4.59943771362,15.3116312027,3.3401119709,1.89754521847,0.86522936821,5.44963884354,25.1983394623,-0.139286905527,15.557923317,-10.3079605103,-0.266465485096,11.6642189026,-2.5106959343,5.04537916183,-4.20592355728,0.583735764027,21.5509281158,-5.99009656906,15.6643018723,-5.55156373978,-5.79975748062,9.56789875031,5.45725679398,5.15175580978,0.550472974777,-4.94955539703,19.4546051025,1.97785925865,F_aHrn3-Cb3iM,True
0.314924091101,-12.1860322952,-1.3301898241,1.70884168148,20.6152000427,-0.186095863581,-14.8785943985,-3.55887627602,-0.845965743065,20.5385093689,0.461461871862,-11.797293663,-0.0548973307014,0.947408914566,20.9639568329,-0.0395572409034,-14.4898557663,-2.2835829258,-1.60739934444,20.8872661591,1.09721648693,-12.8367328644,-5.99009180069,1.21351742744,17.7536392212,0.596198320389,-15.5292959213,-8.21877765656,-1.34129083157,17.67694664,F_AP5k17Dbx_M,True
9.97436141968,2.38009929657,-3.03447771072,13.4327735901,5.80919885635,5.00057649612,-0.334666281939,-2.62660479546,12.138220787,16.1713733673,9.36682128906,1.68805706501,-1.29748415947,9.95539855957,4.78010654449,4.39303636551,-1.0267084837,-0.889609098434,8.66084575653,15.1422834396,8.47936058044,-1.66331875324,-3.82518720627,1.79055285454,8.23921585083,3.50557661057,-4.37808465958,-3.41731309891,0.495998889208,18.601392746,F_aqvxyejK0MQ,True
-1.69525372982,9.2955160141,4.81061792374,5.61072206497,5.68142223358,-1.56562745571,11.7906265259,5.84866666794,1.41428685188,4.46546506882,0.123738147318,6.38169384003,6.74667978287,5.47426939011,2.20392227173,0.253365188837,8.87680435181,7.78472900391,1.27783477306,0.987964093685,1.6249474287,7.6038980484,6.60044813156,6.64634370804,3.6270339489,1.75457394123,10.0990047455,7.63849830627,2.44990825653,2.41107678413,F_b-MbEx1Iqj8,True
0.193120449781,4.06801748276,-12.4793815613,16.3873405457,-12.7700681686,9.54045963287,3.14918470383,-6.17307662964,16.2553806305,-9.84246253967,-2.47994327545,8.46022415161,-17.9093418121,8.22183418274,-14.2820215225,6.86739778519,7.54139041901,-11.6030426025,8.0898733139,-11.3544178009,-2.34314823151,10.2070274353,-17.2021884918,9.64294147491,-12.2343015671,7.00419473648,9.28819465637,-10.8958873749,9.51098251343,-9.30669784546,F_bg1pjsCTIRc,True
6.95117902756,-7.80893516541,-4.57509183884,-0.182857781649,7.35161352158,-0.734062075615,-9.07226371765,-4.29019594193,1.96967983246,6.00108337402,6.68726301193,-10.4642591476,-3.91828298569,-2.65074563026,6.08303880692,-0.99797809124,-11.7275886536,-3.63338661194,-0.498208016157,4.73250865936,8.07218074799,-8.56719970703,-2.24988627434,-2.4127266407,5.96043539047,0.386939138174,-9.83052825928,-1.9649900198,-0.260188311338,4.60990524292,F_BgPMunO3Myw,True
-2.12078499794,-8.4040517807,8.61465072632,-2.05281352997,-21.0307769775,-9.61142253876,-5.02342033386,4.883872509,-2.72112178802,-18.5437412262,-5.77361345291,-5.42053604126,10.377161026,-3.412753582,-15.6154499054,-13.2642507553,-2.039904356,6.64638137817,-4.08106136322,-13.1284103394,-0.189459174871,-12.6981039047,7.86581516266,-7.245865345,-15.7065410614,-7.68009757996,-9.31747436523,4.13503551483,-7.91417169571,-13.2195014954,F_bkkMc9tU-CI,True
-2.71843862534,3.59118270874,1.81245481968,-0.0504133328795,-11.0228424072,-12.0538253784,-0.114348195493,1.00139319897,1.13974642754,-15.9801635742,-2.93178892136,2.13835477829,5.68853712082,2.2009472847,-12.8953475952,-12.2671756744,-1.56717598438,4.8774766922,3.39110708237,-17.8526706696,-3.53348207474,6.6576757431,3.22389554977,-3.88061285019,-6.50007724762,-12.8688697815,2.95214653015,2.41283512115,-2.69045352936,-11.4573965073,F_bkktzuYtYNw,True
-3.92570447922,-1.58065152168,-7.1524553299,7.17729139328,-2.88960170746,-3.36031532288,-2.77955007553,-6.30950403214,4.96379327774,4.17329454422,-6.39483165741,-3.84490394592,-3.91994142532,4.16857385635,-0.615578591824,-5.82944154739,-5.04380178452,-3.07698869705,1.95507395267,6.44731712341,-6.07000112534,-0.469400435686,-5.28085184097,4.92734670639,1.19869530201,-5.50461053848,-1.66829788685,-4.4378991127,2.71384763718,8.26159095764,F_bNxY4yKBHeg,True
-7.45798110962,-6.35904788971,-7.87725257874,13.8035869598,3.54084444046,-12.4142274857,-6.42024803162,-8.07197284698,12.0703411102,-1.91220366955,-9.67539215088,-7.03194141388,-8.11534500122,11.3092842102,1.93268275261,-14.6316385269,-7.09314155579,-8.31006526947,9.57604026794,-3.52036452293,-9.58533096313,-7.16758060455,-7.62034416199,14.528175354,0.947946071625,-14.5415792465,-7.22878074646,-7.8150639534,12.7949295044,-4.50510120392,F_bYepd01KDFw,True
-10.0256528854,-3.2391872406,-2.78030443192,-9.57137966156,-0.83036261797,-9.14934158325,-2.26288509369,-6.78933906555,-7.851749897,-4.21031618118,-13.5732517242,-4.06226825714,-1.20848464966,-9.10643768311,-2.96000146866,-12.6969394684,-3.08596515656,-5.21751785278,-7.38680696487,-6.33995389938,-9.87602710724,-0.998074889183,-6.9560880661,-10.2039308548,-0.397928804159,-8.99971389771,-0.0217727050185,-10.9651203156,-8.48429775238,-3.7778813839,F_bzmzjfQRA-A,True
-1.67243993282,-3.82279157639,10.4313774109,-8.30359172821,-0.850468337536,-5.12348127365,2.45004343987,19.2457733154,-4.22835588455,-2.41987752914,-2.15950632095,-2.17783403397,3.84430122375,-9.11564159393,-2.16526031494,-5.61054754257,4.09500169754,12.658700943,-5.0404047966,-3.73466873169,-4.31941175461,-3.25407552719,9.23073768616,-7.91520452499,-2.91979789734,-7.77045297623,3.01876020432,18.045135498,-3.83996891975,-4.48920631409,F_cCMzlrpWHgo,True
7.64267158508,-12.2828712463,-5.42271375656,-1.5668309927,-3.67902731895,7.89979314804,-10.6984796524,-5.31814289093,-5.27696800232,-0.324612140656,7.43567657471,-11.9276580811,-7.13639783859,-1.97198426723,-2.45387625694,7.69279813766,-10.3432664871,-7.03182935715,-5.6821231842,0.900535106659,11.6900043488,-10.3483943939,-3.88023972511,1.28746032715,-4.64173841476,11.9471282959,-8.76400470734,-3.77567148209,-2.42267847061,-1.28732609749,F_CFcDjqyTTuQ,True
2.97086787224,2.51476073265,0.803128600121,2.58153676987,-6.601749897,2.74458432198,9.49960517883,6.18220663071,9.84593963623,-5.55772352219,-0.9017598629,1.4067684412,1.1382471323,0.519176602364,-5.78561115265,-1.12804150581,8.39161491394,6.51732492447,7.78357934952,-4.74158620834,-3.48087263107,3.41586852074,2.95574092865,-1.26885724068,-2.18037962914,-3.70715403557,10.4007129669,8.33481884003,5.99554491043,-1.13635480404,F_CoJLjtzmbxI,True
0.716917276382,2.12620735168,-2.46662139893,4.30482435226,5.85996341705,1.15722215176,-4.64102315903,2.53153419495,2.07490324974,5.28780508041,-1.98733556271,-9.02013015747,-6.37467336655,1.89342176914,2.91651844978,-1.54703164101,-15.7873563766,-1.37651836872,-0.336499780416,2.34436011314,9.54462814331,-2.90189433098,-5.68679380417,4.29464387894,6.6538233757,9.98493480682,-9.6691236496,-0.688639521599,2.06472277641,6.08166599274,F_D3ylhYOOuzk,True
-12.0659208298,8.62532138824,0.665051579475,3.54954075813,4.41776418686,-9.16844367981,-3.07818102837,-9.45613765717,5.06641721725,-8.00067710876,-9.67542457581,9.86304664612,-0.422399431467,3.22721242905,2.02118229866,-6.77794837952,-1.84045374393,-10.543589592,4.74408864975,-10.3972587585,-11.9404945374,11.2565422058,0.0444274917245,6.20739221573,-0.204522281885,-9.04301834106,-0.446959882975,-10.0767631531,7.72426843643,-12.6229629517,F_Denygx4SiXM,True
-4.43911266327,-19.8409519196,-4.74634122849,-8.42307281494,6.76185560226,-0.932231426239,-18.9048805237,-5.4418129921,-6.04847145081,8.67448234558,-5.04834365845,-19.8560009003,-5.12249326706,-8.08514976501,7.87651395798,-1.54146146774,-18.9199295044,-5.81796503067,-5.71054840088,9.78914165497,-1.95569622517,-19.5773220062,-5.57106685638,-7.26877069473,4.88614320755,1.5511841774,-18.641248703,-6.26653814316,-4.89416694641,6.79876947403,F_dhfcutcvsLU,True
-2.84066057205,5.64331054688,13.0507936478,15.2987384796,1.29578697681,-1.82213354111,-2.59215569496,12.1216821671,6.17488956451,6.62794876099,-4.60457706451,4.61631679535,14.4461221695,16.4888839722,4.34841680527,-3.5860490799,-3.61914920807,13.5170087814,7.36503648758,9.68058013916,-3.62468147278,6.38331127167,12.0050077438,13.353975296,1.01801979542,-2.60615444183,-1.85215508938,11.0758943558,4.23012590408,6.35018157959,F_dP15zlyra3c,True
2.52902269363,3.52271986008,2.7991745472,12.5879688263,-4.23985004425,2.84780931473,3.01323580742,-0.28013625741,9.95390796661,-3.74903202057,10.8724794388,-1.7257835865,1.98858952522,7.92191553116,0.480818718672,11.1912660599,-2.23526787758,-1.09072077274,5.28785514832,0.971640706062,4.43497180939,4.01464319229,6.19181394577,11.9457874298,-5.83708190918,4.75375747681,3.50515985489,3.11250209808,9.31172847748,-5.34626293182,F_DZ0i7aPWmZ8,True
-10.3918409348,0.0694277063012,-1.84763646126,11.6442975998,-1.99752032757,-2.31954026222,-1.79458606243,1.81907737255,9.46375274658,1.33562076092,-13.1014451981,2.22949743271,1.99689745903,10.9500188828,-8.89352893829,-5.02914571762,0.365483134985,5.66360998154,8.76947402954,-5.56038856506,-11.6874046326,3.51700592041,1.48325824738,9.30231285095,-8.39181423187,-3.61510491371,1.65299165249,5.14997196198,7.1217675209,-5.05867195129,F_e8xieEcL23w,True
8.09121417999,6.1950802803,1.85531437397,-9.709897995,-7.55949211121,9.94650936127,12.9356842041,-4.04164028168,-6.67959403992,-8.77910423279,-0.460697203875,10.0176086426,0.73361325264,-5.59949636459,-8.65116024017,1.39460003376,16.7582111359,-5.16334152222,-2.56919312477,-9.87077617645,4.12975263596,6.43575906754,-3.65739440918,-8.03906822205,-8.49694728851,5.9850487709,13.1763648987,-9.55434989929,-5.00876426697,-9.71656131744,F_ebcfFg2ihYw,True
5.2090215683,-12.5271911621,8.03722286224,1.69532442093,-3.63329768181,5.70782327652,-12.8752985001,7.72386026382,0.4670163095,-2.27734684944,3.92037296295,-12.3231124878,11.5556840897,3.88085579872,-4.97529459,4.41917467117,-12.6712179184,11.2423210144,2.65254878998,-3.61934447289,2.99747157097,-14.4145936966,8.07321643829,-0.384028345346,-3.30988192558,3.49627232552,-14.7627000809,7.75985383987,-1.61233723164,-1.95393240452,F_EbU7VPY4QIA,True
1.59592664242,0.300919562578,4.26063871384,-0.611867845058,-1.86865925789,6.41054201126,-1.48672294617,1.33466815948,-6.84510231018,-4.50657939911,1.22559058666,-0.6878079772,3.9248354435,0.620412051678,-3.08322572708,6.04020452499,-2.47545146942,0.998865008354,-5.61282348633,-5.72114753723,1.80049741268,0.183692961931,1.90513134003,-3.30075359344,-7.83958625793,6.61511087418,-1.60395002365,-1.0208388567,-9.53398799896,-10.4775047302,F_ef0cNdb3XjI,True
8.20866203308,3.88865041733,-4.45722484589,2.72000980377,2.39267230034,7.07559251785,1.02015125751,-0.643439590931,-4.66905212402,-1.60825252533,4.17753744125,0.407494276762,-3.12917280197,8.60156440735,3.78155970573,3.0444726944,-2.46100449562,0.684612452984,1.21250498295,-0.219363242388,1.85713756084,2.22250342369,-6.85888290405,-2.05774307251,-6.87663650513,0.724073052406,-0.645994901657,-3.04509878159,-9.44680595398,-10.8775625229,F_EidtuNDNbwY,True
-6.73732042313,-0.453564971685,-7.0577545166,12.0701179504,-2.63179254532,-9.76311588287,-2.69574546814,-12.055770874,8.21368122101,-3.12822961807,-0.574275016785,-1.56935727596,-10.4053573608,9.53175163269,-2.92929172516,-3.60007071495,-3.81153774261,-15.4033718109,5.6753115654,-3.4257273674,-0.0337801352143,-0.630255520344,-10.1357460022,9.77480888367,-3.90763235092,-3.05957388878,-2.8724360466,-15.1337623596,5.91836977005,-4.40406942368,F_EIh4VpXQ8HU,True
3.13959002495,0.850573539734,12.4108371735,-7.07844686508,11.099612236,1.25798296928,-4.87023639679,13.993106842,-1.42933785915,11.4884757996,-1.29364323616,1.3970720768,11.6304035187,-4.07270050049,8.29872894287,-3.17524838448,-4.32373714447,13.2126712799,1.57640707493,8.68759250641,0.783188939095,-2.81652927399,14.7931346893,-5.72355127335,9.3653011322,-1.09841704369,-8.53733921051,16.3754043579,-0.0744434818625,9.75416469574,F_eV23yzJIPWo,True
