3.72351551056,3.90809845924,-1.46154654026,6.48564243317,-6.54419231415,0.489836186171,4.2721452713,0.929706156254,4.43442153931,-2.86757183075,-2.20303153992,8.54431629181,0.545408546925,8.69090270996,-4.77217960358,-5.43671226501,8.90836143494,2.93666195869,6.63968038559,-1.09556031227,2.86079931259,11.0763950348,-5.86232662201,8.67368602753,-5.84041213989,-0.372881323099,11.4404401779,-3.47107219696,6.62246274948,-2.16379308701,B101TL9bUWr6I,False
-5.29828739166,3.15270376205,2.54360985756,3.0361020565,-9.57104110718,-5.56771612167,-2.43782234192,2.53347635269,1.32865786552,-4.9888048172,-8.61018657684,3.51329755783,6.93396520615,5.53454971313,-3.3020131588,-8.87961483002,-2.07722949982,6.92383098602,3.8271009922,1.28022384644,-8.91557025909,-2.80546760559,8.76222324371,7.75540781021,-7.08103895187,-9.18499755859,-8.39599227905,8.7520904541,6.04796075821,-2.49880170822,F_F9fEEqjuzcI,True
0.924604654312,-3.43433141708,-10.6799430847,19.5539779663,-0.698956549168,-2.10980176926,-4.08541584015,-9.43805503845,15.1676235199,3.27915477753,-0.873329043388,0.751851201057,-9.26317596436,24.2574939728,-0.201315969229,-3.90773582458,0.100767053664,-8.02129173279,19.8711395264,3.77679467201,4.91254997253,6.59406805038,-5.60360479355,20.8792686462,3.63609814644,1.87814438343,5.94298267365,-4.36171770096,16.4929122925,7.6142077446,F_FaAjPRKXXv0,True
-3.16019821167,-7.06877040863,-16.3292617798,-2.48845791817,-12.6110286713,-5.60619115829,-8.85867786407,-10.5592041016,-3.56756591797,-15.1039657593,-3.90218067169,-8.53218078613,-16.5617427826,-0.950811982155,-15.9017982483,-6.34817504883,-10.3220872879,-10.7916851044,-2.029920578,-18.3947429657,-4.03776454926,-2.04984855652,-14.8247079849,-0.458129972219,-11.1056995392,-6.48375892639,-3.83975529671,-9.05465221405,-1.53723788261,-13.5986394882,F_fc8LngsvxUc,True
-5.89981508255,-6.85721969604,3.78414106369,-7.43056964874,10.0642757416,-6.79410409927,-3.24247837067,3.97858142853,-6.60377979279,9.2543296814,-5.70297574997,-7.4718837738,5.16507482529,-9.78908538818,11.3347511292,-6.59726572037,-3.85714626312,5.35951662064,-8.96229743958,10.5248069763,-5.92873811722,-10.940694809,2.70344734192,-3.12518429756,12.2304668427,-6.82302808762,-7.32595205307,2.89788842201,-2.29839301109,11.4205207825,F_FcicUWGj0c0,True
-4.04657649994,-7.01343870163,0.0328225269914,5.66762542725,-0.0511827692389,-6.28342676163,-5.29953050613,-0.866365492344,4.16633176804,1.70106422901,-9.41871166229,-7.4062333107,1.75248169899,5.68728065491,-0.902754664421,-11.6555604935,-5.6923251152,0.853293836117,4.18598747253,0.849492192268,-5.58103179932,-5.37465810776,2.4864089489,6.65626955032,-1.97835433483,-7.817882061,-3.66074967384,1.58722150326,5.15497636795,-0.226107567549,F_fFVT_CtL62M,True
-3.29156303406,-13.5546836853,6.46311330795,-1.23896634579,3.32166576385,1.50847268105,-12.6743135452,5.31654214859,-6.87749814987,3.52643680573,-6.94893598557,-11.1719837189,0.500781297684,1.9252320528,5.38782405853,-2.14889764786,-10.2916116714,-0.645791172981,-3.71329641342,5.59259653091,-9.41368961334,-8.02895355225,5.6485376358,3.15248918533,1.49000620842,-4.61365365982,-7.1485824585,4.5019659996,-2.48604106903,1.69477856159,F_FKanE2sgW5I,True
-9.40859603882,0.0707715526223,-0.179029256105,-2.65034389496,-19.079120636,-12.3082361221,5.12996578217,-5.09020853043,-5.36834287643,-20.3695259094,-7.19863939285,-1.79994499683,-1.02225184441,-1.39224278927,-18.0010070801,-10.0982780457,3.25924992561,-5.93342924118,-4.11024332047,-19.2914123535,-8.89847946167,0.270110934973,0.453789442778,-0.127054363489,-18.164440155,-11.7981176376,5.32930469513,-4.45738840103,-2.84505391121,-19.4548454285,F_fPZNvBcoOtE,True
8.55539131165,4.74849939346,-12.9318237305,7.65497732162,2.57344245911,3.91483211517,3.51917481422,-6.32236146927,2.53690862656,-0.726401627064,8.36600494385,7.10202026367,-16.9214553833,5.43377780914,2.58227491379,3.72544288635,5.87269449234,-10.3119907379,0.315710157156,-0.717570602894,10.3901977539,2.16990876198,-15.1590003967,7.28411626816,2.05140376091,5.74963760376,0.94058406353,-8.54953956604,2.16604661942,-1.24844288826,F_FriaMvobUi0,True
13.240942955,-6.94839429855,2.4878153801,-12.2461986542,-2.82687950134,12.537648201,-5.97028446198,-1.19750964642,-7.74958705902,-2.52496004105,11.7758436203,-5.67558908463,5.18852710724,-15.0149536133,-7.55201292038,11.0725488663,-4.69747829437,1.50320184231,-10.5183391571,-7.25009250641,10.2192621231,-4.52101755142,2.99834394455,-8.21140384674,-1.8036468029,9.51596641541,-3.54290652275,-0.686981976032,-3.71479320526,-1.50172758102,F_FUKM8yFYvMg,True
13.9040899277,-0.124699257314,-2.32573580742,-5.50372171402,-13.5541477203,8.32714939117,-0.0883962139487,-2.24808287621,-7.3958106041,-14.7277755737,13.8878717422,-0.368914753199,-1.77526247501,-5.19787836075,-13.1823177338,8.31093120575,-0.332611232996,-1.69761002064,-7.08996677399,-14.3559436798,14.0709791183,0.533055186272,-0.730663001537,-3.92497062683,-13.4793701172,8.49403858185,0.569358706474,-0.653010129929,-5.81706142426,-14.6529979706,F_G4VKPR67xYs,True
-16.6871604919,5.37544155121,5.03476953506,10.4750003815,-11.1598834991,-7.8933506012,1.04103159904,3.26057338715,0.0153323188424,-11.3976535797,-13.0489044189,8.43132019043,2.88665628433,14.2161827087,-6.35011148453,-4.2550983429,4.09690761566,1.11246073246,3.75651144981,-6.58788251877,-16.3603744507,8.54834270477,-0.125851780176,11.4327793121,-12.2086877823,-7.56656360626,4.21393203735,-1.90004789829,0.973111271858,-12.4464559555,F_gQXKFNJBgIc,True
-7.23796033859,-4.53848409653,-0.666402161121,-0.70688444376,1.20295989513,-7.13863277435,-1.66210877895,0.669981002808,1.87334299088,-5.04571914673,-8.13187217712,-4.52229642868,-0.985945820808,0.598258197308,2.99135756493,-8.03254508972,-1.64592111111,0.350437968969,3.17848515511,-3.25732183456,-7.77782773972,-5.29812574387,1.13416159153,0.700765073299,6.1227221489,-7.6784992218,-2.4217505455,2.47054624557,3.28099250793,-0.125955909491,F_gTlPFG6_Ly8,True
-1.22539007664,-15.8932886124,-11.3733797073,2.6293554306,-2.63688993454,-0.572268247604,-6.56492471695,-16.704788208,-11.6545362473,-0.750097990036,-2.11315798759,-15.7457399368,-12.0846719742,-3.63656783104,-4.96134185791,-1.46003675461,-6.41737413406,-17.4160804749,-17.9204597473,-3.0745511055,-5.96544122696,-17.1941738129,-8.9250535965,1.67575275898,-4.64814376831,-5.31231880188,-7.86580896378,-14.2564640045,-12.6081399918,-2.76135540009,F_GXXpJE_DSrg,True
-1.57857596874,-3.29751992226,4.39380073547,7.86813831329,1.30215966702,5.51457977295,-7.7186756134,1.62134361267,10.1644945145,3.14927864075,-2.27426528931,-4.07487392426,3.51973843575,3.9612724781,-3.33727931976,4.81889104843,-8.4960308075,0.747281432152,6.25762939453,-1.49016094208,-2.52855587006,1.61463558674,1.24097669125,2.81217718124,-0.374240189791,4.56460094452,-2.80652046204,-1.53148019314,5.10853385925,1.47287797928,F_He-BFGBOQvI,True
-9.63092136383,-3.65972304344,-21.5438690186,5.72714090347,-3.63441252708,-12.9692735672,-1.45393002033,-19.2595939636,5.1531791687,-1.24058496952,-9.14021778107,-5.75040102005,-20.5591869354,2.49017524719,-3.49373030663,-12.4785680771,-3.54460835457,-18.2749156952,1.91621351242,-1.09990274906,-6.97524404526,-3.29638266563,-21.069196701,4.01059484482,-5.3343205452,-10.3135957718,-1.09059035778,-18.7849235535,3.43663430214,-2.94049286842,F_HFkYJofKBis,True
-0.112726412714,-4.48467493057,4.67355108261,10.5129585266,2.60639572144,0.647416055202,-3.36122179031,7.86883115768,4.35524368286,-2.46050333977,1.99912834167,-3.18482518196,3.63097310066,10.0541706085,3.57168078423,2.75927019119,-2.0613720417,6.82625389099,3.89645504951,-1.49521815777,-1.72194755077,-1.4289740324,3.58530259132,8.99303817749,3.50471162796,-0.961805701256,-0.305520832539,6.78058338165,2.83532071114,-1.56218802929,F_HG17TsgV_qI,True
-7.49677085876,5.86702442169,-3.42236709595,0.76564180851,-9.9868850708,-13.0135574341,-0.822268724442,-7.53347539902,4.62701845169,-4.99862623215,0.0846862569451,7.42237186432,8.03010463715,-8.72290420532,-5.95360136032,-5.43210315704,0.733080267906,3.91899609566,-4.86152935028,-0.965340852737,-3.16776275635,7.23356056213,-1.76363170147,-1.43760299683,-14.7238464355,-8.68455028534,0.544268488884,-5.8747382164,2.42377376556,-9.73558712006,F_hvkHF1qIB-g,True
-3.57391142845,-3.24122428894,-4.06389856339,-5.42132282257,-0.80573785305,-3.47901105881,-4.47974348068,-2.33259868622,-6.81615638733,-0.166566878557,-5.85666418076,-3.71013259888,-3.92867136002,-1.9677952528,-0.0494398996234,-5.76176357269,-4.94865179062,-2.19737100601,-3.36262845993,0.589729309082,-5.91765737534,-5.47028446198,-4.21419858932,-4.07102966309,0.126977682114,-5.8227558136,-6.70880460739,-2.48289942741,-5.46586227417,0.766147136688,F_HWpgOjAvUps,True
-0.150563985109,10.2683267593,10.3480920792,-1.18675351143,-2.38912010193,1.30811846256,10.5456609726,6.48861551285,-4.23836946487,-6.23412656784,-0.616538882256,10.9958696365,10.9292325974,-1.01169908047,-1.91834533215,0.842142820358,11.2732028961,7.06976079941,-4.0633149147,-5.76335191727,-1.0133010149,10.1697015762,9.19459438324,0.462743252516,-1.82209503651,0.445381015539,10.4470338821,5.33511924744,-2.58887171745,-5.66710233688,F_hyGJBV1xnJI,True
0.234549731016,-2.87394118309,5.64282464981,6.42948055267,4.77099466324,0.376687139273,-4.39473581314,3.52530956268,9.43248748779,10.0805778503,-0.359664469957,-5.62694406509,3.96157884598,4.93571043015,7.55813837051,-0.217526584864,-7.1477394104,1.84406411648,7.93871450424,12.867723465,-3.93721151352,-2.03435826302,6.91965913773,5.85850048065,8.81612682343,-3.7950732708,-3.5551533699,4.80214500427,8.8615064621,14.1257104874,F_IBp5Aip2Vw0,True
-0.214316874743,1.88919365406,-6.84030818939,3.33394885063,-5.6060385704,3.91563487053,1.8179872036,-11.7024002075,0.228753894567,-8.13198661804,-0.235877782106,2.2870349884,-12.7227182388,5.89122247696,-9.95301151276,3.89407324791,2.21582889557,-17.584810257,2.78602790833,-12.4789619446,-0.96941280365,0.538519561291,-9.25964927673,3.96824717522,-4.69809961319,3.16053843498,0.467312663794,-14.1217441559,0.863052248955,-7.2240486145,F_iDjxOXkgHBc,True
-7.76976537704,5.48113632202,-6.0771689415,-4.93855381012,2.50247192383,-5.46511268616,1.91868627071,-10.5156173706,-8.09965801239,8.87154197693,-6.94294214249,4.31999397278,-8.73533439636,-3.65625858307,2.23063325882,-4.63829040527,0.757543444633,-13.1737861633,-6.81736135483,8.59970283508,-9.22846412659,4.62696075439,-7.48836374283,-2.43685030937,0.447034657001,-6.92381048203,1.06450927258,-11.9268131256,-5.59795331955,6.81610441208,F_IdViBalpikY,True
-1.58823382854,5.44768095016,-1.60840845108,0.547825157642,-14.2567672729,-4.53335046768,1.51905453205,3.8883690834,0.617800474167,-7.44865512848,1.89952981472,3.76812076569,-2.01283550262,-1.04182398319,-10.8250379562,-1.04558646679,-0.160504430532,3.48394203186,-0.971847891808,-4.01692342758,1.16263055801,4.41263341904,0.26107737422,-2.8686208725,-9.05285739899,-1.78248536587,0.4840079844,5.75785446167,-2.79864549637,-2.24474167824,F_IWDJBCL9q7I,True
-0.126908540726,-6.11214160919,3.27113771439,-5.80946493149,-8.68739318848,-1.23987829685,-1.9339376688,3.51481342316,-9.29985141754,-5.7504825592,3.71857714653,-0.989482283592,-5.97117853165,-8.69078159332,-7.12660598755,2.60560846329,3.1887216568,-5.72750282288,-12.1811685562,-4.18969392776,1.31160843372,-3.93702173233,-4.39504241943,0.995305657387,0.730904221535,0.198638916016,0.241182684898,-4.15136671066,-2.49508166313,3.66781616211,F_j2WtUcsfR5s,True
3.41851329803,3.92848062515,5.47958135605,6.62128162384,7.67086839676,4.86473417282,1.5605224371,8.81533622742,1.25883865356,6.24457263947,-0.732699811459,0.111727155745,6.84282684326,11.2991542816,6.66398191452,0.713520407677,-2.25623083115,10.1785812378,5.93671131134,5.23768663406,0.883322775364,0.736266434193,6.09302711487,10.5388021469,4.48195457458,2.32954359055,-1.63169229031,9.4287815094,5.1763586998,3.0556602478,F_jmgV3OFn0aE,True
11.7878818512,9.88791465759,0.34695354104,18.5999336243,5.88882255554,7.5508351326,11.8944978714,1.73949360847,17.1467666626,3.57934117317,11.9434146881,8.72349262238,-4.42546415329,19.0951213837,7.60415649414,7.70637083054,10.7300729752,-3.03292274475,17.6419525146,5.29467535019,10.1430797577,8.22598266602,-1.36271691322,15.3092947006,5.53182697296,5.90603208542,10.2325630188,0.0298236086965,13.8561239243,3.22234511375,F_JQRRnAhmB58,True
3.16857433319,4.64673280716,15.9651784897,-2.82157349586,5.65617513657,-1.93115985394,-3.24676728249,14.7826633453,-4.30051994324,0.247814387083,2.67113018036,7.29814767838,16.6383857727,1.19596850872,5.25129842758,-2.42860412598,-0.595352947712,15.4558706284,-0.282977640629,-0.157063037157,2.75587749481,6.37625360489,16.7845306396,0.87829720974,2.24893689156,-2.34385824203,-1.51724660397,15.6020174026,-0.600649416447,-3.15942502022,F_k7viIK45xGQ,True
3.64117622375,-23.3334140778,-1.5671813488,7.21370172501,5.06575393677,2.37362837791,-24.0376605988,1.48529934883,7.49524688721,6.95516777039,2.97485923767,-23.2406387329,-0.902435541153,7.64085626602,8.9112033844,1.70731174946,-23.9448852539,2.15004587173,7.92240047455,10.800617218,3.38519477844,-21.1028499603,-2.20702171326,7.26610612869,7.95417165756,2.11764740944,-21.8070983887,0.845460236073,7.54765129089,9.84358596802,F_Kcn-y-1bebo,True
-12.4962501526,2.37340712547,-5.18653535843,-0.659848749638,-5.93935775757,-13.8887529373,1.54466331005,-2.2185781002,-1.62275898457,-7.05373764038,-11.9595584869,2.16603541374,-3.60552835464,1.77680647373,-3.24331760406,-13.352063179,1.33729064465,-0.637570798397,0.813895583153,-4.35769844055,-9.56855964661,0.400149673223,-7.62639379501,-2.23688650131,-4.5086107254,-10.9610643387,-0.428595155478,-4.65843582153,-3.19979810715,-5.62298774719,F_KDvoMCZ_qUI,True
-3.98320388794,-11.1188611984,0.858260035515,18.9245071411,15.6880559921,7.19959688187,7.26563978195,-7.88762903214,21.5048332214,10.3392601013,-1.40343177319,-14.745218277,3.0033261776,14.576130867,15.5707445145,9.77937221527,3.63928151131,-5.74256277084,17.1564540863,10.2219486237,-5.499168396,-12.3913908005,-4.98172998428,28.5470104218,17.0037021637,5.68363142014,5.99311065674,-13.7276172638,31.1273384094,11.6549072266,F_kJGQy-j3Nx4,True
-7.70701980591,-1.99785196781,-7.82815361023,-8.46337223053,-10.4426898956,-0.684084653854,-6.8647313118,3.5236852169,-7.31794643402,8.71077060699,-7.97677659988,-2.1763613224,-7.80627822876,-8.25825119019,-10.2865018845,-0.953840017319,-7.04324007034,3.54555869102,-7.11282444,8.86695671082,-4.5791478157,5.89197731018,-1.4256285429,-5.83661603928,-7.93177080154,2.44378876686,1.02509856224,9.92621040344,-4.69118881226,11.2216863632,F_kqGYv5rLGJI,True
4.40263319016,-3.56633758545,16.62408638,3.83201336861,7.00213003159,11.1893377304,-3.19595479965,16.62799263,3.38479113579,8.42673492432,4.01079416275,-2.25349330902,17.4489307404,8.94329833984,6.65341711044,10.7974977493,-1.88311064243,17.4528369904,8.49607467651,8.07802200317,4.90367746353,-2.07576179504,15.406247139,6.13567352295,4.8419713974,11.6903829575,-1.70538008213,15.4101524353,5.68845033646,6.2665772438,F_Ks1kArpMj-o,True
2.996052742,-1.46876180172,10.7461919785,-6.98284244537,0.171934604645,2.75077199936,-1.8796697855,3.62231087685,-7.42247772217,3.33335900307,5.79041719437,0.95549172163,10.1492967606,-4.66027545929,7.83215427399,5.54513788223,0.544583797455,3.0254175663,-5.09991359711,10.9935789108,9.78249073029,1.3481310606,17.4114379883,-6.90628147125,0.532987117767,9.5372133255,0.937222838402,10.2875566483,-7.34591770172,3.69441175461,F_kWetGqX9uFc,True
12.3794527054,4.49237060547,-6.44091844559,18.2317409515,-12.9789657593,15.9508085251,1.31630218029,-7.37608861923,20.6692008972,-10.2266788483,10.0886411667,5.9382443428,-6.71955156326,14.4287967682,-11.7018623352,13.6600036621,2.76217722893,-7.65472173691,16.8662528992,-8.94957733154,10.6906385422,3.63668441772,-4.65601015091,19.6172981262,-9.60784339905,14.2619972229,0.460616916418,-5.59118032455,22.0547523499,-6.85555887222,F_kxCEpfTSfJU,True
-2.66652560234,-0.648769259453,-7.31244802475,8.26231765747,6.52183866501,-4.63410568237,1.58582770824,-8.05966186523,7.98445701599,12.9107837677,-1.86792707443,8.5233001709,-4.11839485168,7.76417303085,10.2943553925,-3.83550643921,10.7578954697,-4.86560678482,7.48631477356,16.6833000183,-3.32379794121,0.530432343483,-8.79530715942,5.98344135284,6.06325960159,-5.29137706757,2.76502752304,-9.54252052307,5.70558214188,12.4522037506,F_l87MRRjpkxM,True
-14.6114912033,2.62475395203,8.17011928558,-11.6468925476,-14.0011167526,-5.3378663063,2.00167965889,7.98409318924,-12.7973108292,-8.83691310883,-17.1145420074,0.185985833406,6.10325574875,-11.9132614136,-14.6537122726,-7.84091901779,-0.437088042498,5.91723012924,-13.0636796951,-9.48950481415,-13.2624282837,3.31452417374,9.35573101044,-9.00661563873,-13.4023895264,-3.98879957199,2.69145178795,9.16970729828,-10.1570339203,-8.23817920685,F_lanCzRFNoy8,True
-2.28946256638,1.29337322712,1.20011794567,0.932907402515,6.01500463486,-2.44144964218,-5.14291286469,3.72414588928,1.77507829666,3.78862214088,-2.72145843506,2.45053720474,-3.78009200096,3.06765151024,11.0467844009,-2.8734459877,-3.98574829102,-1.25606453419,3.90982198715,8.82040309906,1.44005322456,4.00440692902,-0.0920408889651,-0.258477777243,8.68601799011,1.28806471825,-2.43187904358,2.43198728561,0.583693087101,6.45963478088,F_LICDb8nM5rs,True
10.951253891,-2.43207502365,5.72720050812,2.25932860374,-6.20586061478,8.75131034851,1.83993172646,4.37285375595,-3.12380170822,-12.2858610153,2.18652248383,3.35743904114,5.60461330414,2.87214636803,-2.34890651703,-0.0134200081229,7.62944555283,4.25026607513,-2.51098394394,-8.42890834808,12.5394611359,-1.23817050457,-1.07533407211,4.86500406265,-5.79520463943,10.3395175934,3.03383636475,-2.42967939377,-0.518125891685,-11.8752088547,F_LO3gooVb400,True
-0.00188305228949,-1.88141512871,1.59302532673,-9.33596038818,-9.59647750854,-4.90601491928,-4.78567743301,-2.05107784271,-5.37224197388,-7.00403499603,3.62469434738,-2.27093911171,0.112856574357,-4.34244728088,-13.4787101746,-1.2794367075,-5.1751999855,-3.53124666214,-0.378726989031,-10.8862686157,2.7506070137,-0.68930208683,3.96478843689,-8.8028678894,-11.7320022583,-2.15352487564,-3.593562603,0.320685178041,-4.83915042877,-9.13956069946,F_LwNuuJ85mC4,True
8.21462726593,0.461418837309,1.1369985342,-7.21321439743,-1.96048486233,8.04386615753,1.54973435402,-0.0190353617072,-6.76743268967,-1.23430144787,8.08305072784,2.02882051468,0.772780716419,-5.86787700653,-1.33615267277,7.91229057312,3.11713624001,-0.383254557848,-5.4220957756,-0.609967112541,8.46863269806,1.01248669624,1.86234652996,-7.53102493286,-2.05805635452,8.29787349701,2.10080242157,0.706311643124,-7.08524370193,-1.33187198639,F_m4la6X_IkGs,True
3.13711357117,6.88357257843,-8.86389064789,3.16977453232,4.4818572998,6.79532575607,2.46668958664,-5.47938346863,-2.52071523666,1.83991920948,-4.71874427795,4.41840839386,-1.32796418667,7.07991838455,1.85227668285,-1.06052994728,0.00152517110109,2.0565431118,1.38943064213,-0.789665102959,5.2498793602,8.63147354126,-5.50263547897,10.4563026428,6.60752487183,8.9080953598,4.21459007263,-2.11812925339,4.76581430435,3.96558427811,F_MTXhdrkEtoE,True
-18.3184337616,1.36411213875,-10.1294937134,4.77299451828,2.86068439484,-12.6786079407,-2.17431592941,-8.2257232666,0.575838029385,-0.79997330904,-18.1478061676,3.00440502167,-12.7065391541,10.8960790634,1.97998178005,-12.5079803467,-0.534024715424,-10.8027677536,6.69892120361,-1.68067538738,-13.0233106613,4.32711553574,-10.3866539001,5.37565231323,3.30898356438,-7.38348388672,0.788689136505,-8.48288154602,1.17849647999,-0.351672977209,F_n1cCs-S5EKc,True
9.06077194214,-8.02705287933,-3.81292772293,-7.55279636383,-1.22562718391,8.40589809418,-6.1369099617,-6.64331102371,-12.4077711105,4.08671808243,9.33847045898,-7.63260030746,-7.60235071182,-6.27889156342,-4.36166572571,8.68359470367,-5.74245595932,-10.4327344894,-11.1338682175,0.950681447983,12.4276981354,-7.48706769943,-5.08837032318,-14.3311223984,-7.66840553284,11.7728242874,-5.59692430496,-7.91875314713,-19.1860942841,-2.35606169701,F_n4MsOeSmwbs,True
-11.4961948395,11.4514245987,-0.961564779282,7.74608659744,-7.29384422302,-13.595375061,8.31897830963,1.84658801556,8.29224872589,-1.96858298779,-8.42209434509,9.76045799255,0.0295316949487,6.28719186783,-5.06357431412,-10.5212726593,6.628013134,2.83768320084,6.83335447311,0.261688321829,-13.7677173615,11.8619537354,-1.26606678963,8.31192970276,-5.61073732376,-15.8668956757,8.72950839996,1.54208528996,8.85809230804,-0.285472780466,F_NrcGzxLuaVE,True
26.0761013031,0.172737300396,-1.93706572056,2.09990239143,21.0472660065,19.0546875,-6.52846670151,-2.88300943375,-8.56869220734,11.2458753586,24.2840900421,-0.212502300739,-5.6522397995,3.11597156525,19.395236969,17.2626781464,-6.91370630264,-6.59818458557,-7.55262136459,9.59384536743,26.0531673431,-0.719254970551,-6.91493654251,0.599652051926,20.528842926,19.0317554474,-7.42046070099,-7.86088180542,-10.0689401627,10.7274513245,F_nUiTNySs1Lk,True
