3.72351551056,3.90809845924,-1.46154654026,6.48564243317,-6.54419231415,0.489836186171,4.2721452713,0.929706156254,4.43442153931,-2.86757183075,-2.20303153992,8.54431629181,0.545408546925,8.69090270996,-4.77217960358,-5.43671226501,8.90836143494,2.93666195869,6.63968038559,-1.09556031227,2.86079931259,11.0763950348,-5.86232662201,8.67368602753,-5.84041213989,-0.372881323099,11.4404401779,-3.47107219696,6.62246274948,-2.16379308701,B101TL9bUWr6I,False
-11.2048063278,-10.0355234146,0.458964496851,2.91361474991,-1.73016488552,-4.90311193466,-7.9276509285,0.636075735092,0.71267926693,1.97157371044,-4.09624099731,-10.4962568283,3.44591212273,3.9707274437,-5.31012964249,2.20545315742,-8.38838386536,3.6230237484,1.76979291439,-1.60839009285,-6.36829996109,-3.5042181015,4.63160800934,8.34910964966,-5.90183782578,-0.0666062310338,-1.39634406567,4.80871963501,6.14817476273,-2.20009851456,F_O2VWbZIrMuw,True
0.767303943634,-8.56904220581,-12.8507518768,9.95749855042,-9.95713806152,5.4687962532,-8.67500114441,-16.2723960876,9.01309776306,-13.3188638687,-1.50420057774,-7.66370677948,-13.0697555542,9.86856651306,-10.0324516296,3.19729304314,-7.76966524124,-16.4914016724,8.92416667938,-13.3941774368,2.53320932388,-12.3687229156,-13.8672847748,10.4806089401,-14.4990692139,7.23470163345,-12.4746799469,-17.2889328003,9.53620910645,-17.8607959747,F_oB2W0HIgpHg,True
0.96709728241,-9.03497314453,8.4651517868,18.0105800629,-3.9864821434,6.28094768524,-10.0804405212,1.63792908192,9.46591854095,-12.0444564819,0.08332965523,-4.58005523682,10.7087717056,17.0787601471,-4.68515539169,5.39717960358,-5.62551927567,3.88154983521,8.53409767151,-12.7431316376,4.75551128387,-5.37261295319,10.4312353134,14.1611938477,-5.45955133438,10.0693626404,-6.41807794571,3.60401344299,5.61653089523,-13.5175285339,F_OBO19vCHtic,True
-3.39569878578,-3.53455758095,-11.603849411,8.70722007751,-10.5246257782,-2.1036272049,-0.68651008606,-17.6525363922,8.52920436859,-13.9458665848,-1.56718051434,-1.77764368057,-14.5990133286,7.91441774368,-5.11589336395,-0.275108844042,1.07040262222,-20.6476955414,7.73640155792,-8.53713512421,-4.13522529602,-3.60818696022,-14.1849861145,8.005443573,-8.32277584076,-2.8431520462,-0.760139465332,-20.2336730957,7.8274269104,-11.7440156937,F_pdy9isqFDxE,True
-6.10273170471,3.42535328865,-7.87406826019,-4.62645292282,-3.89750885963,-7.03427934647,0.781411170959,-6.31817483902,-2.524528265,-4.96849727631,-4.60439777374,2.12207365036,-10.4763689041,-3.8988404274,-2.54540514946,-5.5359454155,-0.521869421005,-8.92047691345,-1.7969161272,-3.61639404297,-4.07642030716,1.22921717167,-9.01084423065,-4.47387552261,-2.88489603996,-5.00796747208,-1.41472506523,-7.45495176315,-2.37195038795,-3.95588254929,F_PEvrrIl3sic,True
-11.5200748444,3.05773329735,-0.28459379077,9.30968284607,-7.39218330383,-5.24502134323,4.39140415192,2.5221657753,0.942268908024,-2.36043477058,-9.78599834442,2.62828421593,-6.085896492,11.8230142593,-18.3667526245,-3.51094460487,3.96195530891,-3.27913618088,3.45560073853,-13.3350009918,-14.6734237671,5.80709552765,-11.3800678253,14.5596609116,-14.8021316528,-8.39836978912,7.14076709747,-8.5733089447,6.19224977493,-9.77038383484,F_PosKL3to6l8,True
4.70586967468,-0.516959786415,12.9219045639,1.54510653019,4.87969064713,11.6014766693,-3.38692212105,2.76992988586,15.8415679932,-4.89401817322,1.38443934917,1.18181073666,7.508456707,-3.65095925331,9.16587924957,8.28004455566,-1.68815207481,-2.64351844788,10.6454982758,-0.607828974724,5.43670892715,-3.87225723267,11.7434978485,-2.71796035767,9.95787143707,12.3323173523,-6.74221944809,1.59152138233,11.5784950256,0.184165090322,F_pZcB4oJ5jsc,True
2.46986484528,5.76919269562,-11.9193849564,5.14312648773,3.80259561539,4.07918071747,8.8491153717,-16.2503566742,4.05191421509,3.45802640915,1.76378178596,5.55831241608,-14.4047288895,1.55612576008,2.76956987381,3.37309908867,8.63823509216,-18.7357006073,0.464910298586,2.42500066757,6.63723039627,5.95568656921,-13.7750482559,2.79182672501,4.77183008194,8.24654579163,9.03561019897,-18.1060199738,1.70061290264,4.42726182938,F_PZrW49YMeDs,True
0.755997300148,-1.21097683907,-7.51881361008,7.64566278458,-1.79725944996,-5.54078674316,-0.119310937822,-5.58404684067,3.56755828857,-7.56376504898,4.24382972717,-3.87128019333,-10.5365562439,7.07497215271,-4.26853895187,-2.05295419693,-2.77961540222,-8.60179042816,2.99686908722,-10.0350456238,2.81349420547,-0.122200988233,-5.27765130997,2.76423048973,1.85525798798,-3.48329091072,0.969464659691,-3.34288454056,-1.31387507915,-3.91124773026,F_pZVsb0b8A9E,True
7.04839324951,-1.26781010628,7.17910051346,-0.543885469437,4.97389173508,-4.97526264191,2.45012927055,-4.23256063461,12.656952858,5.39130973816,8.88055038452,4.3197016716,1.82166159153,5.40163326263,0.0883213356137,-3.14310264587,8.03764152527,-9.59000110626,18.6024742126,0.505739212036,13.5152244568,-0.961951971054,0.503004014492,-0.418465405703,8.360663414,1.49156808853,2.7559876442,-10.9086580276,12.782374382,8.77808189392,F_QMXIZ9GJxzY,True
2.41415047646,-7.32999706268,-12.5981340408,9.50378990173,4.18205881119,1.23081970215,-8.49126052856,-5.83793926239,9.35626029968,10.9152765274,-2.5388917923,-5.76649045944,-15.6975183487,3.31757068634,4.11028432846,-3.72222423553,-6.927754879,-8.93732452393,3.17004108429,10.8435029984,6.6413435936,-9.01643943787,-9.45431613922,2.95193576813,4.77980327606,5.4580116272,-10.1777038574,-2.69412326813,2.80440425873,11.5130205154,F_qVH7ZUbowMU,True
-3.70946383476,-0.121278308332,-8.1999168396,-2.08279585838,13.0871124268,0.186626821756,-1.3172262907,-1.68150985241,9.07456684113,4.6975479126,-2.65546917915,-3.47678875923,-7.47031259537,-5.11827325821,11.8784732819,1.24062168598,-4.67273855209,-0.951908111572,6.03908872604,3.48890972137,2.01463699341,4.69965696335,-3.46423387527,0.902872920036,6.43263435364,5.9107260704,3.50370764732,3.05417227745,12.0602340698,-1.95693004131,F_raCFAL5CZEU,True
-6.49161815643,-2.29713082314,-11.0481243134,0.138410508633,-14.1130599976,-10.8190116882,3.29478216171,-4.64716959,0.550810098648,-14.7479581833,-6.15564155579,-3.19386792183,-10.9705982208,3.79730796814,-13.9424171448,-10.4830360413,2.39804458618,-4.56964349747,4.20970773697,-14.5773153305,-10.1708211899,-2.84792256355,-9.71587467194,5.45180511475,-17.2295036316,-14.4982175827,2.7439904213,-3.31491661072,5.8642077446,-17.864408493,F_rcp4eckcBoU,True
-7.88554191589,-2.76573777199,1.59479045868,5.70366859436,2.44895744324,-9.95971393585,-3.72170853615,5.6738910675,4.91578483582,2.38590550423,-6.06910800934,-2.7892343998,4.2145113945,3.1526696682,3.97227573395,-8.14328098297,-3.74520421028,8.29361248016,2.36478757858,3.90922260284,-3.73510622978,-0.459469765425,1.44343554974,3.9354159832,6.51327228546,-5.80927991867,-1.41544044018,5.52253627777,3.14753293991,6.45021915436,F_rpzY8gP_jkQ,True
6.09407663345,5.10643863678,10.0573368073,10.6045856476,-15.918838501,6.1369137764,4.68799877167,10.3297996521,9.24043083191,-15.1715946198,5.6968960762,5.26253223419,8.47405433655,11.4788379669,-14.5596227646,5.7397313118,4.84409427643,8.7465171814,10.1146812439,-13.8123779297,5.75046110153,3.14862632751,9.47535133362,12.9141216278,-17.7770690918,5.79329824448,2.73018789291,9.74781322479,11.5499668121,-17.0298252106,F_Rv0sbR0lbDg,True
0.866979837418,7.63122940063,10.7527999878,-4.57657623291,-2.8836479187,5.31516695023,12.4613428116,9.97446346283,-0.810614824295,-6.83504247665,1.46403944492,6.40967035294,7.83354711533,-3.247174263,-8.27551269531,5.9122262001,11.2397851944,7.05521059036,0.518787622452,-12.2269086838,4.76719522476,10.3627157211,7.91173124313,3.22907733917,-8.80495262146,9.21538352966,15.1928300858,7.13339471817,6.99503850937,-12.7563467026,F_S4CqTV9eEkI,True
1.48546767235,-6.7334227562,2.98857855797,8.76239204407,8.91940689087,-1.14557754993,-4.03471708298,-0.571179628372,-3.40273737907,11.241353035,-1.40233385563,-8.985912323,4.6231212616,9.95253658295,2.65929222107,-4.03337860107,-6.28720712662,1.06336271763,-2.21259284019,4.98124170303,-3.41231679916,-7.17840528488,4.08302974701,12.6658334732,0.189660161734,-6.04336214066,-4.47969961166,0.523271799088,0.500705480576,2.51160931587,F_SIF3PyPdQkM,True
5.37222290039,0.452929109335,20.9886131287,9.21786975861,-5.9031124115,3.6129181385,5.47737407684,22.0287952423,3.64844202995,-10.4164333344,7.7338719368,0.609865784645,17.7526016235,8.57989025116,-2.8297123909,5.97456550598,5.63431072235,18.7927837372,3.01046347618,-7.34303331375,2.28692626953,-3.86616277695,22.525554657,10.7806386948,-2.09620547295,0.527621626854,1.15828299522,23.5657367706,5.21121454239,-6.60952568054,F_sRCQjNWXEKM,True
-4.90022945404,-2.59988546371,-4.33248472214,-2.59744310379,12.7419939041,2.14314889908,3.23412489891,-2.490650177,-2.74485588074,6.55572128296,-8.81487178802,-6.04472064972,-3.43891716003,-2.37892627716,10.9601964951,-1.77149534225,-0.210711926222,-1.59708273411,-2.52633857727,4.7739238739,-8.68004989624,-3.5378780365,-5.79825305939,-2.58812236786,9.84321308136,-1.6366724968,2.29613113403,-3.95641708374,-2.73553514481,3.65694022179,F_SXIzyO_5MFI,True
-6.95727729797,-7.85910129547,7.22761297226,0.359750062227,-0.0817615017295,-1.60052275658,-7.0970621109,8.31584262848,0.0900417342782,-5.64538526535,-10.8376169205,-7.71333694458,3.64174413681,0.560486614704,1.40478026867,-5.48086357117,-6.95129680634,4.72997522354,0.290778249502,-4.15884256363,-9.12801742554,-6.61001157761,3.71695566177,-0.91793346405,4.75854253769,-3.77126264572,-5.84797382355,4.80518579483,-1.18764221668,-0.805082559586,F_SyO3YwrsJPg,True
1.46764743328,0.253732770681,-3.22642660141,2.02291417122,7.35197734833,0.436367601156,-0.600026965141,-2.09636831284,-1.96027600765,3.20128321648,-2.34479904175,-1.3409473896,-7.4470949173,-5.1362490654,9.49546432495,-3.37607812881,-2.19470691681,-6.3170375824,-9.11943817139,5.34476852417,12.8530340195,2.18246269226,-1.90197694302,-2.12105941772,6.46180438995,11.8217563629,1.32870304585,-0.771919310093,-6.10425186157,2.31110978127,F_tfMMAwlD7gs,True
9.31723594666,-3.62161707878,2.4996342659,2.52564311028,8.03812980652,9.8930606842,-3.21052980423,-0.236535489559,4.82595920563,8.19819545746,6.10592699051,-2.47225284576,-0.353415638208,-2.12473797798,9.30371856689,6.68175077438,-2.06116509438,-3.0895857811,0.175578176975,9.46378517151,7.64396333694,-3.30347704887,2.13174104691,1.94632470608,9.16176700592,8.21978759766,-2.89239025116,-0.604429125786,4.24664020538,9.32183265686,F_TGoayx3Hvo4,True
2.88010334969,-0.616438925266,-0.0481515154243,-4.837433815,-9.66824531555,-1.92206346989,-4.85229110718,-1.35741758347,-9.51616859436,-3.3883523941,6.49170207977,-0.44423827529,1.72587347031,-4.1824092865,-7.96304941177,1.68953645229,-4.68008995056,0.416606873274,-8.86114406586,-1.68315434456,1.90603137016,0.949193000793,2.17434072495,-2.44908714294,-8.02649784088,-2.89613604546,-3.2866590023,0.865074157715,-7.12782239914,-1.7466032505,F_UbEgAw0uZkQ,True
-18.9501438141,15.359954834,1.39823007584,-0.968415856361,-9.41652202606,-18.7402172089,12.5713558197,1.45669949055,-1.83820533752,-6.85985803604,-19.1334018707,14.7161092758,0.709679603577,-1.54223573208,-8.86895942688,-18.9234752655,11.9275093079,0.768149256706,-2.41202545166,-6.31229543686,-20.1792144775,15.5934944153,1.99398803711,-2.65020036697,-12.049498558,-19.969285965,12.804895401,2.05245733261,-3.51999139786,-9.49283504486,F_uJzAPp8C2zA,True
-5.29935407639,3.59122467041,-0.225068032742,-0.0142173543572,-14.6782140732,-4.81925153732,7.2036614418,-2.21056890488,0.903391957283,-8.83246612549,-2.1000289917,1.93317139149,-0.0987346991897,3.92603445053,-10.9060678482,-1.61992681026,5.54560661316,-2.08423662186,4.84364366531,-5.06031942368,-2.05016422272,1.58552992344,-3.37390089035,0.5773640275,-15.5647029877,-1.57006204128,5.19796562195,-5.35940122604,1.49497544765,-9.71895217896,F_uLgfDvgp-D4,True
-6.30640554428,6.39662694931,0.907248258591,1.65303170681,-5.85282087326,-5.24392700195,4.68032598495,4.49785804749,0.765955507755,5.39705705643,-3.23854422569,5.70543479919,2.51481342316,6.03223371506,-4.90328741074,-2.17606544495,3.98913455009,6.10542392731,5.1451587677,6.34659051895,-8.41436004639,3.81041669846,0.146437615156,-1.49776852131,-9.84282398224,-7.35188341141,2.09411668777,3.73704695702,-2.38484311104,1.40705311298,F_uvTMZmUdSsc,True
-2.21618270874,-4.36142683029,-4.35972070694,1.81419909,6.37294387817,-6.309009552,-9.95687007904,-0.646302878857,-5.99412965775,2.45219731331,-4.03262138367,-4.80287313461,-4.8732008934,2.71085238457,4.22606563568,-8.12544822693,-10.3983163834,-1.15978038311,-5.09747648239,0.305319786072,-0.262755900621,-5.10194540024,-2.86370944977,2.61878061295,4.43943929672,-4.35558271408,-10.6973876953,0.849710404873,-5.18954706192,0.518691062927,F_uxkuLHrMLMM,True
6.52266645432,6.23802423477,8.8540019989,16.953830719,-5.14938688278,3.92235732079,10.7832355499,7.5992898941,5.29537057877,-7.48177289963,5.96801757812,5.46686792374,7.91608047485,16.498090744,-5.98592710495,3.36770749092,10.0120792389,6.66136646271,4.83962726593,-8.31831264496,5.09648323059,7.36747407913,6.46840667725,18.0739955902,-3.01580667496,2.49617266655,11.912686348,5.2136926651,6.41553258896,-5.34819364548,F_w8ACpSsJssw,True
-5.33389091492,1.36020207405,-4.12349557877,3.7565908432,-0.960621356964,-4.09674501419,-0.584111392498,-3.1429643631,1.26918590069,-2.73020768166,-5.41146183014,-0.225059777498,-1.63590705395,1.95440721512,-6.07416534424,-4.17431592941,-2.16937208176,-0.655373096466,-0.53299665451,-7.84375333786,-7.51929664612,0.791566610336,-0.0497473701835,-1.63029205799,-0.350857287645,-6.28215122223,-1.15274584293,0.930784583092,-4.11769676208,-2.12044548988,F_W8X7EFqVqNc,True
-7.54468917847,-0.985058903694,5.67016935349,11.9285926819,-8.46776103973,-2.92202329636,-3.72324156761,2.23451542854,11.5987253189,-19.2269439697,-6.09099340439,0.0105951800942,7.13164186478,8.42001152039,-11.5527429581,-1.46832740307,-2.72758841515,3.695987463,8.09014511108,-22.3119258881,0.454962462187,1.23648011684,-1.50777006149,7.72532606125,-7.35606336594,5.07762765884,-1.5017029047,-4.94342327118,7.39545965195,-18.1152439117,F_WeI44K6kCRU,True
-7.59971046448,-6.16558122635,0.794108092785,-5.83061647415,-9.23971176147,-9.05318927765,-6.28062725067,1.53438401222,-6.76856660843,-8.3682012558,-8.76474952698,-4.13815546036,-0.011684127152,-5.52211236954,-11.3117837906,-10.2182283401,-4.25320243835,0.728591918945,-6.46006250381,-10.4402742386,-7.75912857056,-6.405854702,0.470033079386,-5.94752931595,-9.11409759521,-9.21260738373,-6.52090072632,1.21030902863,-6.8854804039,-8.24258899689,F_wNeoWLEtQjI,True
-4.08465623856,2.44090080261,3.89881324768,1.19545137882,-5.56656503677,-5.5569858551,6.19576883316,-1.56910026073,1.28909623623,-4.71143293381,-3.13245630264,0.813883066177,3.72577190399,3.87430047989,-7.12611436844,-4.60478496552,4.56875085831,-1.74214112759,3.96794652939,-6.27098321915,-2.83676338196,2.41346645355,2.9523768425,1.99857866764,-4.66257047653,-4.30909252167,6.16833353043,-2.51553678513,2.09222388268,-3.80743932724,F_wQS3ADyLsUk,True
2.66809773445,-12.5226230621,20.3846817017,14.0952806473,-9.59491539001,3.88804793358,2.32887840271,11.837182045,19.7500419617,-10.590180397,1.67958533764,-14.2425413132,12.1655731201,11.5150566101,-9.05547904968,2.89953684807,0.60896062851,3.61806845665,17.1698188782,-10.0507459641,3.82877993584,-6.57744932175,17.8446331024,9.86490058899,-11.7598838806,5.04873132706,8.27405166626,9.29713249207,15.5196666718,-12.755150795,F_wrOjBRqPHjU,True
-10.5875902176,-7.70539665222,-6.13133573532,-11.746553421,2.40157675743,-11.1017723083,-8.30090808868,-2.95739197731,-9.49146652222,-1.96559727192,-5.43769979477,-7.10914230347,-3.95999336243,-10.667386055,-1.91421949863,-5.95188045502,-7.70465278625,-0.786049842834,-8.41229820251,-6.28139543533,-10.7983236313,-9.16933822632,-4.1124215126,-9.32250213623,1.04018115997,-11.3125038147,-9.76484966278,-0.938477993011,-7.06741285324,-3.32699322701,F_wUhoKHzau8g,True
-6.62979459763,7.51727247238,-10.8086977005,4.50311040878,-3.62284684181,-10.3561067581,-0.142931848764,-9.51923942566,-1.92679512501,-3.66086769104,-4.13858699799,6.26456975937,-9.52210712433,1.23618507385,-2.55199790001,-7.86490011215,-1.39563465118,-8.23264980316,-5.19372224808,-2.59001970291,-9.95246887207,4.02087593079,-11.0459403992,0.921641290188,1.93857705593,-13.6787824631,-3.63932800293,-9.75647926331,-5.50826501846,1.9005548954,F_WzdTXenuzCE,True
-6.10040521622,-10.6617202759,3.72493696213,6.09976530075,7.13184595108,-4.20131540298,-14.0492830276,3.27895569801,3.53481268883,13.0350885391,-3.15106463432,-9.27811813354,6.70619392395,7.0315823555,2.21159076691,-1.25197541714,-12.665678978,6.26021194458,4.46662950516,8.11483287811,-12.7817134857,-12.2795810699,7.84335231781,2.44608020782,3.85573267937,-10.8826246262,-15.6671419144,7.39736938477,-0.118873126805,9.75897502899,F_X1gbSQuwjGU,True
0.423968523741,-0.716173231602,12.006521225,2.32746601105,5.41776132584,1.94436347485,-5.76351165771,11.0919713974,3.78666257858,2.77628231049,4.48320007324,-0.171183913946,8.33476829529,-1.00507450104,3.37293434143,6.00359392166,-5.21852254868,7.42021846771,0.454124122858,0.731455087662,4.32973146439,-0.329249948263,9.29065704346,2.22709465027,5.69018936157,5.85012578964,-5.37658882141,8.37610626221,3.68629169464,3.04870986938,F_x2H7zcqjplc,True
-0.148846209049,11.6234416962,-4.9528670311,-6.30955410004,2.61481070518,1.94586443901,13.3284931183,-1.73816764355,-8.01079177856,2.09235548973,0.294589459896,12.0611152649,-5.27246046066,-6.35324954987,2.66563868523,2.38929986954,13.7661647797,-2.05776119232,-8.05448722839,2.14318323135,-1.13805735111,10.0417842865,-4.39395093918,-2.05371952057,2.06527972221,0.956653177738,11.7468338013,-1.1792525053,-3.75495767593,1.54282367229,F_x90_QK5U6WY,True
-2.2924861908,-3.58623409271,10.0237588882,1.74189066887,-3.89496350288,12.0497112274,-0.782395243645,7.1243519783,6.31501245499,-3.18235874176,-8.23435878754,-6.2000951767,14.887597084,4.15367364883,-3.20090031624,6.10783624649,-3.39625859261,11.988193512,8.72679615021,-2.48829936981,-1.9625171423,-2.93801379204,13.2116689682,1.67321276665,-0.873136639595,12.3796787262,-0.134176254272,10.3122644424,6.24633455276,-0.160536795855,F_XCzAvgTFOp4,True
3.17070555687,4.34211587906,2.74837565422,4.32864046097,3.4233686924,5.39959192276,-4.12208652496,4.52239704132,3.65844488144,0.86039853096,4.54285335541,6.37199449539,1.77014887333,1.80815339088,3.08461165428,6.77173852921,-2.09220862389,3.54417085648,1.13795804977,0.52164131403,1.37271404266,4.38110113144,4.92758321762,7.54180765152,4.74194478989,3.60159993172,-4.08310222626,6.70160627365,6.87161302567,2.17897510529,F_XDpOtZ-sdQE,True
-7.03533172607,3.76269721985,3.0649933815,8.81398105621,-11.591468811,-16.9647731781,9.17224502563,5.38194227219,9.25032234192,-17.9754619598,-4.59857749939,9.42827320099,-2.1578412056,5.1119890213,-15.6131563187,-14.5280189514,14.8378229141,0.15910539031,5.54833221436,-21.9971485138,-5.99128723145,-0.530680119991,3.00783586502,7.4928355217,-3.8517062664,-15.9207286835,4.87886762619,5.32478570938,7.92917919159,-10.2356977463,F_XdWjpoXOhXk,True
-8.46953105927,0.226663202047,3.5283229351,-1.842633605,-3.82380390167,-1.30353939533,-11.0105838776,-1.75252187252,-1.34562730789,6.0901350975,-9.23796367645,0.751551270485,2.66394257545,-0.833765089512,-3.69117450714,-2.07197165489,-10.4856939316,-2.61690044403,-0.336758166552,6.22276353836,-9.32647323608,0.453147500753,0.364776611328,0.840622425079,-4.8297252655,-2.16048121452,-10.7840986252,-4.91606712341,1.33762919903,5.08421373367,F_y-MkdkUB8pY,True
-7.82902288437,-3.34015989304,9.10912227631,4.60982990265,-8.03244400024,-4.07580423355,0.955959558487,3.6263794899,4.74895906448,-3.13232922554,-7.50829839706,-6.40834760666,9.11508655548,6.32816648483,-3.7759950161,-3.75507974625,-2.11223077774,3.63234472275,6.46729564667,1.1241145134,-14.0177211761,-3.07617902756,8.83350658417,6.20787382126,-8.60097312927,-10.2644987106,1.21993947029,3.35076475143,6.34700202942,-3.70085930824,F_y6YNedovdjI,True
2.0699532032,-6.86708259583,0.0667961537838,14.0156621933,-7.74817943573,-2.27458620071,-6.93323898315,-0.858305454254,14.2489395142,-9.8525390625,0.999686479568,-7.44609165192,4.10026407242,10.5085306168,-6.46669101715,-3.34485340118,-7.51224899292,3.17516303062,10.7418079376,-8.57105064392,-0.532148838043,-9.45548820496,2.3384077549,9.87702274323,-10.0207071304,-4.87668895721,-9.52164459229,1.41330718994,10.1102981567,-12.1250705719,F_y7-0L0kFnqA,True
-6.29188013077,-8.41934680939,4.9871096611,3.44665431976,-5.33412599564,-3.01926422119,-2.66821551323,2.46923828125,10.0721817017,-9.4091501236,-8.3926782608,-8.17444896698,4.08465766907,0.011027045548,-9.24541282654,-5.12006235123,-2.42331719398,1.56678557396,6.63655376434,-13.3204393387,-8.39551448822,-6.5250043869,3.12313747406,2.31328344345,-9.50435161591,-5.12289810181,-0.773872256279,0.605265915394,8.93881225586,-13.5793790817,F_YIH5S32TLWk,True
3.73510360718,15.483748436,-14.5294752121,1.32811486721,-3.17755794525,9.54421043396,15.1398515701,-13.9998025894,-1.7920614481,-0.603538990021,7.63411664963,19.7019519806,-10.1273918152,2.10111498833,-0.797290802002,13.4432220459,19.3580551147,-9.59771633148,-1.0190602541,1.77672839165,7.06601715088,15.2311954498,-10.405412674,7.76443910599,-5.39457654953,12.875125885,14.8872976303,-9.87573814392,4.64426374435,-2.82055568695,F_zdwQBU4QzTw,True
