-0.527517557144,16.005821228,20.6613731384,7.38358259201,7.59892654419,-2.53202867508,10.696600914,10.8283157349,5.06748485565,0.506023049355,6.24305486679,14.8022222519,21.7477798462,5.5384888649,11.043264389,4.23854398727,9.49300098419,11.9147167206,3.22239422798,3.95035934448,1.75355553627,14.0411911011,27.2577285767,4.76260137558,8.09619140625,-0.25095680356,8.73197078705,17.4246673584,2.44650316238,1.00328838825,F_n4MsOeSmwbs,True
-6.78240251541,5.56453371048,1.41913449764,3.33886861801,3.92522621155,-8.26265239716,5.30639457703,5.16718578339,3.03362870216,2.55995845795,-10.2206935883,3.2629544735,3.18334126472,2.49421644211,2.3636841774,-11.7009458542,3.00481796265,6.93139219284,2.18897557259,0.998416900635,-8.52976417542,7.26304960251,-0.384278804064,4.75574493408,3.58846139908,-10.0100164413,7.00491142273,3.3637714386,4.45050430298,2.22319364548,F_y7-0L0kFnqA,True
2.81880140305,-3.08352470398,-0.990362048149,5.20283269882,0.568594038486,-3.35266590118,-2.09484171867,0.132389932871,5.79594564438,-7.64079475403,-0.561405777931,-4.63339805603,3.11533498764,7.54063034058,1.79405510426,-6.73287200928,-3.64471411705,4.23808717728,8.13374423981,-6.41533517838,3.74604701996,-2.02388906479,1.00472271442,3.82539892197,-0.983184456825,-2.42541980743,-1.03520643711,2.12747478485,4.41851091385,-9.19257640839,F_eV23yzJIPWo,True
-5.83787631989,3.05269289017,-1.37983155251,-12.8416414261,-5.05278778076,-4.12650680542,-1.83176076412,-2.10872721672,-9.85643768311,-5.07631635666,-2.73631715775,5.09560823441,-1.75412964821,-12.7331132889,-10.3361749649,-1.02494990826,0.211155742407,-2.48302483559,-9.7479095459,-10.3597049713,-7.23142528534,5.15977144241,1.25596272945,-13.714928627,-6.45656871796,-5.52005672455,0.275318950415,0.527067899704,-10.729724884,-6.48009777069,F_wQS3ADyLsUk,True
-0.163040071726,22.1920967102,22.3628616333,-7.15892267227,-13.7580308914,-2.79306268692,6.08672857285,9.45977020264,0.540556430817,-8.35138988495,-3.08252954483,24.3158798218,22.9789924622,-7.49491071701,-16.2709026337,-5.71255350113,8.21050930023,10.0759048462,0.204568833113,-10.8642606735,-1.05256831646,27.0923805237,21.2475395203,-7.78340435028,-18.5291748047,-3.68259191513,10.9870109558,8.3444519043,-0.083924792707,-13.1225318909,F_9igrwl1U7s4,True
-9.36211776733,1.20138204098,-3.45388126373,3.22600388527,5.92146396637,-10.2118368149,4.40026044846,4.92633771896,4.35501098633,4.28678560257,-7.26922750473,-8.5420665741,-5.96195983887,-1.95087516308,-0.206838279963,-8.11894416809,-5.34319019318,2.41825938225,-0.821868777275,-1.84151756763,-9.44693565369,-5.7893781662,-8.08818721771,0.68184709549,-2.68749332428,-10.2966547012,-2.59050107002,0.292030900717,1.81085383892,-4.32217407227,F_1yfx9eG6Es0,True
2.4497385025,16.4233589172,-9.47904777527,-5.29145002365,-8.3439874649,-1.85498011112,9.7406244278,-6.08165740967,-3.28286385536,-7.0590763092,-3.57695484161,11.7333040237,-10.5531349182,1.52862632275,-4.68348264694,-7.88167190552,5.0505695343,-7.1557469368,3.53721189499,-3.39857292175,0.531414747238,11.9064226151,-9.63368034363,1.08273875713,-5.36159467697,-3.7733039856,5.22368717194,-6.23628997803,3.09132409096,-4.07668495178,F_JQRRnAhmB58,True
-0.444330185652,1.93301379681,-4.79337882996,3.66929674149,-5.5762834549,-10.6563587189,3.14821386337,2.94758844376,9.57893276215,-4.28818368912,-0.0005247220397,2.3267056942,-8.9233789444,7.64538812637,-9.58804702759,-10.2125520706,3.54190587997,-1.18241155148,13.555024147,-8.29994773865,-0.92141520977,3.14190864563,-3.8011496067,-8.7906036377,-7.12915992737,-11.1334428787,4.35710906982,3.93981742859,-2.88096880913,-5.84106016159,F_aHrn3-Cb3iM,True
-9.26333427429,10.1849689484,9.42202186584,-6.75732564926,-13.9952144623,-10.5340490341,3.12733101845,4.72068595886,-13.9996747971,-5.2129406929,-9.22919464111,6.57959461212,5.28398609161,-2.63764882088,-15.2419166565,-10.4999094009,-0.478042215109,0.582652509212,-9.87999820709,-6.45964384079,-9.31581878662,2.34230232239,12.9224777222,-4.0780620575,-7.54251480103,-10.5865373611,-4.71533346176,8.22114372253,-11.3204107285,1.23976099491,F_OBO19vCHtic,True
-0.345251142979,1.59200549126,11.2458086014,2.68572640419,5.74326276779,-5.00603294373,-0.55037021637,11.651714325,5.26644182205,1.22163927555,-2.91735649109,7.21212768555,9.69078731537,4.2050538063,6.74848794937,-7.57813692093,5.06975221634,10.0966949463,6.78576803207,2.2268652916,-1.20102798939,5.82929039001,11.3286809921,3.75299572945,6.46272993088,-5.86180973053,3.68691325188,11.7345867157,6.33371114731,1.94110679626,F_LO3gooVb400,True
-17.3325366974,10.4752845764,-8.02857971191,-19.5927295685,-16.0631332397,-17.4503326416,12.3230056763,0.577317416668,-16.913274765,-12.6236028671,-16.6821308136,10.832660675,-10.394616127,-16.811964035,-16.0340690613,-16.7999267578,12.6803817749,-1.78872168064,-14.1325101852,-12.5945386887,-13.6321105957,9.72941589355,-9.19203186035,-25.5350513458,-15.5709400177,-13.7499017715,11.5771379471,-0.586137115955,-22.8555908203,-12.1314134598,F_w8ACpSsJssw,True
1.15117752552,9.72383880615,2.05728936195,0.0182989612222,5.62568855286,-0.626303672791,4.2453622818,6.43059396744,3.4760351181,4.97154140472,0.286814898252,11.6390419006,-0.396361142397,-1.22887158394,2.69798064232,-1.49066650867,6.16056585312,3.97694444656,2.22886276245,2.04383397102,-4.54299592972,2.85190582275,-4.5282459259,9.93225860596,7.22212505341,-6.32047796249,-2.62657117844,-0.154940634966,13.389995575,6.56797885895,F_y-MkdkUB8pY,True
-19.4904937744,7.21515369415,-1.82419645786,4.19970989227,-15.1244297028,-19.6192073822,4.09567785263,-6.10498905182,2.88154983521,-2.30235815048,-17.7920188904,8.31296730042,-5.49162864685,2.30480456352,-16.7056827545,-17.9207382202,5.19349145889,-9.77241802216,0.986645698547,-3.88361525536,-16.7954063416,2.26633262634,-8.36764431,1.26937329769,-13.2739620209,-16.924123764,-0.853143811226,-12.648434639,-0.0487861856818,-0.451892405748,F_aDEecz10DnY,True
-16.4249973297,19.3930149078,-4.33399105072,10.7574338913,-12.7966175079,-9.90467643738,22.2722377777,1.75199615955,16.3844947815,-15.3964033127,-16.3479347229,11.6663007736,0.442618817091,5.2012052536,-9.95926475525,-9.82761287689,14.5455226898,6.52860546112,10.8282632828,-12.5590496063,-14.2732667923,20.2772808075,-1.35872602463,5.78416538239,-10.1611843109,-7.75294828415,23.1565036774,4.72726106644,11.4112234116,-12.760969162,F_pZcB4oJ5jsc,True
1.28848230839,7.84995317459,0.847475588322,-2.39739370346,1.79837310314,-2.02074408531,1.73319733143,6.34055328369,-3.34916114807,1.66212928295,-3.34649133682,5.15868806839,3.79493117332,-2.70659732819,0.507974684238,-6.65571784973,-0.958067417145,9.28800773621,-3.65836620331,0.371730655432,-0.656514704227,8.55816173553,2.77009868622,-3.21501731873,-0.996700644493,-3.96574163437,2.44140529633,8.2631778717,-4.16678619385,-1.13294446468,F_wUhoKHzau8g,True
-7.81217479706,6.02064037323,11.477478981,7.79421186447,1.61605811119,-10.6247196198,4.11656284332,14.2191314697,4.48562097549,0.825560748577,-4.10209131241,6.66520118713,11.4304895401,11.5033140182,1.97729945183,-6.91463661194,4.76112174988,14.1721401215,8.19472312927,1.18680202961,-7.86700534821,4.16454601288,8.11484718323,13.2019071579,3.14562082291,-10.6795520782,2.2604675293,10.8564987183,9.89331436157,2.35512495041,F_bkkMc9tU-CI,True
-0.419538229704,5.3907160759,10.933506012,-7.73131322861,7.91688537598,-6.96293640137,3.19460654259,16.5049629211,-12.1469326019,3.11589050293,2.5386493206,4.60430860519,7.15663003922,-5.63853597641,9.56703281403,-4.00474834442,2.40819907188,12.7280902863,-10.0541553497,4.76603889465,1.60130774975,5.20439195633,7.70634794235,-3.42829418182,10.860865593,-4.94208955765,3.00828242302,13.2778129578,-7.84391689301,6.05987167358,F_5f8rmrF_mDI,True
-9.27171421051,9.05201148987,15.5980129242,-4.14137649536,-7.6431221962,-5.38870000839,7.73048305511,14.7446594238,-3.544090271,-6.37218809128,-10.111369133,8.50078964233,9.08864116669,-3.09983253479,-5.96810483932,-6.22835636139,7.17925930023,8.23528957367,-2.50254678726,-4.69716978073,-9.16140079498,8.39076423645,11.9288845062,-3.96410655975,-7.22033262253,-5.27838802338,7.0692358017,11.0755329132,-3.36681985855,-5.94939756393,F_PEvrrIl3sic,True
-2.92129564285,10.6676101685,1.75690531731,-3.901658535,-4.37266206741,-6.77056694031,9.20491409302,-0.991176486015,-6.82165050507,-4.73288345337,-7.72524738312,12.7159194946,4.0476565361,-2.39650154114,-3.8650701046,-11.5745172501,11.2532234192,1.29957449436,-5.31649398804,-4.22529220581,-2.93404245377,9.56182289124,-1.54250752926,0.103282906115,-5.78127241135,-6.78331375122,8.09912872314,-4.29058980942,-2.81671047211,-6.14149475098,F_NrcGzxLuaVE,True
-7.24448823929,6.92327547073,13.1222343445,6.70090579987,-4.07491397858,-10.3117017746,8.82763004303,10.476149559,5.23603916168,-9.93235015869,-13.6892633438,1.76279520988,17.9372711182,3.20921897888,-5.75644254684,-16.7564754486,3.66714882851,15.2911882401,1.74435150623,-11.6138820648,-2.93617963791,3.0437207222,19.4275856018,5.04203796387,1.63667607307,-6.00338983536,4.94807481766,16.7815055847,3.57717227936,-4.22076368332,F_k7viIK45xGQ,True
-6.81211900711,8.24461936951,17.4115142822,-1.90888941288,2.55210542679,-11.8831167221,6.47754240036,17.0790100098,-2.19995737076,0.859451293945,-6.27841043472,10.0128622055,16.5479125977,-0.96815097332,2.71007299423,-11.3494081497,8.2457857132,16.2154064178,-1.25921928883,1.01741838455,-9.51615428925,9.44563579559,19.1842021942,1.96981930733,0.784272313118,-14.5871505737,7.67856025696,18.8516921997,1.6787520647,-0.908382534981,F_CFcDjqyTTuQ,True
-2.25814270973,7.70555400848,-9.1395072937,-4.72640180588,-6.89512348175,-13.8903017044,0.0405171886086,-3.37422823906,-0.41371139884,-10.199754715,-6.27269220352,5.74191379547,-6.39243936539,-4.004342556,-3.25848555565,-17.9048519135,-1.92312300205,-0.627156972885,0.308347970247,-6.56311750412,-7.6469874382,2.86937522888,-4.07467079163,-5.69060087204,3.62012386322,-19.2791461945,-4.79566240311,1.69060993195,-1.37791073322,0.31549140811,B201TL9bUWr6I,False
6.00168132782,15.8731737137,-0.857790231705,15.4980096817,3.53077888489,-1.37010073662,16.8935756683,4.72878170013,7.5429444313,-0.807971000671,1.38422513008,15.2706985474,2.32373046875,8.51965522766,-2.58022880554,-5.98755550385,16.2911014557,7.91030025482,0.564591288567,-6.91898155212,5.05834531784,12.2142391205,-3.87262868881,1.95111310482,4.09699440002,-2.31343603134,13.2346458435,1.71394205093,-6.00395059586,-0.2417550385,B301TL9bUWr6I,False
-1.18323135376,11.619638443,-5.68734121323,-14.2163724899,-14.0902462006,-5.84579467773,5.95552301407,-1.16262638569,-8.49001789093,-12.1617994308,0.968983411789,10.6895332336,-3.00920629501,-13.0970754623,-10.6450138092,-3.69358038902,5.02541399002,1.51550805569,-7.37071943283,-8.71656703949,0.020557589829,9.60957145691,-4.02555894852,-14.4891233444,-12.2904415131,-4.64200496674,3.94545149803,0.499155372381,-8.7627658844,-10.361992836,B1tREHGodIEZk,False
-2.13941001892,13.8528680801,4.35308980942,7.15834760666,2.3728120327,-7.66588830948,-3.24721384048,-1.19877398014,-8.2871799469,11.344877243,-2.88484954834,26.1797790527,7.43794107437,4.75380373001,-0.956720471382,-8.41132545471,9.0796957016,1.88608014584,-10.6917247772,8.01534175873,-10.9731798172,15.0777330399,3.06789922714,5.37544584274,-1.08436977863,-16.4996623993,-2.02235174179,-2.48396372795,-10.0700826645,7.88769340515,B1X6jprOZ29wY,False
5.34936571121,15.7739171982,6.0059709549,-1.55658721924,-1.07588601112,10.2345380783,15.8265275955,9.08550357819,-3.94327831268,-6.32796049118,6.25454473495,14.0898542404,1.87651216984,-3.38783359528,0.219177097082,11.1397171021,14.1424608231,4.95604228973,-5.77452659607,-5.03289794922,4.87736177444,12.5128393173,5.674077034,-3.76629829407,0.755328893661,9.76253509521,12.5654497147,8.75360870361,-6.15299034119,-4.4967455864,F_SyO3YwrsJPg,True
-4.46314477921,8.774974823,4.58911895752,-6.43795728683,16.2752380371,7.02551794052,0.306886523962,2.039509058,2.80269980431,5.39727973938,-9.53436183929,5.48036003113,7.25870275497,-6.3226647377,16.9868297577,1.9543005228,-2.98772931099,4.70909166336,2.91799235344,6.10887336731,-1.28103482723,18.4598312378,5.07841539383,0.641587853432,17.7159881592,10.2076292038,9.99174690247,2.52880454063,9.88224601746,6.83803081512,F_kJGQy-j3Nx4,True
-1.43959724903,0.709565281868,6.68729543686,-15.9387512207,-12.3334131241,-7.36423158646,-0.923080086708,1.53614628315,-16.719285965,-12.2233734131,-3.72014141083,2.3271446228,2.85915732384,-17.2544384003,-12.5331258774,-9.64477539062,0.694499850273,-2.29199147224,-18.0349712372,-12.4230880737,0.201073020697,-0.140910059214,5.3699221611,-12.1827287674,-8.64840602875,-5.72356176376,-1.77355349064,0.218772739172,-12.9632606506,-8.53836727142,F_fPZNvBcoOtE,True
-14.4354763031,8.52099132538,-1.56238329411,1.70079433918,-6.06756162643,-15.5694084167,0.78200262785,2.11177492142,3.69791150093,-9.11350440979,-13.7814865112,1.97806966305,2.72141814232,-1.7794727087,-4.01221323013,-14.9154176712,-5.76091432571,6.39557552338,0.217644661665,-7.05815696716,-11.172492981,4.23474216461,-0.41783580184,2.28557229042,-9.20675468445,-12.3064241409,-3.50424408913,3.25632238388,4.28268957138,-12.252696991,F_IWDJBCL9q7I,True
-4.42195272446,2.409106493,-1.83610069752,-15.3459472656,-16.47082901,-6.52056837082,12.1424512863,-4.46297025681,-22.4502620697,-15.0692682266,9.73465919495,9.80149173737,-2.06426930428,-11.6728096008,-8.94061946869,7.6360449791,19.5348358154,-4.69113779068,-18.7771224976,-7.53905677795,-6.16083192825,0.349941939116,-5.18021726608,-16.9968700409,-16.5466384888,-8.25944805145,10.0832853317,-7.80708837509,-24.1011791229,-15.1450777054,B1RsaXI-SKchA,False
-0.310472637415,-1.93281686306,4.32976865768,4.22596549988,1.92249214649,-1.0569576025,0.366605728865,2.62398433685,1.75955200195,0.031021900475,-2.00518345833,-1.97801911831,3.16240811348,1.2470420599,3.13145780563,-2.75166869164,0.321403473616,1.45662403107,-1.21936953068,1.23998713493,-2.70631980896,-1.73081171513,1.65606105328,-1.03902375698,5.59076499939,-3.45280432701,0.568610668182,-0.049723289907,-3.5054359436,3.69929385185,F_rpzY8gP_jkQ,True
-3.01921272278,-5.02309370041,3.09594249725,2.31028699875,-2.71930837631,-12.6325044632,-4.58319664001,-1.61083877087,0.172571748495,-1.94615209103,-8.58769607544,-4.44640493393,2.92387342453,8.04788017273,-4.61145210266,-18.2009868622,-4.0065073967,-1.78290784359,5.91016578674,-3.83829498291,-1.89046692848,-2.31824851036,2.20668697357,3.53122425079,-5.01558494568,-11.5037565231,-1.87835001945,-2.50009417534,1.39351141453,-4.24242544174,F_l87MRRjpkxM,True
-1.13359642029,5.12133646011,11.4679193497,-3.02402830124,-12.109872818,0.422743409872,3.94793534279,11.3478899002,-5.3671875,-12.7386741638,1.21596467495,7.08837604523,8.07078361511,0.0354181304574,-10.2257804871,2.77230405807,5.91497421265,7.95075273514,-2.30774092674,-10.8545799255,-2.90864753723,8.69172096252,10.6913423538,-1.99782598019,-11.232257843,-1.35230815411,7.51831912994,10.5713129044,-4.34098529816,-11.8610572815,F_x2H7zcqjplc,True
-13.8778362274,0.180265516043,-7.53690433502,-2.88509774208,-8.22207355499,-13.0348863602,-5.54053497314,-6.52678012848,-1.37427866459,0.0406517758965,-17.7156085968,1.66282749176,-2.94177389145,-10.9717235565,-11.2899923325,-16.8726596832,-4.05797243118,-1.93164908886,-9.4609041214,-3.02726578712,-14.8061800003,-0.961489677429,-7.00562953949,-1.89846336842,-5.42676019669,-13.9632310867,-6.68229007721,-5.99550533295,-0.387645274401,2.83596587181,F_pdy9isqFDxE,True
-5.3985414505,4.41563653946,3.92949318886,-8.77104854584,-12.2660675049,-3.71822047234,10.492559433,0.216626048088,-10.3165149689,-12.4529399872,-5.03523445129,10.4815559387,3.10777068138,-12.5679349899,-15.1098232269,-3.35491061211,16.5584793091,-0.605097413063,-14.113401413,-15.2966976166,-2.56513261795,5.72306966782,1.29812395573,-12.8532266617,-11.7138195038,-0.884809136391,11.7999916077,-2.41474366188,-14.3986911774,-11.9006938934,F_1NvU8WG9bg0,True
-16.4478473663,14.4402246475,3.27643179893,10.9668207169,-4.57273864746,-6.11339044571,2.99506783485,-3.13527560234,13.6780519485,-0.345558792353,-15.7689418793,15.3187665939,6.45821332932,12.1847658157,3.66657590866,-5.43448543549,3.87360882759,0.0465048328042,14.8959970474,7.89375352859,-16.5227165222,11.1636161804,0.923101305962,11.7606077194,-3.45736598969,-6.18825769424,-0.281542539597,-5.48860788345,14.4718408585,0.769813656807,F_69RNNex-sig,True
-8.7595615387,10.5925598145,6.35379648209,1.33021128178,-13.5852622986,-5.74911737442,8.45981311798,10.589720726,0.5547529459,-14.276342392,-9.06076622009,10.2040901184,7.26354932785,4.46044540405,-9.3690700531,-6.05032110214,8.07134246826,11.4994707108,3.68498754501,-10.0601482391,-4.54486465454,10.7108974457,4.67588806152,-0.46750882268,-10.646317482,-1.53442060947,8.57814884186,8.91181278229,-1.24296796322,-11.337395668,F_O2VWbZIrMuw,True
11.5539674759,-9.6437587738,-6.29318189621,4.85084962845,1.89732289314,12.7498455048,-5.1113948822,-0.0472530350089,6.31607866287,7.3915772438,10.9737730026,-11.1330747604,-4.68185853958,4.81728696823,0.00310859829187,12.1696519852,-6.60070800781,1.56407129765,6.28251504898,5.49736452103,8.52373027802,-11.9111471176,-5.29073762894,8.63042163849,1.68201899529,9.71960830688,-7.37878036499,0.955191731453,10.0956497192,7.17627382278,F_bkktzuYtYNw,True
-10.3541326523,7.29150772095,5.5795135498,-4.43870973587,-8.79348754883,-8.22828960419,4.01957988739,4.14472723007,-3.16077136993,-1.76239383221,-8.93073940277,6.00279998779,3.46990442276,-2.87264037132,-9.01286506653,-6.80489253998,2.73087191582,2.03511667252,-1.5946996212,-1.98177087307,-11.6317214966,6.34964942932,6.98869037628,1.69770300388,-5.62084674835,-9.50587749481,3.07772135735,5.55390262604,2.97564268112,1.41024577618,F_AcF1AMace2s,True
-7.82297134399,-2.03156542778,1.66875529289,6.04684400558,-2.64738130569,-15.7962656021,5.09405326843,-3.35474920273,11.3900051117,10.1278934479,-8.65921878815,-2.63355231285,-4.05741691589,4.25692033768,-9.2082529068,-16.6325149536,4.49206733704,-9.08092212677,9.60008239746,3.56702232361,-6.8708524704,-2.03313231468,8.09339904785,3.28470349312,-3.95418310165,-14.8441476822,5.09248638153,3.06989479065,8.627866745,8.82109451294,F__18hsqaDrHs,True
-19.7563400269,10.3441457748,-4.37189531326,-3.06738615036,-3.64550065994,-14.3259191513,10.9718065262,-7.65618991852,-2.73773431778,-5.76977586746,-21.464931488,11.8332300186,-3.3359913826,0.816295027733,-5.4628071785,-16.0345115662,12.46089077,-6.6202878952,1.14594757557,-7.58708333969,-17.0953826904,12.0611438751,-3.01507520676,2.46690940857,-4.1220202446,-11.6649608612,12.6888055801,-6.29936981201,2.79656171799,-6.24629545212,F_XDpOtZ-sdQE,True
-3.80383300781,11.4060983658,0.936844646931,5.48785734177,-0.71105915308,-6.06858062744,10.2116165161,1.27840518951,3.24276971817,0.651328682899,-4.05368995667,9.00557613373,2.9871468544,3.30021262169,-2.22834396362,-6.31843757629,7.81109285355,3.32870554924,1.0551251173,-0.865955352783,-2.70666265488,6.74656820297,2.94338560104,5.78472948074,-3.92948627472,-4.97141218185,5.55208396912,3.28494524956,3.53964138031,-2.56709933281,F_He-BFGBOQvI,True
-3.92205762863,2.25175404549,11.3868494034,10.9400749207,-13.3732767105,-7.5576043129,3.33637285233,11.3451309204,12.6142568588,-13.371134758,-7.21213579178,0.382352858782,12.6928024292,12.4069004059,-12.8796815872,-10.8476839066,1.46697163582,12.6510839462,14.0810842514,-12.8775396347,-5.8066534996,-0.727642476559,9.47708129883,12.4664878845,-10.9288902283,-9.44220066071,0.356975793839,9.43536281586,14.1406755447,-10.9267454147,F_bNxY4yKBHeg,True
-14.0011043549,6.80838632584,2.39595079422,21.0509567261,-2.01738834381,-9.67768096924,11.0360593796,0.431482702494,22.3537254333,-4.34336090088,-12.395357132,8.05233001709,4.0118689537,14.2836637497,-1.27443778515,-8.07193470001,12.2800016403,2.0474023819,15.5864315033,-3.60041213036,-12.2443761826,12.0108308792,4.89705038071,23.3366851807,-8.74010658264,-7.92095327377,16.2385025024,2.93258285522,24.6394538879,-11.066078186,F_tfMMAwlD7gs,True
-10.9219360352,16.5337200165,3.45468020439,9.63810539246,-5.04732465744,-7.20251607895,16.9921627045,4.41962099075,10.3171901703,-6.05467605591,-10.5783176422,16.7858924866,-0.190254122019,8.89288330078,-6.29210519791,-6.85889673233,17.2443370819,0.77468764782,9.57196998596,-7.29945659637,-12.6260719299,17.1202392578,2.31480050087,8.85647964478,-4.32194423676,-8.90665054321,17.5786838531,3.27974224091,9.53556251526,-5.32929325104,F_0-ByBCf1biM,True
16.0645961761,19.443769455,6.49354314804,-7.59075069427,-4.4019818306,11.9134025574,21.5060424805,5.34623336792,-7.05674219131,-6.69098854065,15.0888290405,20.1145954132,2.66475391388,-5.84675121307,-6.35863542557,10.9376344681,22.1768703461,1.51744389534,-5.31274271011,-8.64764213562,17.3042240143,20.5851955414,4.2014632225,-9.33379745483,-3.86763095856,13.1530294418,22.6474704742,3.05415391922,-8.79978942871,-6.15663814545,F_Kcn-y-1bebo,True
-14.8295965195,-9.89815139771,-7.18598556519,6.92682552338,3.33241081238,-18.9481773376,-6.03246450424,6.52816057205,6.04254627228,1.21211993694,-11.751698494,-10.8896818161,-2.0870718956,4.42488384247,1.57582449913,-15.8702831268,-7.02399349213,11.6270723343,3.54060316086,-0.544464886189,-19.4550933838,-15.175784111,-12.246843338,6.07080459595,7.00607585907,-23.573677063,-11.3100948334,1.46730554104,5.1865234375,4.8857831955,F_nUiTNySs1Lk,True
-25.3806972504,8.77651309967,-0.417761474848,3.66927909851,4.5944943428,-23.6410999298,5.88051652908,-0.450323730707,2.35909676552,1.54635202885,-24.6372470856,7.73587465286,-1.25969207287,5.42319297791,6.15025901794,-22.897649765,4.83988046646,-1.29225373268,4.11301183701,3.10211706161,-17.0089035034,6.06363344193,1.99507570267,5.78582382202,5.01402664185,-15.2693090439,3.16763877869,1.96251428127,4.47564172745,1.96588408947,F_SXIzyO_5MFI,True
-0.0050880536437,1.88254511356,3.72408056259,11.7809257507,15.5985565186,-2.0687019825,9.42028236389,2.16995668411,14.4046669006,16.2203636169,-2.93892359734,-4.04917097092,-1.28682971001,6.06469488144,11.1041440964,-5.00253534317,3.48856663704,-2.84095406532,8.68843650818,11.7259540558,-0.693640887737,-1.94599282742,-2.34490060806,9.67764759064,19.2186012268,-2.75725579262,5.59174442291,-3.89902472496,12.3013839722,19.8404121399,F_rcp4eckcBoU,True
-6.015396595,3.41397547722,-2.57107591629,-5.30038642883,-7.88852739334,1.68466722965,-2.18960666656,1.27978146076,-4.09182024002,-7.90592718124,2.91008901596,6.8161945343,-0.765259206295,-2.87746763229,-6.48984956741,10.6101531982,1.21261191368,3.08559703827,-1.66890180111,-6.50725126266,-5.17151451111,9.84243202209,5.08817100525,-8.88012123108,-6.44732713699,2.52854824066,4.23885011673,8.93902683258,-7.67155599594,-6.46472883224,F_FKanE2sgW5I,True
