-0.527517557144,16.005821228,20.6613731384,7.38358259201,7.59892654419,-2.53202867508,10.696600914,10.8283157349,5.06748485565,0.506023049355,6.24305486679,14.8022222519,21.7477798462,5.5384888649,11.043264389,4.23854398727,9.49300098419,11.9147167206,3.22239422798,3.95035934448,1.75355553627,14.0411911011,27.2577285767,4.76260137558,8.09619140625,-0.25095680356,8.73197078705,17.4246673584,2.44650316238,1.00328838825,F_n4MsOeSmwbs,True
-16.1047096252,14.0323381424,13.3132839203,-1.95816648006,-14.7250518799,-13.6398019791,11.2714948654,8.55125522614,4.53037548065,-13.3874473572,-14.7888946533,13.9685029984,13.9108171463,-6.08700275421,-9.89623451233,-12.3239908218,11.207657814,9.14878845215,0.4015404284,-8.5586309433,-10.762134552,13.0187368393,9.51382064819,-1.27787494659,-14.0504760742,-8.29723358154,10.257891655,4.75179100037,5.21066713333,-12.7128725052,B4X6jprOZ29wY,False
1.26932811737,9.20365715027,-8.87906551361,6.88288164139,9.62679862976,-1.96718919277,6.87678575516,-12.2083473206,5.77455091476,-1.90844333172,-4.0837059021,6.15494680405,-1.88439643383,10.3276853561,15.960682869,-7.3202214241,3.82807588577,-5.21367835999,9.21935462952,4.42543888092,1.89590930939,10.9840736389,-8.34831905365,8.55230617523,9.84030818939,-1.34061050415,8.65720272064,-11.6776008606,7.44397592545,-1.6949338913,F_6ClKTIhJizQ,True
-3.24465036392,10.7657842636,-3.66728973389,2.15804719925,-6.45584201813,-5.24881649017,14.4752187729,-3.84167957306,5.0964679718,3.24873805046,-5.7404460907,12.0491132736,-3.84996414185,1.0590788126,-5.19655799866,-7.74461174011,15.7585468292,-4.02435398102,3.99749994278,4.508020401,-0.143865376711,11.1980867386,-5.63272666931,1.57647812366,-7.13579654694,-2.14803171158,14.9075193405,-5.80711650848,4.51489830017,2.56878256798,B501TL9bUWr6I,False
-20.2405376434,7.75335597992,8.53181171417,0.359763115644,-14.5239315033,-18.6076412201,7.81937742233,9.12831783295,2.55439996719,-15.1816196442,-20.1997337341,7.58695268631,7.79989814758,-0.34578743577,-11.4072055817,-18.5668373108,7.65297746658,8.39640522003,1.84884881973,-12.0648918152,-21.0457496643,4.80255174637,8.25014781952,1.1876115799,-15.5364074707,-19.412853241,4.86857366562,8.84665584564,3.38224744797,-16.1940956116,F_AP5k17Dbx_M,True
-16.616897583,4.93302726746,11.4495210648,-1.57835161686,0.398266047239,-12.5754976273,-4.63877010345,8.30261707306,-17.255815506,-2.21172451973,-14.4018573761,10.6295862198,10.9918699265,-2.08818793297,1.26934790611,-10.3604574203,1.05778837204,7.84496545792,-17.7656536102,-1.34064352512,-18.2440128326,5.12369918823,10.0536899567,-6.99331998825,-0.703750371933,-14.2026128769,-4.44809818268,6.90678453445,-22.6707859039,-3.31374144554,F_WzdTXenuzCE,True
-8.1719045639,6.37786006927,-4.49008321762,5.28728151321,4.49503803253,-14.0129852295,10.6314373016,-4.70269536972,7.84751033783,-4.37513971329,-9.66960525513,5.36146640778,-2.52511167526,7.18239736557,5.18612861633,-15.510684967,9.61504459381,-2.73772239685,9.74263191223,-3.6840493679,-7.04110383987,6.20691585541,-0.450057119131,5.53146219254,0.376456171274,-12.8821868896,10.4604921341,-0.662667274475,8.09169101715,-8.4937210083,F_bzmzjfQRA-A,True
-11.7272872925,6.42441892624,-9.40032196045,4.84084320068,6.19509124756,-10.9269771576,7.09271001816,-7.04396295547,6.94167470932,5.67600870132,-15.0482244492,9.56694602966,-2.74653816223,2.83825826645,7.85867118835,-14.2479152679,10.2352371216,-0.39017662406,4.93909215927,7.33958768845,-12.2872543335,7.05235719681,-6.75890827179,5.82700681686,8.2922372818,-11.4869441986,7.7206492424,-4.40254878998,7.92783880234,7.77315568924,F_F9fEEqjuzcI,True
-16.4954147339,11.9235725403,-6.90343284607,2.69850468636,-3.38516736031,-18.723941803,12.9562835693,-6.27693414688,3.70804810524,-4.30706644058,-14.5393476486,10.9879264832,-6.00339078903,3.72723555565,-0.518521130085,-16.7678718567,12.0206356049,-5.37689256668,4.73677921295,-1.44041860104,-16.2337093353,12.5678024292,-7.0138425827,1.77047979832,-2.47458958626,-18.4622364044,13.6005115509,-6.38734292984,2.78002285957,-3.39648866653,F_2jGNGINIDTs,True
-3.95036554337,8.85936450958,3.01126408577,4.96826553345,-4.78584909439,-14.6512403488,8.63706970215,4.79492235184,2.05666804314,-2.5626411438,-4.47890043259,14.8642454147,3.34045338631,0.767061293125,-0.244571059942,-15.179775238,14.6419496536,5.1241106987,-2.14453721046,1.97863459587,-4.33762645721,10.4663438797,2.98628354073,1.20840752125,-2.31824040413,-15.0384998322,10.2440500259,4.76993989944,-1.70318984985,-0.095033891499,F_UbEgAw0uZkQ,True
-3.21065425873,0.13866481185,-3.07725143433,-12.395401001,-5.96133136749,-6.32733106613,0.778708994389,-2.41732168198,-13.386674881,1.99541807175,-1.28947865963,3.53949451447,-3.08698272705,-8.30606937408,-6.36516284943,-4.40615606308,4.1795372963,-2.42705249786,-9.29734420776,1.59158575535,2.36909246445,6.52348423004,-1.13009977341,-13.7044200897,-11.6580972672,-0.74758630991,7.16352891922,-0.470170348883,-14.6956939697,-3.70134830475,B2Y2KN-ZgfZAM,False
2.61960506439,5.19111537933,-5.72222232819,13.1609506607,11.1380624771,-1.4902998209,13.0761985779,-9.6505317688,2.78728890419,5.26918697357,5.74788570404,3.75937843323,1.36555922031,11.550620079,19.5533008575,1.63798034191,11.6444606781,-2.5627515316,1.17695844173,13.684425354,4.25847434998,4.43563461304,-5.4582324028,15.9414548874,12.2605133057,0.148568719625,12.3207168579,-9.38654136658,5.5677895546,6.39163684845,F_89P-QakkJfw,True
-12.0067367554,0.962321698666,-6.01758813858,6.76500988007,-6.4184012413,-5.33447217941,-3.06142997742,-5.94524669647,10.2229499817,-7.64684152603,-15.2788448334,10.2627973557,-3.44328546524,6.11674118042,-0.189227730036,-8.60657978058,6.23904514313,-3.3709435463,9.57468128204,-1.41766667366,-9.9670009613,0.831955373287,-0.59898763895,2.9153137207,-3.00167751312,-3.29473590851,-3.1917963028,-0.526645183563,6.37325239182,-4.23011732101,B1ZGm6cPzRcsE,False
2.94523453712,4.31104326248,6.22895050049,2.57639527321,-9.15624904633,5.49357128143,1.11549437046,4.04060983658,-1.60732090473,-7.56905078888,-6.5274887085,2.06075906754,8.9566526413,0.203388541937,-11.223698616,-3.97915315628,-1.13478672504,6.76831102371,-3.98032999039,-9.63649940491,-0.773336708546,1.89499485493,6.39555263519,4.01683473587,-10.4234838486,1.77499961853,-1.30055296421,4.20721101761,-0.166882067919,-8.8362865448,F__C-_1SIlpiA,True
-13.0322723389,5.00281953812,2.77226495743,-6.69926834106,2.33016180992,-12.3815765381,8.47269058228,2.89199662209,-7.73855066299,-0.855850279331,-13.4572219849,3.49536061287,1.83174192905,-5.29462718964,3.88776087761,-12.8065261841,6.96523332596,1.95147418976,-6.33390808105,0.701748788357,-11.7054347992,2.92073655128,1.8651586771,-6.66378450394,0.901089012623,-11.0547409058,6.39060926437,1.98489069939,-7.70306634903,-2.28492188454,F__aAMwBO1Tco,True
-2.25230574608,5.35020256042,18.3688488007,6.56486034393,-0.0821788683534,-7.34140396118,1.38506054878,9.79550647736,6.30956554413,4.67034339905,-1.57874500751,8.84793567657,20.4750041962,16.6602878571,-1.59053611755,-6.66784477234,4.882791996,11.9016637802,16.4049892426,3.16198515892,-4.73221254349,5.82913064957,7.84906482697,9.0822763443,-7.24076461792,-9.82131004333,1.86398863792,-0.72427213192,8.82698154449,-2.48824310303,F_j2WtUcsfR5s,True
-10.8231601715,-11.0622158051,-3.8496992588,-9.66029548645,-4.69567108154,-9.76477813721,-8.0991191864,-7.69476652145,-14.422082901,0.542828679085,-12.0453243256,-9.10540866852,-3.73544192314,-13.1691646576,-7.5653553009,-10.9869422913,-6.14231348038,-7.58050680161,-17.9309520721,-2.32685375214,-12.0172748566,-5.91400766373,-5.14847612381,-10.3367271423,-9.59901332855,-10.9588928223,-2.95091152191,-8.9935426712,-15.0985202789,-4.36051177979,F_oB2W0HIgpHg,True
-11.2953767776,11.0732831955,-6.16563796997,21.996011734,2.84354352951,-4.74367570877,15.2801332474,3.84405350685,18.1309890747,9.43531894684,-12.5535020828,9.6158285141,-6.22217750549,20.5346851349,6.73822498322,-6.00180006027,13.8226766586,3.78751301765,16.6696624756,13.3299970627,-10.8905496597,7.9591999054,-12.6440429688,17.0767726898,4.59260177612,-4.33884859085,12.1660509109,-2.63435053825,13.2117509842,11.1843767166,F_PZrW49YMeDs,True
-6.08517122269,6.14175367355,6.99970579147,6.08277654648,-1.41479158401,-11.3416624069,5.56987953186,-2.76285815239,0.42688152194,-2.99905014038,-3.89915156364,9.83971309662,8.10774803162,7.18465948105,5.20271110535,-9.15564441681,9.26784133911,-1.65481817722,1.52876377106,3.61845302582,-3.88036131859,6.51846933365,9.45889759064,7.15388727188,6.95938825607,-9.13685512543,5.94659614563,-0.303668677807,1.49799156189,5.37513256073,F_CoJLjtzmbxI,True
-10.8161945343,15.333729744,-2.12028598785,7.43091535568,6.61135435104,-9.52053833008,9.86111450195,7.13635730743,4.46278142929,9.83999633789,-9.40023994446,16.8911380768,-6.94288301468,3.26705670357,14.4094257355,-8.10458564758,11.4185161591,2.31376075745,0.298925369978,17.6380653381,-13.1343231201,13.7749099731,-4.41242694855,9.00794792175,11.1277694702,-11.8386688232,8.30228996277,4.84421777725,6.03981542587,14.3564100266,F_n1cCs-S5EKc,True
-0.485900074244,-3.16572475433,13.8859910965,-3.12021493912,13.022482872,1.49717259407,-0.728192329407,10.2784013748,-0.219404041767,7.01257324219,-0.692086338997,-6.22997045517,13.7864332199,-0.187185019255,13.6269044876,1.29098677635,-3.79243922234,10.1788415909,2.7136259079,7.61699390411,-1.68767654896,-4.32736063004,14.4213037491,-2.47354674339,14.0240182877,0.295395821333,-1.88982880116,10.8137159348,0.427263438702,8.01410961151,B401TL9bUWr6I,False
-12.7835073471,3.68396377563,-7.63068342209,-9.36362457275,4.05687427521,-12.0381755829,4.27668714523,-6.89230155945,-8.54997253418,3.69124603271,-11.2305345535,4.7439994812,-6.75240564346,-11.5971374512,5.15451669693,-10.485203743,5.33672094345,-6.01402330399,-10.7834844589,4.78889131546,-12.7335834503,4.79786205292,-7.13854074478,-9.0858001709,3.30129861832,-11.9882526398,5.39058446884,-6.40015983582,-8.27214813232,2.93567180634,F_7iVb3kXL_rU,True
-1.86921560764,1.51778304577,-1.61811590195,-2.13905572891,-4.92285823822,0.829456984997,2.53932619095,-4.84244394302,-3.73597979546,-3.36926221848,-1.52397215366,4.86318874359,-5.54321289062,-4.95341205597,-3.37916207314,1.17470133305,5.88473129272,-8.76754283905,-6.55033540726,-1.82556605339,-1.56305086613,1.0439003706,-2.7343711853,-2.84372901917,-7.10932445526,1.13562405109,2.0654437542,-5.95869827271,-4.44065332413,-5.55572795868,F_iDjxOXkgHBc,True
-13.5539188385,3.88600492477,2.33947682381,8.50769424438,-1.43238031864,-14.5667314529,7.3717713356,-0.407730728388,10.1121225357,-2.60080289841,-12.7006797791,2.56590867043,5.94027376175,4.79524993896,-1.88040602207,-13.7134904861,6.05167579651,3.1930668354,6.39968156815,-3.04882860184,-18.6546897888,2.18372750282,3.66607713699,12.5612239838,-0.746307015419,-19.6675033569,5.66949367523,0.91886985302,14.1656532288,-1.91472876072,F_Ks1kArpMj-o,True
-8.08729743958,29.6096897125,-1.16264390945,-20.9980354309,-24.9465904236,-8.35647010803,31.1770401001,0.305152446032,-15.977809906,-24.7487697601,-8.2870349884,29.6599140167,2.37720966339,-24.7605190277,-28.1704368591,-8.55620765686,31.2272605896,3.84500670433,-19.7402858734,-27.9726161957,-8.08786678314,28.8187885284,-1.29482221603,-21.043258667,-25.8899078369,-8.3570394516,30.3861312866,0.172975093126,-16.0230312347,-25.6920871735,F_15vIHoDwJG4,True
-3.67990493774,0.590390563011,5.90529823303,4.79304218292,-12.1579685211,-5.54456233978,4.92276334763,4.70800209045,1.46773946285,-16.4433822632,-4.37345218658,2.85045790672,5.97630882263,4.26793479919,-11.1917324066,-6.2381105423,7.18283224106,4.77901172638,0.942634105682,-15.4771490097,-8.48355197906,1.10309064388,2.49278283119,4.73111057281,-12.7468471527,-10.3482074738,5.43546438217,1.2954877615,1.40581071377,-17.0322608948,F_BgPMunO3Myw,True
-3.73037934303,-0.375574499369,0.0813502445817,4.7323718071,-9.91816806793,-4.07909059525,-0.172863870859,0.0129174366593,4.04272270203,-7.25664234161,-4.2975230217,-0.166483789682,0.207910448313,6.36902952194,-7.71292734146,-4.64623403549,0.0362273231149,0.139477163553,5.67938184738,-5.05140113831,-2.5793671608,-0.217121511698,-0.337546437979,5.24234437943,-10.0975084305,-2.92807865143,-0.0144099220634,-0.405979245901,4.55269622803,-7.43598270416,F_wNeoWLEtQjI,True
-10.8846845627,-5.77043294907,-1.66518366337,-16.4997673035,-3.79611301422,-7.53960371017,-6.30212163925,4.13853645325,-2.99004173279,2.70558142662,-8.35454273224,-0.144930154085,-1.04923784733,-12.4326095581,-7.86979341507,-5.0094628334,-0.67661935091,4.75448226929,1.07711863518,-1.36809742451,-9.61481952667,-0.867667913437,-1.96286547184,-11.0847167969,-2.55878067017,-6.26973962784,-1.39935743809,3.84085416794,2.42501211166,3.94291305542,F_zdwQBU4QzTw,True
-7.48491334915,7.12882566452,-5.59631109238,2.00213217735,8.24217891693,-10.1794939041,-0.546944379807,1.28035318851,-4.13276958466,2.33987212181,-9.09990024567,9.66480445862,-3.33305096626,0.706028044224,11.7302694321,-11.7944822311,1.98903334141,3.54361200333,-5.42887592316,5.82796430588,0.288314968348,10.6620674133,-3.46394181252,0.61185413599,5.20730257034,-2.40626907349,2.98629808426,3.41272211075,-5.52304792404,-0.695002675056,F_XdWjpoXOhXk,True
-17.3448028564,4.6995306015,4.69837379456,-11.4098024368,-1.1638725996,-15.8501253128,4.25021934509,4.89045000076,-13.4211320877,-4.07518291473,-15.5379829407,1.02990436554,6.81395244598,-11.1726121902,-1.2467520237,-14.043305397,0.580590188503,7.00602531433,-13.1839399338,-4.1580619812,-23.4161491394,-1.17599093914,5.57899951935,-11.1546125412,-0.404758483171,-21.9214744568,-1.62530457973,5.77107334137,-13.1659402847,-3.31607031822,F_kqGYv5rLGJI,True
-3.82164049149,9.99739074707,1.74261641502,4.77758073807,-4.00085401535,-8.35722446442,11.2532052994,-5.94254636765,1.58347713947,-3.25375556946,-3.59153032303,19.1326179504,0.820663690567,4.80213880539,-3.2600479126,-8.12711429596,20.3884334564,-6.86449861526,1.60803353786,-2.51294803619,1.61383271217,17.2969646454,1.1544034481,2.30085635185,-3.69651269913,-2.92175078392,18.5527801514,-6.53075838089,-0.89324682951,-2.94941425323,F_8TOTUOFMjuo,True
-2.71912193298,2.83127140999,7.6578412056,2.32886552811,9.23769760132,-0.538515865803,-3.75299453735,6.21519327164,2.62505722046,5.974360466,-2.11347961426,3.96360731125,8.89207744598,2.11179161072,11.4204883575,0.0671273767948,-2.62065792084,7.44942808151,2.40798330307,8.15715122223,-5.04448843002,1.15129959583,8.18403053284,2.70381546021,8.77335929871,-2.86388254166,-5.43296575546,6.74138116837,3.00000691414,5.51002216339,F_hyGJBV1xnJI,True
0.634420633316,-4.5273733139,-0.760471463203,-0.067303173244,5.51347303391,-1.38399636745,-4.20140886307,0.82583963871,-2.63302636147,13.7599868774,1.11522698402,-5.34766483307,-2.30943202972,-2.54450964928,4.3872923851,-0.903188228607,-5.02170038223,-0.72312104702,-5.11023044586,12.6338062286,5.04354810715,-5.01502990723,-1.38351094723,1.39960753918,3.78542685509,3.02513217926,-4.68906545639,0.202800244093,-1.16611480713,12.0319404602,F_EidtuNDNbwY,True
-3.03509998322,9.31062316895,-12.0041103363,2.30029678345,-5.96772146225,-12.9848060608,8.13732433319,-8.65049362183,5.34919834137,-2.81155395508,-2.28646802902,7.08240795135,-12.7165374756,0.0916911140084,-5.63914203644,-12.2361793518,5.90911197662,-9.36292266846,3.14059448242,-2.48297405243,-6.80827188492,9.30992507935,-10.9042224884,2.25887107849,-5.83143758774,-16.7579841614,8.13662624359,-7.55060577393,5.30777454376,-2.67527008057,F_6d6oBTmEbRM,True
-24.7713928223,5.00218057632,-8.0822467804,0.857058525085,-4.85898923874,-31.7858448029,6.74847555161,-5.58128833771,7.99759244919,-5.05267953873,-23.9991893768,-0.443898946047,-4.22064208984,-2.74284362793,-4.75273942947,-31.0136394501,1.30239760876,-1.71968281269,4.39768981934,-4.94643068314,-23.4388484955,2.98683404922,-6.93952989578,-3.54025602341,0.26424869895,-30.4533042908,4.73313093185,-4.43856906891,3.60027694702,0.0705584958196,F_SIF3PyPdQkM,True
1.09259366989,-2.35234999657,7.61593961716,-17.8593673706,3.26005029678,-2.82114672661,5.68668603897,14.57172966,-17.5029430389,-0.814108669758,4.86800098419,-2.83237457275,6.82320594788,-16.2559719086,5.95813417435,0.954261898994,5.2066617012,13.7789955139,-15.8995466232,1.88397419453,4.4314827919,-0.890098690987,4.53442525864,-17.0672931671,9.3719367981,0.517743468285,7.1489367485,11.4902153015,-16.7108669281,5.29777622223,B1hVUP9r0PMVs,False
-11.4807863235,-9.35147571564,-3.76044034958,-10.1975412369,-11.9106178284,-9.97225475311,-8.85273075104,-6.82300233841,-4.10201501846,-7.34779548645,-6.89572954178,-1.04152023792,4.04514741898,-7.12878465652,-9.27090549469,-5.38719892502,-0.542775213718,0.982587635517,-1.03325903416,-4.70808315277,-9.97886753082,-1.40627110004,2.47434949875,-6.98943948746,-7.19957208633,-8.47033596039,-0.907526135445,-0.588209807873,-0.893914282322,-2.636749506,F_bg1pjsCTIRc,True
-9.64119625092,-0.658478975296,-5.00070381165,0.804469227791,-12.068230629,-12.6888637543,1.82143259048,-3.87297463417,-8.90325927734,-10.2248106003,-13.5211925507,1.01186239719,-3.03784060478,4.3559422493,-10.3474779129,-16.5688591003,3.49177408218,-1.91011345387,-5.35178661346,-8.50405693054,-11.1554737091,-2.72512531281,-8.22119522095,-1.20426952839,-8.73472499847,-14.2031402588,-0.24521318078,-7.09346723557,-10.9119958878,-6.89130783081,B1uglCr8ueyv8,False
-10.7463321686,14.7565221786,-4.36279821396,2.73842430115,-3.58508300781,-9.83634376526,13.5147924423,-2.86625432968,0.667235851288,-3.54633331299,-9.2532043457,14.6447782516,-0.779337286949,-2.37272620201,-5.30263853073,-8.34321498871,13.4030485153,0.717206716537,-4.44391441345,-5.26388883591,-11.9160690308,16.8551292419,0.277730077505,4.16014146805,-4.75217723846,-11.0060806274,15.6134023666,1.77427268028,2.08895325661,-4.71342802048,F_HFkYJofKBis,True
-11.7088756561,8.25561332703,-13.5855474472,-8.03186607361,1.07860517502,-6.1050863266,11.5866861343,-0.526677846909,-6.63798332214,1.54917502403,-10.1194801331,7.69799613953,-13.0093564987,-9.98302555084,-2.42767333984,-4.51569366455,11.0290727615,0.0495154336095,-8.58914470673,-1.95710504055,-5.27344036102,6.92376708984,-9.70725917816,-13.4407691956,0.461209326982,0.330346852541,10.2548446655,3.3516099453,-12.0468883514,0.931779265404,F_aqvxyejK0MQ,True
-15.2799463272,10.2500286102,-12.7294645309,-17.6067848206,-10.0952014923,-9.85924816132,4.25483798981,-8.79119777679,-2.56051778793,-7.85356044769,-18.8734207153,7.1537694931,-15.2593660355,-12.6021842957,-11.4390554428,-13.4527196884,1.1585829258,-11.321097374,2.44408321381,-9.19741630554,-16.9942111969,6.31608486176,-17.0192146301,-17.3746986389,-14.170343399,-11.5735092163,0.320896476507,-13.0809469223,-2.3284330368,-11.9287033081,F_PosKL3to6l8,True
4.39190101624,-9.75329208374,-9.63062000275,-2.25791573524,-15.2716312408,-1.32231318951,-2.24741196632,-11.2399616241,-0.238291978836,-10.7838630676,4.21473121643,-10.2573833466,-9.7615480423,-1.04707753658,-12.8467063904,-1.49948298931,-2.75150513649,-11.3708896637,0.972547054291,-8.35893917084,9.27119922638,-7.63176107407,-11.2836427689,-1.0472458601,-19.1106624603,3.55698752403,-0.125881105661,-12.8929824829,0.972379207611,-14.6228971481,F_lanCzRFNoy8,True
-13.9632425308,10.5690822601,-1.62089705467,-1.6564770937,-8.11154651642,-12.8750305176,6.62144804001,-4.57957220078,-2.91509819031,1.50342750549,-12.2748613358,11.213432312,0.487038820982,-0.668888688087,-10.3472175598,-11.1866531372,7.26579904556,-2.47163581848,-1.92750680447,-0.732244491577,-14.7250795364,8.65436172485,-1.78410077095,-5.4252371788,-12.2758846283,-13.6368713379,4.70672655106,-4.74277544022,-6.68385744095,-2.66091060638,B1T22VWizYLOA,False
-0.105255149305,9.14182376862,2.86806416512,-0.321067363024,-7.65455341339,-1.03902745247,8.6653881073,1.8101401329,-0.324400156736,-5.50202560425,0.195765405893,9.33382320404,3.99240398407,1.39530611038,-7.78550720215,-0.738006830215,8.85738754272,2.93448019028,1.39197289944,-5.63297939301,-1.05335795879,9.82656955719,2.76843833923,-0.998689293861,-8.70779132843,-1.98713052273,9.35013389587,1.71051454544,-1.00202190876,-6.55526447296,F_HWpgOjAvUps,True
-11.0906248093,0.626348376274,8.83128070831,1.00363266468,1.27754354477,-6.98581409454,12.4097251892,-5.29768705368,-2.87665939331,3.85400152206,-11.1203660965,1.12203454971,10.5692491531,-3.40885949135,0.400919824839,-7.01555252075,12.9054098129,-3.55971837044,-7.28915119171,2.97737836838,-11.3843507767,10.6169090271,12.0779352188,-3.91540765762,1.63176250458,-7.27953910828,22.4002819061,-2.05103254318,-7.79570007324,4.20822191238,F_wrOjBRqPHjU,True
-10.7985754013,15.1546611786,8.20854282379,5.62993240356,-6.41777896881,-14.4630584717,14.6355676651,12.2927646637,6.28228092194,-5.25735330582,-1.49569427967,14.1138439178,6.53134059906,3.11965584755,-2.39482879639,-5.16017580032,13.5947504044,10.6155614853,3.7720041275,-1.23440277576,-8.59935379028,13.9312782288,3.81853866577,5.13008213043,-2.92140007019,-12.263835907,13.4121866226,7.90276098251,5.78243017197,-1.76097381115,F_FriaMvobUi0,True
-2.61458992958,5.40902137756,-0.966106534004,2.53419137001,0.31745699048,3.12129163742,-1.15411531925,0.13907673955,2.30864167213,-2.68474149704,-2.2034933567,5.68468999863,-1.24628937244,4.89280462265,-2.02311944962,3.5323870182,-0.878447890282,-0.141107112169,4.6672539711,-5.02531814575,-1.86277890205,1.25607657433,-7.53348779678,-1.51436674595,1.62194168568,3.87310194969,-5.30706262589,-6.42830276489,-1.73991596699,-1.38025653362,F_S4CqTV9eEkI,True
7.24998044968,7.76373529434,5.12255239487,7.61706256866,6.67820501328,6.83637571335,4.65360832214,8.5439157486,10.5466136932,-1.3589360714,5.68091058731,6.12453317642,3.21947574615,4.62850046158,0.920061707497,5.26730680466,3.01440620422,6.64084196091,7.55805063248,-7.11708068848,9.40343284607,2.68027472496,4.31273365021,10.9519815445,2.8744032383,8.98982810974,-0.42985239625,7.73409986496,13.8815307617,-5.16273736954,F_WeI44K6kCRU,True
-6.59929943085,2.92742872238,-3.42397212982,10.2582178116,-6.746073246,-3.66655278206,2.86034822464,-3.16494774818,7.86221837997,-9.2763261795,-4.43458366394,3.4125418663,-2.28437447548,8.41641712189,-1.91366565228,-1.50183868408,3.34546232224,-2.02535033226,6.02041769028,-4.44391870499,-4.10272455215,7.14126634598,-4.67986488342,9.16468524933,-5.06240034103,-1.16997718811,7.07418680191,-4.4208407402,6.76868486404,-7.5926527977,F_uxkuLHrMLMM,True
-12.9996404648,7.09965991974,-2.60290527344,-4.48420953751,4.04271602631,-6.01340675354,5.15200567245,-2.47745466232,-2.12992238998,9.35654830933,-14.9644765854,10.2356863022,-0.593874454498,-4.80753183365,6.45968294144,-7.97824048996,8.28803157806,-0.468423813581,-2.45324468613,11.7735147476,-12.0015268326,10.9357414246,0.680493235588,-9.03583526611,-0.590737640858,-5.01529502869,8.98808383942,0.80594342947,-6.68154621124,4.72309160233,F_raCFAL5CZEU,True
-1.23489379883,6.37145042419,-3.327937603,5.78672981262,4.52040910721,-4.58997440338,7.71830177307,1.68253791332,4.39511108398,2.74132633209,-0.467603713274,6.64109802246,-5.61421489716,1.71255850792,-1.03646409512,-3.82268285751,7.98794937134,-0.603738903999,0.320937275887,-2.81554698944,1.60104858875,8.48461532593,-3.08471179008,8.31306934357,0.423551112413,-1.75403189659,9.83146762848,1.92576253414,6.92144823074,-1.35553109646,F_b-MbEx1Iqj8,True
