-0.560274839401,7.26745653152,-3.80985665321,-6.95168352127,-13.5003614426,0.119336545467,6.57676649094,0.275870770216,-14.5347414017,-11.5782079697,0.196460962296,5.92679166794,-7.84337234497,-11.7141637802,-12.8751211166,0.876071810722,5.23610162735,-3.75764417648,-19.2972221375,-10.9529676437,-2.79056668282,9.21762943268,-10.0613880157,-4.83978939056,-9.73641586304,-2.11095476151,8.52693939209,-5.97566270828,-12.4228477478,-7.8142619133,B101TL9bUWr6I,False
-12.8325834274,10.8977327347,-1.59183549881,-3.01660394669,0.636986255646,-8.90249824524,14.3525438309,-3.0014102459,-3.24680972099,0.17712187767,-12.1739435196,10.3146982193,-2.65982580185,-3.04656457901,1.31805610657,-8.2438583374,13.7695112228,-4.06940031052,-3.27676844597,0.858190536499,-9.87014484406,10.4940748215,-3.84245824814,-5.16299295425,1.7460398674,-5.94005870819,13.9488868713,-5.25203323364,-5.39319849014,1.28617501259,F_6IOuy3ohGSc,True
-6.2668170929,10.5922851562,-12.882396698,-2.07100248337,4.44049263,-7.40744161606,10.3566074371,-12.1359186172,-0.987937688828,5.18613290787,-7.25057411194,10.5401611328,-13.339302063,-1.84593343735,7.6594748497,-8.39119911194,10.3044834137,-12.5928258896,-0.76286816597,8.40511608124,-7.10716438293,10.42137146,-13.615978241,-1.5109667778,8.01176929474,-8.24778556824,10.1856956482,-12.8694982529,-0.427902460098,8.75741004944,F_73txXT21aZU,True
21.1122055054,-9.78219127655,-27.8958759308,-7.44554758072,2.37384605408,20.1337871552,-6.11852455139,-26.8781661987,-3.21696209908,4.85980176926,22.035654068,-8.79176616669,-28.5932331085,-8.62009525299,1.70772838593,21.0572376251,-5.12809991837,-27.5755195618,-4.39151334763,4.19368314743,21.227142334,-9.48000526428,-27.2286624908,-7.40578889847,2.08801078796,20.2487239838,-5.81633853912,-26.2109489441,-3.1772043705,4.57396602631,F_7iVb3kXL_rU,True
-5.45551204681,3.87649106979,2.20354485512,-4.28934764862,-4.04875469208,-10.2247848511,8.20777797699,5.98224973679,-6.10344791412,-10.2698106766,-5.79452896118,1.0160599947,3.67935609818,-3.59605741501,-4.3999080658,-10.5638008118,5.34734725952,7.45806074142,-5.41015720367,-10.6209630966,-6.85776233673,-0.498749732971,1.86299645901,-4.68462944031,-6.24070596695,-11.6270341873,3.83253765106,5.64170026779,-6.49872970581,-12.4617605209,F_7LGWT2kJgj0,True
-3.54131150246,7.09679031372,-10.8413476944,0.732343912125,-14.7931137085,-7.22296047211,1.61546909809,-8.9914264679,2.09643697739,-7.15160751343,-4.85061645508,2.85206270218,-13.6228570938,-5.21828222275,-17.0100307465,-8.53226566315,-2.62926006317,-11.7729349136,-3.85418963432,-9.36852264404,-6.08306789398,5.74000692368,-11.5434932709,6.16119623184,-14.7625989914,-9.76471614838,0.25868499279,-9.69357013702,7.52528905869,-7.12109279633,F_8973s_nv62E,True
-14.7104349136,12.50203228,1.09348762035,-25.8255386353,-4.03472566605,-21.3524341583,0.895085334778,-8.30526638031,-11.2558984756,10.8622331619,-15.3787326813,10.9182672501,5.17811393738,-32.3099441528,-5.56954622269,-22.020734787,-0.688678741455,-4.22064113617,-17.7402992249,9.32741260529,-15.4472122192,12.8199300766,1.77052485943,-28.2395095825,-5.37146425247,-22.0892086029,1.21298408508,-7.62823104858,-13.6698656082,9.52549266815,F_89P-QakkJfw,True
-1.51342868805,4.71341371536,-8.81233787537,-6.22513532639,15.4172391891,1.31639170647,4.0947394371,-14.1481523514,-6.46125364304,5.72867918015,-4.96133089066,1.18097698689,-10.2336854935,-7.0188164711,15.231965065,-2.13151097298,0.562301516533,-15.5694990158,-7.25493383408,5.54340553284,-3.13382577896,-1.32470881939,-11.2661304474,-9.0821313858,11.9433994293,-0.304005861282,-1.9433838129,-16.6019458771,-9.31824684143,2.25484108925,F_8FFxdUPi6rY,True
1.37320756912,10.0320539474,0.953318834305,13.0672035217,5.50203275681,-4.1872587204,7.47398138046,3.78269314766,4.02660274506,0.1745403409,-1.2368812561,10.1184005737,0.174996584654,11.9795646667,3.48466038704,-6.79734897614,7.56032800674,3.00437045097,2.93896365166,-1.84283447266,-2.09658622742,10.3209552765,2.02039647102,10.3241176605,6.95336008072,-7.65705299377,7.76287984848,4.84977054596,1.28351545334,1.62586641312,F_8TOTUOFMjuo,True
2.72690200806,-4.21527242661,-4.42941856384,-1.13509511948,1.05906414986,2.11347818375,2.42180776596,-2.96264052391,3.54803228378,-2.60709071159,2.82679748535,-5.31168413162,-4.45265960693,-1.93886184692,3.12332940102,2.2133731842,1.32539665699,-2.98588347435,2.74426531792,-0.542827010155,1.86558449268,-3.07776165009,-5.29319763184,3.79506230354,-1.92038846016,1.25215888023,3.55931901932,-3.82642149925,8.47819042206,-5.58654308319,F_94HqFht60Ek,True
-10.5015821457,2.15036582947,6.56791973114,2.30341672897,-3.9476954937,-0.676670193672,4.00895261765,4.18108272552,-0.764256954193,-6.48766565323,-8.86123275757,0.668750941753,3.62944221497,0.236321434379,-2.00561070442,0.963679790497,2.52733850479,1.24260699749,-2.83135223389,-4.54558181763,-6.51147603989,1.61835408211,1.6867017746,-1.60973763466,-0.663777470589,3.31343746185,3.47694253922,-0.700134813786,-4.67741060257,-3.20374751091,F_9igrwl1U7s4,True
-7.77400112152,18.2100887299,-2.8269276619,-0.213976874948,-8.38529682159,-12.5801534653,12.1329660416,-4.23880147934,-4.184258461,-5.38920116425,-8.20051193237,17.0947036743,-4.85302639008,-5.12445640564,-12.200135231,-13.0066652298,11.0175790787,-6.26489973068,-9.09473514557,-9.20403957367,-6.28414678574,14.5803108215,-2.95554590225,-1.52353954315,-7.96121168137,-11.09030056,8.50318622589,-4.3674197197,-5.49381923676,-4.96511602402,F_9oETTQVGP1w,True
-1.61678040028,-0.588399767876,3.13964700699,2.67296814919,-6.23686790466,-5.12321186066,1.49557650089,-18.9811172485,-5.56654500961,-8.45192718506,-2.65092754364,-4.14161872864,-3.45955133438,-0.399174690247,-4.09563970566,-6.15735864639,-2.0576415062,-25.5803146362,-8.63868904114,-6.31069898605,-1.56793653965,-0.66582763195,2.60155248642,-1.64956140518,-3.85145974159,-5.07436847687,1.41814911366,-19.5192127228,-9.88907432556,-6.06651926041,F__18hsqaDrHs,True
-3.55972576141,-6.6323056221,-5.57725524902,4.72014665604,-4.49317550659,-3.51590299606,-6.327937603,-3.14498209953,4.16617822647,-4.61533927917,-2.41097974777,-5.27548551559,-3.20841121674,6.53387022018,-3.46250033379,-2.36715555191,-4.97111845016,-0.776137471199,5.97990083694,-3.58466434479,-3.70727157593,-5.3044052124,-8.40123176575,5.05390405655,-0.033726580441,-3.66344690323,-5.00003814697,-5.96895742416,4.49993562698,-0.155888974667,F__aAMwBO1Tco,True
-2.99478530884,5.91536426544,-11.428817749,-12.1025362015,-0.721251368523,-4.65835142136,2.43349695206,-7.65071344376,-8.31988716125,3.07999515533,-0.225303173065,5.43652439117,-9.09126567841,-15.5696668625,0.497412323952,-1.88886892796,1.95465791225,-5.31316232681,-11.787021637,4.29865837097,-2.10612726212,7.297082901,-14.7854967117,-11.5720682144,-1.53109502792,-3.76969194412,3.81521701813,-11.0073919296,-7.78941965103,2.27015113831,F__C-_1SIlpiA,True
2.18002200127,-1.44449222088,-10.2930021286,-16.6783657074,-12.1909132004,2.78397631645,0.61543238163,-12.03835392,-12.0839681625,-14.4580631256,-0.97086083889,0.414858698845,-9.66162776947,-15.5743350983,-14.2533445358,-0.366906166077,2.47478294373,-11.4069814682,-10.9799375534,-16.5204925537,2.38834452629,-4.02364683151,-10.6771421432,-15.860502243,-9.78318691254,2.9922990799,-1.96372282505,-12.422495842,-11.2661027908,-12.0503349304,F__eu-eFABGDY,True
-2.50235414505,16.5588111877,-2.75861907005,-4.3896856308,-23.4429035187,1.99258375168,16.5960445404,-2.17677783966,-0.225643888116,-14.8618001938,2.71207523346,14.6625814438,-1.03801643848,-7.0033788681,-16.6907978058,7.20701313019,14.6998195648,-0.456173807383,-2.83933711052,-8.10969734192,0.938460826874,19.1973266602,-3.05891251564,-5.94616985321,-22.5751552582,5.43339824677,19.2345600128,-2.47707080841,-1.78212714195,-13.9940500259,F__RiKnRbBhtQ,True
-9.88434028625,2.89905881882,-5.30423498154,-13.193110466,-6.62199544907,-8.09155273438,3.40881156921,-6.59433364868,-11.7334794998,-7.38975381851,-10.5907516479,2.02568101883,-4.42662096024,-12.6788053513,-6.64735174179,-8.79796409607,2.53543233871,-5.71671724319,-11.2191743851,-7.41510820389,-10.0216464996,3.75786924362,-8.58453559875,-10.4409065247,-7.2408413887,-8.22885894775,4.26762151718,-9.87463474274,-8.9812746048,-8.00859928131,F__tSqpfHWYi4,True
-7.20094347,-2.2239985466,7.37287712097,-15.3519906998,-1.16295206547,-3.00556850433,-4.7685713768,3.8793964386,-17.2532100677,-2.7613260746,-5.66483974457,-1.07904350758,8.00077342987,-16.8204174042,0.0845793411136,-1.46946406364,-3.62361383438,4.50729131699,-18.7216396332,-1.51379585266,-6.36385250092,-0.382117331028,1.06647336483,-15.4081201553,0.745614290237,-2.16847801208,-2.92668962479,-2.42700862885,-17.3093414307,-0.852760672569,F_AcF1AMace2s,True
-5.59562301636,5.52054691315,-14.1506938934,-8.80539035797,-7.47954463959,-7.34430170059,6.08324289322,-6.27717638016,-3.47277998924,-6.79400920868,-5.05618190765,-1.65231466293,-16.6964149475,-6.26630020142,-13.1276817322,-6.80485963821,-1.0896191597,-8.82290458679,-0.933688640594,-12.4421472549,-3.82461929321,3.32105541229,-9.07539176941,-6.53853654861,-12.7420730591,-5.57329702377,3.88375091553,-1.20187687874,-1.20592427254,-12.0565385818,F_aDEecz10DnY,True
-7.47156572342,-9.09289550781,-4.43839788437,-12.5415716171,-8.82729721069,2.17116475105,-0.168316960335,-8.17039299011,-7.07361841202,-10.5678672791,-13.9620704651,-7.19754457474,-10.6355686188,-10.4210500717,-1.18575692177,-4.3193397522,1.7270334959,-14.367565155,-4.95309877396,-2.92632603645,-7.21907949448,-1.47581589222,-8.68469429016,-12.3203630447,1.26560354233,2.42365050316,7.44876098633,-12.416686058,-6.85241174698,-0.474965572357,F_aHrn3-Cb3iM,True
10.3136119843,4.50046873093,2.24436187744,-11.7439393997,4.45563602448,9.32360553741,5.81814718246,1.67326462269,-10.9317436218,4.16144514084,10.642124176,5.58007001877,3.00071334839,-12.8186635971,5.44520998001,9.65211677551,6.89774942398,2.42961549759,-12.0064678192,5.15101766586,11.0986728668,2.15565109253,2.9849486351,-9.7720117569,6.76517868042,10.1086673737,3.4733300209,2.41385126114,-8.959815979,6.47098731995,F_AP5k17Dbx_M,True
-7.8349032402,3.55116891861,-22.3149757385,-5.51185703278,9.58229160309,-2.85194373131,8.98655605316,-11.1852893829,-1.3868625164,5.30098867416,-8.0073184967,3.65319681168,-20.1638317108,-7.36334037781,7.18251132965,-3.02435851097,9.08858394623,-9.0341463089,-3.23834681511,2.90121102333,-8.27323532104,1.40824019909,-16.6151428223,-7.22491836548,5.36905193329,-3.29027533531,6.8436293602,-5.48545694351,-3.09992432594,1.08775150776,F_aqvxyejK0MQ,True
-8.99775791168,0.427966892719,-4.95831823349,-6.41009616852,-3.42164421082,-6.67508506775,-1.01481556892,-5.89790153503,-2.46481394768,-7.08167123795,-4.48317337036,0.688320219517,-5.10514211655,-8.93259525299,-2.97449874878,-2.16049695015,-0.754463195801,-6.04472541809,-4.98731088638,-6.63452482224,-3.78857898712,0.911530554295,-8.79942703247,-7.29860115051,-5.8486161232,-1.46590328217,-0.531252861023,-9.73901081085,-3.35331892967,-9.50864219666,F_b-MbEx1Iqj8,True
-1.76863241196,9.02571964264,6.05215835571,-22.5598640442,-4.71290206909,-3.48983955383,7.68764448166,4.70480728149,-26.514093399,-8.0025434494,1.00590872765,10.018872261,12.5603914261,-20.7487850189,-8.81429386139,-0.71529853344,8.6807975769,11.2130422592,-24.7030162811,-12.1039333344,-1.89671516418,9.21809482574,9.8310956955,-21.9015388489,-4.06170558929,-3.61792182922,7.88001966476,8.48374652863,-25.8557701111,-7.3513469696,F_bg1pjsCTIRc,True
-10.6132011414,-3.706179142,-1.33913934231,-8.43395328522,0.999582648277,-11.5250644684,-5.32110548019,1.61626136303,-5.87283039093,-5.39499998093,-11.161397934,-1.91422069073,-1.8883317709,-8.87203598022,1.93795073032,-12.073261261,-3.52914619446,1.06707048416,-6.3109126091,-4.45663118362,-9.49866580963,-5.25815629959,-4.61880111694,-8.93766689301,-2.28740668297,-10.4105300903,-6.87308263779,-1.66339945793,-6.37654352188,-8.68198871613,F_BgPMunO3Myw,True
11.971405983,10.6150159836,-3.6606426239,-1.65526676178,-12.312579155,13.9822721481,5.44668149948,-15.6220588684,-2.99964761734,-12.3330230713,8.52206039429,9.76090049744,-5.58424139023,-3.35496497154,-13.2418832779,10.5329256058,4.59256696701,-17.5456562042,-4.69934892654,-13.2623271942,13.0819272995,7.90856933594,-1.46954715252,-6.35120201111,-12.7628545761,15.092795372,2.74023342133,-13.4309663773,-7.69558477402,-12.7832984924,F_bkkMc9tU-CI,True
-8.70553970337,7.39624452591,-14.0433645248,-15.9889707565,-14.2103281021,-8.14881324768,2.82473039627,-12.3405437469,-18.9037322998,-12.6686105728,-6.94394350052,4.73285531998,-16.3399944305,-18.589132309,-14.2099599838,-6.38721609116,0.161341071129,-14.6371746063,-21.5038948059,-12.6682424545,-9.82722663879,8.91116905212,-12.5321979523,-18.1623592377,-10.8224620819,-9.27049827576,4.33965492249,-10.8293762207,-21.0771217346,-9.28074741364,F_bkktzuYtYNw,True
-8.63904762268,1.1556943655,-17.5172481537,-7.39966917038,-4.44613265991,-7.83628416061,-0.352752685547,-15.2630033493,-5.51429891586,-6.90992546082,-9.05914115906,-0.505354046822,-20.2295398712,-14.5298709869,-3.84247040749,-8.25637626648,-2.01380062103,-17.9752941132,-12.6445016861,-6.30626487732,-8.74128913879,-1.8170183897,-19.0507106781,-12.1493091583,-2.79510045052,-7.93852424622,-3.32546377182,-16.79646492,-10.2639389038,-5.25889444351,F_bNxY4yKBHeg,True
-2.36041307449,23.3017711639,6.21563148499,-3.6734662056,-5.46521234512,-0.113009810448,24.9470558167,4.33242893219,-2.47941040993,-5.64550924301,-0.196394503117,19.7062778473,4.96420955658,-0.931004047394,-5.51650476456,2.05100893974,21.3515663147,3.08100652695,0.263050794601,-5.6967997551,-3.38410949707,20.1433467865,4.70243358612,-4.61045360565,-8.07691574097,-1.13670575619,21.7886352539,2.81922960281,-3.41639924049,-8.25721263885,F_bYepd01KDFw,True
-13.9092512131,-1.01292407513,-10.7408494949,-18.2552642822,-5.4183216095,-18.5085868835,-5.77150774002,-12.3523778915,-16.0576992035,-9.08197498322,-15.9838371277,-0.489251077175,-9.10873889923,-18.8239631653,-4.42832708359,-20.5831718445,-5.24783563614,-10.7202672958,-16.6263980865,-8.09198093414,-14.9350728989,1.09343469143,-14.2422304153,-13.8121871948,-4.95035171509,-19.5344085693,-3.66514873505,-15.853758812,-11.6146240234,-8.61400508881,F_bzmzjfQRA-A,True
-10.8927402496,1.81162595749,-6.93522453308,-32.9229621887,-5.23588657379,-3.78245639801,7.09067773819,-3.50993967056,-27.751991272,-7.93479585648,-8.09119606018,1.33314800262,-2.84422874451,-26.6344718933,-2.01343083382,-0.980911374092,6.61219835281,0.581056654453,-21.4634971619,-4.71234083176,-10.4641942978,1.17186403275,-7.77295875549,-27.0153694153,-3.91535305977,-3.35391044617,6.45091485977,-4.34767436981,-21.8443946838,-6.61426258087,F_cCMzlrpWHgo,True
2.74526238441,-8.17414474487,5.04109334946,-15.917965889,-19.5420093536,0.270583152771,-11.965845108,6.76661205292,-15.8844633102,-15.8375101089,3.94268155098,-7.00071334839,5.02792167664,-15.3521842957,-20.3247928619,1.46800231934,-10.7924137115,6.75343990326,-15.3186826706,-16.6202964783,6.78046798706,-8.46652030945,3.97660255432,-14.8759021759,-21.1433391571,4.30578804016,-12.2582187653,5.70211982727,-14.8423995972,-17.4388446808,F_CFcDjqyTTuQ,True
1.13592517376,18.5330104828,3.49542307854,-4.16459512711,-15.3335771561,7.34726047516,11.1200313568,5.28197813034,-7.81369876862,-10.8491888046,-0.374331831932,15.2730407715,1.16960442066,-6.92976427078,-14.7101545334,5.83700275421,7.860060215,2.95615744591,-10.578868866,-10.2257661819,1.59377741814,15.5939722061,3.37362790108,-3.28597760201,-15.672244072,7.80511188507,8.18099117279,5.16018247604,-6.93507957458,-11.1878557205,F_CoJLjtzmbxI,True
1.12211823463,-0.402060389519,-10.9314479828,-5.78882646561,-2.13072896004,8.82309532166,0.549660563469,-8.49647521973,-23.8883914948,-7.66688776016,-2.90911626816,10.7721290588,-4.17214679718,-7.40048551559,-8.24429702759,4.79186248779,11.7238483429,-1.73717522621,-25.5000476837,-13.7804555893,-3.16773939133,1.8830589056,-10.8243904114,-3.66067433357,-6.94849252701,4.53323984146,2.83477973938,-8.38942050934,-21.7602405548,-12.4846506119,F_D3ylhYOOuzk,True
6.97733545303,-5.05081939697,4.45218753815,-14.1041917801,-8.70534896851,1.74370026588,-7.25882291794,5.70928287506,-11.464969635,-10.8221120834,7.53199148178,-5.16885757446,0.965133607388,-8.00874614716,-6.86950540543,2.29835724831,-7.37686109543,2.22222733498,-5.36952257156,-8.98626804352,6.61319112778,-4.04788398743,2.10194993019,-6.58195543289,-10.5027532578,1.3795568943,-6.25588750839,3.35904288292,-3.94273138046,-12.619515419,F_Denygx4SiXM,True
-8.32163047791,6.74645423889,-9.71213722229,6.63180971146,-8.84925079346,-6.93198347092,6.67622613907,-6.81758022308,4.15329170227,-9.20936870575,-9.3630027771,7.25352478027,-11.8657073975,2.44858145714,-10.7406625748,-7.97335624695,7.18329524994,-8.97115135193,-0.0299360901117,-11.1007804871,-7.63125610352,7.07061862946,-9.39472961426,8.64404296875,-9.16501045227,-6.24160909653,7.00038957596,-6.50017261505,6.16552686691,-9.52512741089,F_dhfcutcvsLU,True
-5.667719841,8.89643669128,-5.5684709549,-6.14802789688,12.0866298676,-3.9658780098,8.37381458282,-0.00453916937113,-11.9774255753,1.77074885368,-8.64931774139,12.9860973358,-2.13773798943,-5.28303194046,11.7585086823,-6.94747495651,12.4634752274,3.42619466782,-11.1124315262,1.44262695312,-11.1836090088,2.94558668137,-10.0127668381,-6.67638731003,5.70114707947,-9.4817647934,2.4229683876,-4.44883489609,-12.5057859421,-4.61473417282,F_dP15zlyra3c,True
-0.0584133863449,-1.90840876102,-9.83579921722,4.03485965729,-6.03621816635,-5.99589681625,-2.64666986465,-13.8150472641,-3.39984846115,0.118905775249,0.303921580315,3.84092378616,-9.72452068329,0.881036520004,-7.71805238724,-5.63356304169,3.10266160965,-13.7037687302,-6.55367279053,-1.56292879581,0.586117744446,-3.93624305725,-11.3561382294,-0.189017549157,-5.50948286057,-5.35136556625,-4.6745057106,-15.3353843689,-7.62372636795,0.645641088486,F_DZ0i7aPWmZ8,True
0.202713489532,8.70651340485,-2.77541422844,2.08412003517,-3.62143993378,-1.79599452019,-3.31997299194,-6.00024366379,4.75672864914,-6.36149168015,1.77828645706,1.94483053684,-2.2542526722,0.773167133331,0.636682033539,-0.22042119503,-10.081656456,-5.47908163071,3.44577598572,-2.10337090492,-5.80965995789,-0.46667945385,-2.25566315651,0.547945022583,1.83397138119,-7.80836677551,-12.4931659698,-5.4804930687,3.22055482864,-0.906082391739,F_e8xieEcL23w,True
0.0891512930393,-2.01141643524,-6.01455307007,-18.1045074463,-11.4815368652,-0.449377536774,-4.05515432358,-10.3961849213,-20.0374259949,-2.78811788559,1.35348975658,-5.21439886093,-2.77189540863,-16.4505748749,-13.065404892,0.814961433411,-7.2581372261,-7.15352487564,-18.3834896088,-4.37198781967,3.98866176605,2.37023878098,-3.2742767334,-19.9138660431,-15.8619089127,3.45013356209,0.326500833035,-7.65590810776,-21.8467826843,-7.16849374771,F_ebcfFg2ihYw,True
-17.9650001526,-7.10904598236,-18.8003959656,-16.0877037048,-11.6669864655,-18.2702903748,-6.71643829346,-17.0741481781,-13.9701471329,-11.0317049026,-17.1025772095,-6.05971431732,-19.4374198914,-17.8384666443,-11.1187896729,-17.4078712463,-5.66710567474,-17.7111740112,-15.7209091187,-10.48350811,-21.0241584778,-5.96947860718,-16.577085495,-16.7465667725,-8.74073028564,-21.3294487,-5.57686805725,-14.8508386612,-14.6290092468,-8.10544776917,F_EbU7VPY4QIA,True
-11.821434021,-3.61404752731,4.01051425934,-14.623005867,-3.57635402679,-15.5726680756,-1.83235013485,2.42230129242,-13.198720932,-1.28546571732,-13.7514019012,-2.6210398674,5.77461719513,-12.8761568069,-5.92159748077,-17.5026378632,-0.839341282845,4.18640232086,-11.4518718719,-3.63071012497,-4.97955799103,-3.86250925064,6.42658615112,-11.7717599869,-10.0668382645,-8.73079204559,-2.08081197739,4.83837413788,-10.3474750519,-7.77594995499,F_ef0cNdb3XjI,True
-1.7226331234,2.15024137497,0.709541559219,-17.8228206635,-9.43452262878,3.90290498734,3.53955698013,12.6120443344,-17.9180316925,-2.81463980675,-1.13057160378,3.7565407753,0.613345384598,-15.7310762405,-12.7803497314,4.49496507645,5.14585924149,12.5158452988,-15.8262863159,-6.16047048569,0.213102757931,7.1907992363,-2.34439611435,-22.7096405029,-5.64995574951,5.8386387825,8.58011245728,9.55810451508,-22.8048477173,0.969926834106,F_EidtuNDNbwY,True
-2.43140363693,12.6691179276,-6.19307231903,-10.6143445969,-10.0331840515,-1.7870080471,9.70411872864,-2.95722532272,-10.1616563797,-7.7793712616,-1.3096357584,13.00785923,-1.83020687103,-10.9976224899,-9.57363986969,-0.665239691734,10.0428619385,1.40564107895,-10.5449342728,-7.31982898712,-3.93177938461,14.5060281754,-4.61365318298,-10.4798498154,-11.5463294983,-3.28738379478,11.5410327911,-1.37780570984,-10.0271596909,-9.29251766205,F_EIh4VpXQ8HU,True
-7.02093267441,-1.88527393341,-8.97421360016,-17.7045021057,-4.95477151871,0.397190153599,-5.25624227524,-5.49660301208,-17.31457901,-12.4646043777,-6.79235267639,0.221395611763,-6.67999172211,-22.6832752228,-2.58049273491,0.625769436359,-3.14957284927,-3.20238113403,-22.2933521271,-10.0903234482,-12.6454582214,-6.42007303238,-10.2467441559,-16.8832817078,-5.47090482712,-5.22733926773,-9.79104328156,-6.76913547516,-16.4933567047,-12.9807348251,F_eV23yzJIPWo,True
