-0.560274839401,7.26745653152,-3.80985665321,-6.95168352127,-13.5003614426,0.119336545467,6.57676649094,0.275870770216,-14.5347414017,-11.5782079697,0.196460962296,5.92679166794,-7.84337234497,-11.7141637802,-12.8751211166,0.876071810722,5.23610162735,-3.75764417648,-19.2972221375,-10.9529676437,-2.79056668282,9.21762943268,-10.0613880157,-4.83978939056,-9.73641586304,-2.11095476151,8.52693939209,-5.97566270828,-12.4228477478,-7.8142619133,B101TL9bUWr6I,False
-2.56108307838,11.3826847076,0.926813185215,-14.5698137283,-5.25021696091,-1.94463157654,19.2566642761,-1.0517629385,-9.83448028564,-1.97458553314,2.76926183701,7.60475730896,-1.62233150005,-17.6189651489,-7.89729738235,3.38571476936,15.4787349701,-3.60090756416,-12.8836326599,-4.62166547775,-6.05336856842,5.11767482758,-1.85975348949,-20.4838371277,-10.9038047791,-5.43691587448,12.9916505814,-3.83832859993,-15.7484989166,-7.62817335129,F_F9fEEqjuzcI,True
-3.0888428688,2.75483179092,5.25509214401,-2.39680838585,-1.57941734791,-5.84089851379,3.6035399437,5.49949359894,-0.247337624431,-6.27411460876,-4.04827737808,3.00807762146,9.3082113266,-1.31839203835,1.92546856403,-6.80033302307,3.85678625107,9.55261230469,0.831078648567,-2.76922821999,-8.46776580811,1.72258198261,4.29354000092,2.81170630455,-3.63962960243,-11.2198228836,2.57128953934,4.53794050217,4.96117544174,-8.33432579041,F_FaAjPRKXXv0,True
-10.4658746719,4.61911249161,-11.3264760971,-7.42665624619,-10.7614631653,-7.98259925842,-0.7294485569,-7.8806643486,-1.2362434864,-9.68466472626,-11.2295312881,4.86831951141,-8.59803962708,-9.93377304077,-9.64846229553,-8.74625682831,-0.480242729187,-5.15222644806,-3.74335885048,-8.57166385651,-11.3708019257,5.74717950821,-9.71809864044,-7.71353292465,-10.9192781448,-8.8875246048,0.398617327213,-6.27229070663,-1.52311968803,-9.84247779846,F_fc8LngsvxUc,True
-3.26491498947,2.50182104111,-10.0483160019,0.164096578956,7.47793006897,-0.376273751259,0.253781199455,-7.75090265274,2.8529291153,8.45100879669,-3.89646482468,0.860253691673,-10.7964963913,-1.15528440475,7.81895446777,-1.00782346725,-1.38778698444,-8.49908161163,1.5335483551,8.7920331955,-5.38234758377,2.94395589828,-5.47964525223,-0.998559474945,8.89447116852,-2.49370718002,0.695916771889,-3.18223071098,1.69027328491,9.86755084991,F_FcicUWGj0c0,True
-0.347341537476,12.3757696152,-3.90726613998,-12.8863286972,-4.5564198494,2.17491412163,14.382642746,-3.54557204247,-13.5519008636,-5.79258728027,-1.01809453964,5.18198299408,-5.15114545822,-11.7606344223,-7.05087089539,1.50416111946,7.18885564804,-4.78945112228,-12.4262046814,-8.28703689575,0.879000544548,10.1000976562,-4.34055757523,-13.2092618942,-4.55625009537,3.40125632286,12.1069698334,-3.97886323929,-13.874830246,-5.79241752625,F_fFVT_CtL62M,True
0.62792801857,-5.93705749512,-13.9818258286,-14.022485733,12.1592769623,-5.96634292603,-4.00179958344,-11.2695798874,-21.968875885,7.95722055435,-0.175909757614,-0.894821047783,-12.1382284164,-4.37838554382,11.3447027206,-6.77018165588,1.04043614864,-9.42598247528,-12.3247766495,7.14264631271,4.42924594879,-7.48625516891,-13.6322069168,-8.25153160095,10.2585487366,-2.16502451897,-5.55099773407,-10.919962883,-16.1979236603,6.05649137497,F_FKanE2sgW5I,True
-8.96094989777,-1.12844502926,-11.1039533615,-16.194732666,-11.5992422104,-8.20279121399,-3.33027362823,-6.95660924911,-13.153008461,-13.9164743423,-8.10979747772,0.24930202961,-11.7169599533,-17.8452301025,-9.91326522827,-7.35164117813,-1.95252454281,-7.56961393356,-14.8035020828,-12.2304983139,-9.8372297287,-0.241259932518,-9.97963619232,-16.4026565552,-13.1406679153,-9.07907104492,-2.44308710098,-5.83229112625,-13.3609323502,-15.4579000473,F_fPZNvBcoOtE,True
-7.01573944092,0.23727914691,-7.59639167786,-3.84979939461,-0.605330705643,-1.34448933601,7.71599054337,-6.49696779251,-12.2811193466,-10.522860527,-12.3633079529,0.0324675738811,-9.97789859772,0.605871915817,-4.92412948608,-6.69205665588,7.51117753983,-8.87847328186,-7.82544565201,-14.8416595459,-10.6998033524,-1.28545260429,-7.0083990097,-1.84412693977,-0.511727571487,-5.02855110168,6.1932592392,-5.90897417068,-10.2754468918,-10.4292554855,F_FriaMvobUi0,True
6.92377567291,1.87944567204,-7.31756925583,-5.88344335556,-6.81634378433,6.06184196472,-0.214840769768,0.566729664803,-8.74520015717,2.08429193497,4.12432146072,0.577475905418,-6.61659955978,-4.99605894089,-9.56330490112,3.2623872757,-1.51681125164,1.26769864559,-7.85781288147,-0.662670612335,3.15900468826,-0.709555506706,-4.99756669998,-7.45394468307,-8.47070884705,2.29707050323,-2.80384254456,2.88673448563,-10.3156995773,0.429924964905,F_FUKM8yFYvMg,True
-8.82122039795,22.6807479858,-8.46515846252,-9.50644493103,-2.6810131073,-10.0399942398,20.4381999969,-8.02024078369,-9.05167388916,-5.55214548111,-9.14392757416,23.2137775421,-7.74834680557,-9.50486564636,-2.51047706604,-10.3627004623,20.9712276459,-7.30342912674,-9.05009555817,-5.38160896301,-11.1017341614,23.1708698273,-10.3193502426,-10.5662059784,-1.16501355171,-12.3205041885,20.928319931,-9.87443065643,-10.1114349365,-4.0361456871,F_G4VKPR67xYs,True
0.296221971512,1.63145673275,0.681972920895,-7.16396856308,-12.4525823593,-1.0171251297,-1.18691337109,5.32473278046,-12.9514894485,-7.33746480942,-7.81110286713,4.0180106163,-1.75845956802,-6.4202876091,-15.6143636703,-9.12444972992,1.19963800907,2.88430094719,-12.2078084946,-10.4992437363,-3.97945690155,-4.07279634476,-2.39622783661,-5.99282455444,-7.1658911705,-5.29280376434,-6.89116573334,2.24653506279,-11.7803468704,-2.05077314377,F_gQXKFNJBgIc,True
7.04450035095,16.5083370209,-8.51320266724,-7.4023141861,-0.988129615784,2.95428800583,17.9110908508,-6.02840089798,-9.48666000366,-2.90647172928,6.81524276733,14.4238605499,-6.0463347435,-6.69136714935,-1.19479751587,2.72502994537,15.8266153336,-3.56153273582,-8.77571296692,-3.11313843727,3.72112226486,10.9023513794,-7.31930398941,-8.76934337616,-3.21166920662,-0.36909070611,12.3051080704,-4.83450222015,-10.8536891937,-5.1300110817,F_gTlPFG6_Ly8,True
-0.372151255608,3.09566497803,0.314292162657,-10.6467008591,-2.6077234745,4.62532806396,0.21161532402,-8.79124927521,-5.79115390778,3.05718111992,-3.78723430634,4.02102375031,4.20603704453,-18.2208518982,-7.89597272873,1.21024680138,1.13697457314,-4.89950370789,-13.3653049469,-2.23106741905,0.694050073624,-1.12172162533,5.52785205841,-16.365196228,-4.56621408463,5.6915307045,-4.00576972961,-3.57768774033,-11.5096502304,1.09868991375,F_GXXpJE_DSrg,True
-6.74887704849,2.19589424133,-10.8646602631,-12.062415123,-4.88903808594,-4.45896625519,2.32712936401,-4.23817586899,-17.7079334259,-1.02257239819,-5.7719373703,8.93238162994,-11.9915428162,-16.0319042206,-3.08001255989,-3.48202729225,9.06361675262,-5.36505746841,-21.6774196625,0.786452651024,-4.82371520996,10.1879863739,-16.0742282867,-14.4025793076,-6.05095291138,-2.5338037014,10.3192214966,-9.44774436951,-20.0480976105,-2.18448710442,F_He-BFGBOQvI,True
-14.8793764114,13.5498533249,-8.06856918335,-6.09194993973,-4.55122804642,-11.8962259293,15.6211462021,-9.81230831146,-4.29239368439,-3.71509289742,-17.941242218,19.8424835205,-6.20458507538,-8.75349235535,-3.53015446663,-14.9580917358,21.9137783051,-7.94832324982,-6.95393562317,-2.69401907921,-17.7498664856,14.7783212662,-6.96144008636,-7.08507299423,-8.44576644897,-14.7667179108,16.849615097,-8.70517921448,-5.28551578522,-7.60963058472,F_HFkYJofKBis,True
-9.75425815582,-4.13672685623,-5.25305223465,-1.12383282185,5.06568098068,-10.765127182,-3.3015422821,-7.70016717911,-3.02459526062,6.82750606537,-9.30808162689,-1.19861876965,-6.51732301712,-1.04257142544,2.9012234211,-10.3189506531,-0.363435149193,-8.96443653107,-2.94333314896,4.66304731369,-9.11779308319,-2.82811260223,-5.18097162247,-3.30121898651,6.28116750717,-10.1286621094,-1.99292886257,-7.62808704376,-5.20198154449,8.04299259186,F_HG17TsgV_qI,True
-4.80221843719,-6.24607563019,12.478603363,-26.9672622681,-13.506652832,-3.87434577942,-12.4944343567,4.53219175339,-31.531211853,-8.59013366699,-9.13319969177,-11.1466159821,12.5210914612,-33.9417152405,-6.5699338913,-8.20532798767,-17.3949775696,4.57467985153,-38.5056686401,-1.65341520309,1.34726500511,-1.88941919804,17.4601764679,-30.3249149323,-8.62882614136,2.27513933182,-8.13777732849,9.51376628876,-34.8888664246,-3.71230769157,F_hvkHF1qIB-g,True
-9.65243148804,0.784744858742,-2.04235053062,-4.62522554398,8.80392551422,-9.61031913757,1.76377534866,-2.45184612274,-5.53866577148,6.40753316879,-8.06647014618,2.74011230469,-2.42072057724,-4.7246222496,8.33417415619,-8.02435779572,3.71914339066,-2.83021616936,-5.63806247711,5.93778085709,-7.20805311203,0.801684260368,-3.00477433205,-3.45777463913,10.7426424026,-7.16593885422,1.78071522713,-3.41426920891,-4.37121486664,8.34624862671,F_HWpgOjAvUps,True
-7.48382234573,-4.39285421371,-4.12611341476,-8.33623409271,-10.2868528366,-6.69473361969,-4.13843488693,-6.67830514908,-6.16953420639,-9.64636611938,-6.05105781555,-5.78833246231,-4.45623779297,-8.13765335083,-10.2935037613,-5.26196956635,-5.53391361237,-7.00842905045,-5.97095155716,-9.65301895142,-7.13534402847,-3.89218950272,-4.50646781921,-6.19802999496,-9.88365268707,-6.3462562561,-3.63777208328,-7.05866003036,-4.03132915497,-9.2431678772,F_hyGJBV1xnJI,True
-1.31380331516,-5.64888143539,-5.89238643646,-8.52773952484,3.28959560394,-1.69198954105,-6.35804986954,-2.98249030113,-10.2262105942,0.834174156189,0.257212519646,-5.91274499893,-5.6373758316,-5.45256948471,-0.530728578568,-0.120974063873,-6.62191438675,-2.72748017311,-7.15104150772,-2.98615002632,-4.18294620514,-6.34800195694,-6.68396091461,-3.46971273422,-7.33439970016,-4.56113147736,-7.05717134476,-3.77406477928,-5.16818475723,-9.78982162476,F_IBp5Aip2Vw0,True
10.5821142197,15.8610134125,-0.373683005571,-5.46217727661,-7.79704141617,9.41899585724,15.7415504456,1.73545491695,-5.28737735748,-6.48182725906,9.53977966309,17.943731308,1.29113662243,-3.8154592514,-9.14528083801,8.37666130066,17.8242645264,3.40027713776,-3.64065885544,-7.83006715775,9.0183172226,10.5523376465,-3.03805589676,-4.67535877228,-7.46032714844,7.85519838333,10.4328784943,-0.928916633129,-4.50055885315,-6.1451125145,F_iDjxOXkgHBc,True
-6.95848274231,6.07259654999,-7.33350467682,-9.85530376434,-15.5944080353,-1.60960245132,7.59303331375,-6.54400062561,-12.2624998093,-14.8376684189,-8.3792552948,8.59979057312,-10.8819847107,-8.84767436981,-16.5644378662,-3.03037118912,10.12022686,-10.0924806595,-11.2548713684,-15.8076972961,-5.49141216278,8.48246192932,-7.28257274628,-12.2463064194,-15.0403556824,-0.142530202866,10.0028982162,-6.49306869507,-14.6535043716,-14.2836179733,F_IdViBalpikY,True
-2.47291660309,-0.136292815208,-1.85917782784,-4.81629753113,3.36309576035,-1.75702989101,1.60649490356,-6.30630540848,-4.21681547165,7.91942930222,-5.0937204361,-2.24306201935,-0.29062846303,-5.61400508881,0.779304027557,-4.37783384323,-0.500272750854,-4.73775720596,-5.01452350616,5.33563756943,-3.53064131737,-1.60960614681,-2.5960483551,-6.85108804703,2.63571596146,-2.81475496292,0.13318157196,-7.04317569733,-6.25160694122,7.19204854965,F_IWDJBCL9q7I,True
2.54409790039,-1.86067557335,-2.97324562073,-6.61320400238,-8.84996700287,1.56689167023,-3.93347120285,-3.79560804367,-3.24081611633,-4.85885572433,1.91637003422,-3.1093711853,-3.75963020325,-16.0232772827,-16.0395908356,0.939163684845,-5.18216657639,-4.58199167252,-12.650891304,-12.0484752655,6.54192972183,-0.378484249115,-7.30532455444,-12.1720180511,-11.9358224869,5.56472396851,-2.45127916336,-8.1276845932,-8.79962921143,-7.94471025467,F_j2WtUcsfR5s,True
10.6180849075,-3.1115026474,-6.08312273026,-11.7243328094,0.169357806444,8.06684780121,-2.5160651207,-9.10601139069,-11.1603097916,1.42179918289,8.64911746979,-3.67878484726,-11.0153532028,-10.0476512909,1.32820940018,6.09788322449,-3.08334875107,-14.0382452011,-9.48363018036,2.58065247536,8.45906734467,0.0859571695328,-7.07516956329,-10.3430271149,-2.29170894623,5.90783214569,0.681392908096,-10.0980596542,-9.77900600433,-1.03926634789,F_jmgV3OFn0aE,True
-4.06487798691,-1.30918335915,-5.28677558899,-8.95952987671,-11.8653764725,-6.73199987411,-4.32200336456,-12.1723279953,-10.8689222336,-9.8628988266,-5.16838550568,3.81321287155,-3.51166844368,-10.6516838074,-11.3051233292,-7.83550643921,0.80039191246,-10.3972234726,-12.5610780716,-9.30264377594,-9.67266273499,-1.73679566383,-2.54827427864,-10.1872282028,-12.898358345,-12.3397865295,-4.74961566925,-9.43382549286,-12.096619606,-10.8958806992,F_JQRRnAhmB58,True
9.51038455963,13.0380001068,-6.61969852448,-10.7142744064,-2.99787211418,9.14413547516,13.2924623489,-7.25467395782,-14.9467220306,-7.93195199966,13.563867569,16.677116394,-4.61812496185,-14.2412996292,5.14408826828,13.1976184845,16.9315795898,-5.25309944153,-18.4737434387,0.210009813309,16.7294082642,17.3190002441,-11.9567918777,-14.4697408676,-3.05939936638,16.363155365,17.5734672546,-12.5917682648,-18.7021884918,-7.99347925186,F_k7viIK45xGQ,True
-6.69610881805,4.69048976898,-19.1770210266,-20.6614093781,-0.871461033821,-7.90086650848,0.285503268242,-21.8739490509,-24.3561229706,-2.44395565987,-5.39779281616,2.61940717697,-21.3056430817,-22.0620059967,-0.843451619148,-6.60254955292,-1.78557932377,-24.0025653839,-25.7567253113,-2.41594529152,-4.41865634918,2.67844247818,-22.6897068024,-22.0640277863,-0.168110966682,-5.62341308594,-1.72654402256,-25.386631012,-25.7587394714,-1.74060547352,F_Kcn-y-1bebo,True
-7.97551250458,14.4525747299,-7.88594579697,-18.8540382385,0.266272366047,-5.70555067062,10.6200466156,-5.62137079239,-18.9829998016,-0.668136894703,-7.88895511627,12.538690567,-3.6138510704,-19.1532707214,6.49758005142,-5.61899232864,8.70616436005,-1.34927594662,-19.2822322845,5.56317138672,-7.19948863983,12.6460971832,-5.96849536896,-20.0366306305,2.9360024929,-4.9295258522,8.81356906891,-3.70392227173,-20.1655902863,2.0015912056,F_KDvoMCZ_qUI,True
-12.6187171936,-9.77167606354,-2.36389875412,-9.17720508575,-7.54339122772,-14.7314453125,-17.9643135071,-6.48154497147,-19.2910060883,-5.2597413063,-9.19899368286,-13.3578443527,-2.53346586227,-11.6675043106,-9.48353481293,-11.3117218018,-21.5504837036,-6.65111160278,-21.7813091278,-7.19988489151,-9.69616317749,-14.9065237045,-11.4371175766,-13.6856126785,-5.82824039459,-11.8088903427,-23.0991630554,-15.554766655,-23.7994155884,-3.54458999634,F_kJGQy-j3Nx4,True
-4.7087059021,-7.95271062851,-11.2597131729,-7.7255396843,-12.4738512039,3.95183300972,-8.53172969818,-1.75261151791,-1.06914389133,-17.4648208618,-5.54535388947,-7.27943181992,-9.97343349457,-5.55481672287,-11.596657753,3.11518526077,-7.8584523201,-0.466332226992,1.10157883167,-16.5876274109,-6.69237041473,-5.33283567429,-4.8623046875,-11.3821926117,0.082254640758,1.96816921234,-5.91185760498,4.6447968483,-4.72579717636,-4.90871572495,F_kqGYv5rLGJI,True
-6.91176843643,-2.10845947266,-23.0382900238,-4.37735939026,-1.55714023113,-5.0087685585,-5.25665521622,-15.5322237015,-8.63610839844,-5.33693599701,-4.91920042038,-4.3847899437,-23.4501819611,-1.41859340668,1.47608006001,-3.01620125771,-7.5329875946,-15.944111824,-5.67734193802,-2.30371594429,-7.57282686234,-1.23550117016,-24.5322303772,-6.049949646,-0.69368827343,-5.66982841492,-4.38369750977,-17.0261611938,-10.3086986542,-4.47348403931,F_Ks1kArpMj-o,True
-1.49574685097,1.06942760944,-13.3829374313,-28.9176445007,-17.3242931366,7.96423149109,-0.937704563141,-9.44504833221,-36.4453353882,-14.5823259354,3.72296738625,2.16221523285,-8.55538845062,-29.8440647125,-15.7592449188,13.1829433441,0.155083060265,-4.61750411987,-37.3717536926,-13.0172758102,9.12910461426,-3.06192398071,-10.0357084274,-27.6428432465,-18.4012775421,18.5890827179,-5.06905603409,-6.09782409668,-35.1705322266,-15.6593103409,F_kWetGqX9uFc,True
-4.69883108139,3.26503133774,-1.87994420528,-4.9131398201,-17.2820186615,-3.2315030098,1.0324267149,-2.51842689514,-1.35185337067,-8.64900779724,-9.22071933746,0.679168581963,1.67351686954,0.996847391129,-14.8339681625,-7.75339126587,-1.55343687534,1.03503441811,4.55813455582,-6.20095586777,-10.2317247391,3.17211294174,-0.861729085445,-1.08402657509,-11.9072504044,-8.76439857483,0.939508795738,-1.50021147728,2.47725963593,-3.27424120903,F_kxCEpfTSfJU,True
-6.75169610977,-5.33190202713,-17.0979442596,-13.8645343781,-4.02415800095,-1.63379132748,-10.7250976562,-16.1748828888,-11.972659111,-7.31766748428,-7.36359071732,-11.2632036209,-14.9493761063,-14.2648010254,-5.57525205612,-2.24568891525,-16.6563987732,-14.0263156891,-12.372923851,-8.86876106262,-6.09956598282,-6.99577760696,-17.2629013062,-13.8234729767,-2.25340819359,-0.981662154198,-12.3889732361,-16.3398418427,-11.9315958023,-5.54691839218,F_l87MRRjpkxM,True
2.81888914108,0.666131198406,-3.7406001091,-17.3218994141,-10.0784912109,1.99140918255,-2.80009460449,-2.74816942215,-9.90082168579,-5.63076734543,3.72315835953,0.613756835461,-4.26064395905,-17.8149909973,-2.3176214695,2.89567780495,-2.8524684906,-3.26821231842,-10.3939189911,2.13010239601,3.73636484146,6.1353430748,-7.52605485916,-12.3670625687,-7.51867437363,2.90888381004,2.66911888123,-6.53362321854,-4.94598436356,-3.07094883919,F_lanCzRFNoy8,True
-11.4171962738,4.33423662186,-6.29094171524,-11.1357765198,-4.79048109055,-6.30031251907,6.75367259979,-6.06040334702,-11.8995075226,0.888362884521,-14.28166008,-1.03508937359,-8.65636920929,-7.85086679459,2.43818068504,-9.16477584839,1.38434755802,-8.42583274841,-8.61459636688,8.11702442169,-10.3959369659,4.25539922714,-8.50821208954,-8.17004871368,1.74135649204,-5.27905368805,6.67483615875,-8.27767658234,-8.93377780914,7.42020082474,F_LICDb8nM5rs,True
2.08381724358,0.833155274391,-7.17741680145,-19.074546814,-12.6608181,2.65044736862,-7.44143342972,-7.23464584351,-22.4811019897,-14.5977373123,-2.22195672989,1.69924199581,-1.05763685703,-12.6972846985,-10.7523994446,-1.65532612801,-6.57534646988,-1.11486649513,-16.1038455963,-12.6893177032,2.04043745995,1.76476800442,-14.7562074661,-12.9192371368,-12.5094852448,2.60706663132,-6.50982141495,-14.8134346008,-16.3257980347,-14.4464035034,F_LO3gooVb400,True
2.63697481155,7.81886672974,-14.2525568008,-0.465869426727,-10.7554912567,-0.359725832939,3.47424268723,-10.7275629044,-3.40590381622,-8.88545322418,-0.264863073826,7.90735054016,-17.0471057892,0.453455924988,-13.6891422272,-3.26156401634,3.56272649765,-13.5221147537,-2.48657608032,-11.8191041946,3.91689586639,7.43038749695,-12.5873537064,-2.03212308884,-7.8556189537,0.920196592808,3.08576393127,-9.06235599518,-4.97215747833,-5.98558139801,F_LwNuuJ85mC4,True
7.08304166794,8.66612625122,-2.60650229454,-0.963129758835,0.219580888748,6.01703023911,10.8319320679,-2.75492048264,-1.12319231033,0.734914302826,7.575070858,8.56600761414,-7.44047641754,-0.872363328934,-0.807663440704,6.50905942917,10.7318134308,-7.58889532089,-1.03242731094,-0.292330741882,6.90394830704,7.70866107941,-3.7988717556,-1.33706974983,-1.14286518097,5.83793640137,9.87446594238,-3.9472899437,-1.49713301659,-0.627531766891,F_m4la6X_IkGs,True
-1.03479206562,5.54700946808,-14.420340538,0.865310907364,0.527178645134,-0.243579030037,-3.15450763702,-10.7972288132,-6.82289266586,-4.53540706635,3.03770756721,6.50784921646,-6.94962072372,-2.2772154808,7.23062944412,3.82892036438,-2.19366693497,-3.32650732994,-9.96542072296,2.16804456711,1.64243245125,-2.10478210449,-15.9730958939,5.23702096939,-5.89037466049,2.43364596367,-10.8063001633,-12.3499860764,-2.45118522644,-10.9529600143,F_MTXhdrkEtoE,True
-11.4701824188,1.72593009472,7.37149572372,-16.1046295166,-25.4259281158,-21.5275974274,-0.0324724763632,-2.11212182045,-17.6877288818,-19.6359214783,-16.8614826202,-5.33676624298,3.58452582359,-18.5253124237,-25.572763443,-26.9188976288,-7.09516906738,-5.89909267426,-20.1084136963,-19.7827568054,-14.7635288239,-0.303489327431,2.37048363686,-17.565656662,-24.9258975983,-24.8209438324,-2.06189155579,-7.11313533783,-19.1487541199,-19.1358909607,F_n1cCs-S5EKc,True
0.114123702049,10.8796625137,-0.676130354404,-5.70733594894,4.1170668602,13.6761054993,-3.06022167206,-8.17209339142,-10.3857383728,0.836139798164,-5.4456319809,10.8052949905,-3.39445543289,-7.30205583572,-2.0301451683,8.11634922028,-3.1345872879,-10.8904190063,-11.9804592133,-5.31107282639,-10.4616613388,16.6999816895,-1.926232934,-8.06485652924,4.36698198318,3.10031962395,2.76010084152,-9.42219638824,-12.7432594299,1.08605492115,F_n4MsOeSmwbs,True
-0.440154314041,10.3602304459,-16.1439990997,-16.4857234955,-2.03126454353,-6.1754283905,5.11596441269,-11.0683279037,-20.4545192719,1.301410079,-1.32296681404,14.200545311,-14.9287700653,-16.5040988922,-3.53929543495,-7.0582408905,8.95627880096,-9.85309696198,-20.4728965759,-0.206621289253,0.619247555733,7.37701559067,-14.513874054,-18.9813842773,0.656144976616,-5.11602592468,2.13274765015,-9.43819904327,-22.9501819611,3.9888188839,F_NrcGzxLuaVE,True
6.8261346817,-11.9846172333,-14.2521524429,2.68580651283,8.66365432739,0.43997490406,-9.39116001129,-10.5770645142,-15.6394376755,4.08044719696,10.2402448654,-14.5229558945,-16.8490753174,-0.864503622055,6.18582677841,3.85408449173,-11.9294996262,-13.1739883423,-19.1897449493,1.60262084007,11.0074234009,-12.5376720428,-13.1327466965,0.582653999329,7.20433712006,4.6212644577,-9.94421482086,-9.45765686035,-17.7425861359,2.62113118172,F_nUiTNySs1Lk,True
