-0.560274839401,7.26745653152,-3.80985665321,-6.95168352127,-13.5003614426,0.119336545467,6.57676649094,0.275870770216,-14.5347414017,-11.5782079697,0.196460962296,5.92679166794,-7.84337234497,-11.7141637802,-12.8751211166,0.876071810722,5.23610162735,-3.75764417648,-19.2972221375,-10.9529676437,-2.79056668282,9.21762943268,-10.0613880157,-4.83978939056,-9.73641586304,-2.11095476151,8.52693939209,-5.97566270828,-12.4228477478,-7.8142619133,B101TL9bUWr6I,False
10.6024723053,-6.28684949875,10.7119340897,-6.91904449463,0.224212765694,2.85514330864,9.57633781433,12.7382993698,-3.53059053421,-2.39833188057,9.34898948669,-5.7307434082,8.64279460907,-15.5776062012,5.09828281403,1.60165917873,10.1324424744,10.6691589355,-12.1891498566,2.47573900223,6.4493021965,-10.2092084885,10.1756410599,-9.19618034363,5.09670543671,-1.29802930355,5.65397882462,12.20200634,-5.80772542953,2.47416162491,F_O2VWbZIrMuw,True
0.612986803055,-1.11385953426,-9.57709217072,-14.5698156357,-2.15295982361,2.80853676796,-1.84937345982,-8.03645038605,-11.6346521378,-0.288248300552,3.57356858253,2.41993284225,-11.5401544571,-16.6795825958,2.33228158951,5.76911735535,1.68441927433,-9.99951267242,-13.7444210052,4.19699430466,-1.08439421654,7.39719724655,-10.2205400467,-18.5287055969,3.42048025131,1.11115527153,6.66168260574,-8.67989826202,-15.5935430527,5.28519010544,F_oB2W0HIgpHg,True
-7.97285079956,-4.02105665207,6.76713371277,-17.977935791,-15.9381380081,-11.5477294922,-11.3559112549,-5.60164642334,-19.8848495483,-19.9320907593,-7.56387805939,-6.24898386002,8.70537281036,-14.7586641312,-14.3227806091,-11.1387557983,-13.5838394165,-3.66340470314,-16.6655731201,-18.3167304993,-12.0665502548,-5.46730470657,-0.390712887049,-9.46372318268,-15.3632278442,-15.6414299011,-12.8021602631,-12.7594852448,-11.370634079,-19.3571777344,F_OBO19vCHtic,True
8.62404060364,-4.51812410355,-6.27667236328,9.15516662598,-2.52195239067,-4.94989585876,-0.670650243759,-8.45925998688,9.03798389435,0.00612854212523,6.18529176712,-0.887735724449,-6.72267723083,8.6835641861,1.22502160072,-7.38864707947,2.95973730087,-8.90526580811,8.56637859344,3.75310254097,2.36849021912,-2.90433168411,-9.86997795105,7.61927652359,-0.942342400551,-11.2054462433,0.943142294884,-12.052567482,7.50209331512,1.58573937416,F_pdy9isqFDxE,True
-12.3786144257,7.10130643845,-12.043595314,-12.0995111465,-2.96040463448,-10.2752914429,7.85194301605,-11.6054410934,-15.6093320847,-3.09657883644,-12.4185295105,11.2276802063,-9.11590194702,-10.4000139236,-1.96181464195,-10.3152074814,11.9783153534,-8.67774963379,-13.9098367691,-2.09798789024,-11.145483017,7.45325708389,-8.30183029175,-11.6043243408,-0.737130105495,-9.0421628952,8.20389175415,-7.86367750168,-15.11414814,-0.873304843903,F_PEvrrIl3sic,True
-10.3908071518,4.40008687973,-8.8733959198,-12.0096130371,-1.78146767616,-4.12513923645,-1.51503682137,-0.880493938923,-12.7644548416,-7.85933732986,-9.33296298981,-3.13827085495,-2.7546274662,-14.3517723083,4.55187082291,-3.06729578972,-9.05339431763,5.23827362061,-15.1066179276,-1.52599859238,-2.28376150131,8.44454097748,-9.4756231308,-17.2368297577,-5.95052146912,3.98190569878,2.52941703796,-1.48272073269,-17.9916744232,-12.0283899307,F_PosKL3to6l8,True
-6.47735500336,2.10497999191,1.76686239243,-1.83260345459,-8.99398612976,0.25200176239,16.4178771973,-15.3717269897,-3.57086467743,-9.58120346069,-3.66936540604,-1.78619635105,1.46089696884,-5.79351711273,-8.64084815979,3.05999183655,12.5267000198,-15.6776924133,-7.53177833557,-9.22806739807,-5.57761096954,0.408320784569,-1.30678033829,-4.14709329605,-10.1546916962,1.15174615383,14.7212181091,-18.4453697205,-5.88535404205,-10.7419109344,F_pZcB4oJ5jsc,True
-11.6663942337,-6.85027647018,-12.0799217224,-2.69145298004,-9.48849964142,-12.289434433,-2.48278999329,-10.21413517,2.04123282433,-2.23203444481,-12.3388500214,-6.32893133163,-10.3572044373,-2.82212686539,-12.419667244,-12.9618911743,-1.96144425869,-8.49141597748,1.91055727005,-5.16320323944,-15.917470932,-7.25351142883,-7.02674293518,0.390904307365,-13.1671113968,-16.5405101776,-2.88602352142,-5.16095256805,5.12358999252,-5.91064834595,F_PZrW49YMeDs,True
-5.73133945465,-17.2748336792,-8.25344753265,-28.8684101105,-6.47923612595,-4.79866504669,-11.30260849,-10.5753383636,-21.6243000031,-5.85118627548,-9.75815582275,-20.6436882019,-4.04964780807,-24.3795394897,0.54031419754,-8.82548332214,-14.6714611053,-6.37154006958,-17.1354312897,1.168364048,-7.88617420197,-20.2241744995,-6.49334621429,-26.2494449615,-5.90303087234,-6.95350074768,-14.2519512177,-8.81523704529,-19.0053348541,-5.27498054504,F_pZVsb0b8A9E,True
5.50198507309,1.55233967304,-14.3422203064,-0.0804153978825,-9.07201194763,8.71975517273,-0.96308195591,-11.5706615448,2.17879939079,-14.4647169113,-6.3535900116,-1.83636569977,-4.67534780502,2.29530453682,-7.54173231125,-3.13581991196,-4.3517870903,-1.90379083157,4.55451822281,-12.9344358444,1.45386505127,-1.87835717201,-13.2169771194,5.0267124176,-5.95331335068,4.67163467407,-4.39377832413,-10.4454193115,7.28592729568,-11.3460187912,F_QMXIZ9GJxzY,True
-9.32534217834,8.74585056305,-14.6408309937,-11.7238397598,-5.96683359146,-20.0510368347,4.99518489838,-19.4900379181,-19.0244865417,-0.997125864029,-7.99674987793,5.78563642502,-12.5057916641,-17.0194187164,-5.98122739792,-18.7224464417,2.03496932983,-17.3549995422,-24.3200683594,-1.01152014732,-8.70231533051,7.20227479935,-11.7078428268,-16.8456668854,-7.35679388046,-19.4280090332,3.451608181,-16.557050705,-24.1463127136,-2.38708662987,F_qVH7ZUbowMU,True
-1.93676042557,14.5203552246,-3.04094266891,-9.08436107635,-2.69441437721,2.68015384674,11.1100225449,-6.18162059784,-8.82721424103,-2.80118083954,-4.65995264053,15.794046402,-3.94725036621,-9.63790512085,-5.89659357071,-0.0430388450623,12.3837137222,-7.08792972565,-9.38076114655,-6.00335979462,-0.697291612625,14.1976299286,-4.70552444458,-10.1052150726,1.54037904739,3.91962146759,10.7872982025,-7.84620189667,-9.84807109833,1.43361222744,F_raCFAL5CZEU,True
-5.42704200745,2.04725074768,-9.87765979767,-30.6543064117,6.27444839478,-3.44137430191,-1.73806679249,-4.07445240021,-31.2210865021,8.01847553253,-14.1000442505,7.65558099747,-7.89997768402,-27.5791530609,-0.145887315273,-12.1143751144,3.87026405334,-2.09677124023,-28.1459388733,1.59813857079,-10.4687547684,4.9669251442,-7.84893608093,-30.4918498993,6.64879751205,-8.483086586,1.18160808086,-2.04572916031,-31.0586280823,8.3928232193,F_rcp4eckcBoU,True
-2.62876987457,1.41080594063,1.34618246555,-6.10889339447,0.487114310265,-7.79040241241,0.270080685616,3.9581413269,-12.1728563309,-2.60821557045,-1.77217638493,-0.88512212038,-1.36543619633,-8.37251567841,-1.46593153477,-6.93380737305,-2.02584791183,1.24652349949,-14.4364786148,-4.56126213074,-1.46925890446,1.77789950371,-1.39728319645,-4.54775047302,-0.421594560146,-6.63089084625,0.637173712254,1.21467649937,-10.6117143631,-3.51692461967,F_rpzY8gP_jkQ,True
5.50883769989,0.506361603737,-5.87534332275,-1.84658503532,3.3848323822,4.46959686279,-1.3388992548,-5.84187793732,-1.74896550179,3.32095646858,4.35981225967,1.13864457607,-5.57052183151,-0.746128320694,3.00343537331,3.32057142258,-0.706616044044,-5.53705692291,-0.648509323597,2.93956017494,4.40511083603,0.977187752724,-5.27536964417,-1.38623034954,4.19991350174,3.36587047577,-0.868073523045,-5.24190425873,-1.28861117363,4.13603687286,F_Rv0sbR0lbDg,True
2.14156270027,-3.97406101227,-10.7398557663,-1.56195569038,-23.9377231598,-5.1741361618,-8.58681964874,-8.20792007446,-7.17601728439,-17.8278446198,4.09422397614,5.06054162979,-11.0666627884,-2.89752697945,-17.3305168152,-3.22147583961,0.447781682014,-8.53472900391,-8.51158905029,-11.2206354141,4.50627803802,3.35748100281,-5.62790155411,-2.60423779488,-18.8291702271,-2.8094227314,-1.25527846813,-3.09596633911,-8.21829986572,-12.7192907333,F_S4CqTV9eEkI,True
-0.569082260132,-0.28611779213,-15.3044805527,-8.48749065399,-5.4900727272,-12.5836725235,-0.434707164764,-15.0825471878,-1.76360845566,-6.10867357254,-4.70157957077,3.0519695282,-18.1942100525,-6.04040575027,-9.184466362,-16.7161712646,2.90337944031,-17.9722766876,0.683476209641,-9.80306816101,-2.58597278595,1.78459000587,-14.1912240982,-11.278298378,-3.01348662376,-14.600564003,1.63600027561,-13.969288826,-4.55441522598,-3.63208699226,F_SIF3PyPdQkM,True
-8.53478240967,3.60183763504,-8.20569038391,-1.67488527298,2.63434910774,-2.45308113098,-2.26998090744,-10.8335161209,-12.4479942322,-0.859285116196,-5.57817602158,4.81073141098,-3.79572105408,0.582760334015,5.31038761139,0.503524720669,-1.06108772755,-6.42354679108,-10.1903495789,1.81675410271,-1.91859650612,7.19122743607,-14.2221393585,3.39605283737,6.00153779984,4.16310405731,1.31940853596,-16.8499622345,-7.37705564499,2.50790429115,F_sRCQjNWXEKM,True
-0.123417496681,10.2948970795,-9.56830215454,2.14182019234,-11.7872266769,-3.08035039902,11.8035087585,-10.7700958252,-2.32722973824,-9.94779205322,-0.457835316658,11.4380722046,-10.2945156097,5.22104263306,-10.3512735367,-3.41476774216,12.9466819763,-11.4963092804,0.751991987228,-8.51183986664,-1.18620455265,8.73859214783,-8.26430702209,2.10191369057,-9.97922134399,-4.14313793182,10.2472038269,-9.4660987854,-2.36713814735,-8.13978672028,F_SXIzyO_5MFI,True
-1.67586803436,-3.92919635773,-16.8315734863,-6.41973924637,-10.5188798904,1.15990519524,-9.02269363403,-14.6841697693,-4.79167985916,-10.7769699097,0.289848923683,-3.37428760529,-12.8346033096,-9.75550842285,-8.46459293365,3.12562346458,-8.46778488159,-10.6871986389,-8.12744998932,-8.72268486023,-0.755098462105,-2.77626800537,-17.7641048431,-9.70765018463,-8.96345901489,2.08067297935,-7.86976385117,-15.6166992188,-8.07959365845,-9.22154903412,F_SyO3YwrsJPg,True
-5.87511444092,3.95440340042,-5.49433851242,-21.6249446869,-11.0824308395,-2.20615959167,-2.809882164,-13.4244508743,-22.95545578,-9.79016780853,-1.93929767609,1.35675048828,-1.06244790554,-26.8452968597,-15.7007627487,1.72965824604,-5.40753412247,-8.99256038666,-28.1758136749,-14.4085044861,-5.57276821136,6.62711954117,-5.38935804367,-17.0870914459,-16.5040988922,-1.90381193161,-0.137165606022,-13.3194704056,-18.4175987244,-15.2118377686,F_tfMMAwlD7gs,True
-0.757133483887,5.29435396194,-3.62610054016,-4.8101644516,0.00698571652174,4.51009988785,5.99790525436,-6.23376369476,0.0421540513635,3.18068003654,-4.41496372223,4.44250392914,-2.82479190826,-3.77895402908,5.67712211609,0.852269291878,5.14605474472,-5.43245601654,1.07336449623,8.85081768036,-0.616369009018,6.03154277802,-5.00927448273,-6.0887928009,2.93636727333,4.65086460114,6.73509454727,-7.61693763733,-1.23647451401,6.11006116867,F_TGoayx3Hvo4,True
-2.98493432999,-3.52620887756,-12.4701776505,-0.187897697091,-15.3744592667,-10.268986702,1.81266319752,-0.609559714794,0.854878544807,-12.7245082855,-6.02391529083,-2.1895108223,-12.4024848938,3.99495816231,-18.0082588196,-13.307970047,3.14936161041,-0.541865050793,5.03773450851,-15.3583049774,0.488501906395,-1.32210886478,-13.6632633209,0.342089414597,-13.4671449661,-6.79555034637,4.0167632103,-1.80264294147,1.38486516476,-10.8171920776,F_UbEgAw0uZkQ,True
-10.5159254074,5.84951162338,8.39493465424,-13.2186460495,-8.64859199524,-8.28879928589,6.29859304428,7.66626119614,-14.5502691269,-9.5415430069,-9.85590076447,6.82607984543,8.47969532013,-13.8206453323,-7.50339460373,-7.62877464294,7.27516222,7.75102138519,-15.1522693634,-8.39634609222,-12.7982349396,4.11739015579,9.01924419403,-12.2815485001,-10.0639591217,-10.5711078644,4.56647157669,8.29057025909,-13.6131734848,-10.9569101334,F_uJzAPp8C2zA,True
6.73331069946,-4.62790822983,-3.60185933113,-3.62404966354,2.16954946518,1.0570089817,-4.36574220657,-4.7458896637,-4.21858024597,0.223253726959,6.53296279907,-0.816901564598,-4.8313164711,-1.19127511978,3.62900614738,0.856662273407,-0.554734826088,-5.97534561157,-1.78580629826,1.68271028996,6.587849617,-2.05820035934,-2.18364834785,-2.17822957039,0.124012701213,0.911548018456,-1.79603397846,-3.32767772675,-2.77276039124,-1.82228326797,F_uLgfDvgp-D4,True
4.53105449677,-10.7944040298,-6.61760234833,-9.22312450409,-12.8389730453,3.00642299652,0.110918045044,-12.8443546295,-6.36027479172,-9.9739074707,4.92713308334,-17.6411533356,-10.1718196869,-14.556353569,-10.4067258835,3.4025015831,-6.73582696915,-16.3985729218,-11.6935043335,-7.54165840149,-1.01331424713,-13.5612001419,-10.5424661636,-10.6205682755,-12.1623926163,-2.53794574738,-2.65587425232,-16.7692184448,-7.75771856308,-9.29732513428,F_uvTMZmUdSsc,True
2.42142152786,-5.12824678421,-6.06939601898,-12.3901157379,2.36806130409,-3.97480726242,-7.63873052597,-3.41800713539,-11.8939266205,-1.74552297592,-1.40302443504,-9.99273300171,-8.37573242188,-10.1783657074,5.06970882416,-7.79925346375,-12.5032148361,-5.72434139252,-9.68217658997,0.956125259399,1.2855052948,-8.89355659485,-5.91883516312,-8.53007125854,5.63558387756,-5.11072301865,-11.4040412903,-3.26744532585,-8.03388214111,1.52200114727,F_uxkuLHrMLMM,True
-11.5634880066,-0.0199004411697,-6.71468114853,4.4541053772,-8.02886295319,-19.5513553619,5.41788816452,-6.29476308823,1.84032833576,0.262672066689,-10.0468177795,3.59781599045,-11.5170545578,2.80783224106,-6.17975234985,-18.0346851349,9.03560161591,-11.0971364975,0.194054827094,2.111784935,-14.4010124207,-3.37394237518,-5.75830125809,4.90332508087,-6.61350250244,-22.388879776,2.06384515762,-5.33838319778,2.28954672813,1.67803621292,F_w8ACpSsJssw,True
-1.77220225334,-5.6865644455,-11.6302433014,-16.9297332764,-5.43350839615,-7.23773765564,-6.6033244133,-11.0457029343,-16.2071781158,-11.3886451721,-3.09691524506,-9.42063999176,-10.4612932205,-11.8122825623,-9.06908512115,-8.56245040894,-10.3374023438,-9.87675285339,-11.0897274017,-15.0242214203,-4.57635879517,-14.4935426712,-13.206820488,-18.4875869751,-10.6074361801,-10.0418949127,-15.4103040695,-12.6222820282,-17.7650356293,-16.5625743866,F_W8X7EFqVqNc,True
3.68134593964,22.2605876923,0.0894114598632,-11.0343198776,-9.23902988434,0.854664921761,14.3026847839,6.47622156143,-3.30656766891,-5.13199663162,10.0484037399,16.0605430603,1.37151217461,-7.15680789948,-15.8473539352,7.2217206955,8.10264110565,7.75831699371,0.570944547653,-11.7403173447,5.43286037445,22.1589031219,0.225914686918,-11.2507352829,-13.8344564438,2.60617876053,14.2010011673,6.61272192001,-3.52298069,-9.72742271423,F_WeI44K6kCRU,True
-13.1549253464,20.1544475555,1.03292119503,-9.66788578033,-3.56956744194,-12.5577068329,21.5176200867,-0.676550805569,-10.5980100632,-4.94736766815,-12.8334608078,20.2239322662,-0.0338036194444,-10.4623842239,-1.57477259636,-12.2362422943,21.58710289,-1.74327456951,-11.3925085068,-2.95257258415,-15.6380929947,20.0052852631,1.89987504482,-10.2065820694,-2.86089587212,-15.0408744812,21.3684577942,0.190404504538,-11.1367073059,-4.23869752884,F_wNeoWLEtQjI,True
-9.3041973114,-3.82424020767,-10.12413311,-6.85826396942,0.755006670952,-11.9163007736,-7.42511558533,-13.2938652039,-5.24151420593,2.1706469059,-8.04726696014,-4.54840183258,-11.7760648727,-10.3778867722,-0.373326539993,-10.659371376,-8.14927959442,-14.9457988739,-8.76113796234,1.0423129797,-11.2854003906,-0.854104757309,-8.97667503357,-5.37265586853,-0.646294355392,-13.8975048065,-4.45497989655,-12.1464061737,-3.75590634346,0.769346117973,F_wQS3ADyLsUk,True
-3.10596179962,0.834846377373,-10.6967363358,-12.2144479752,-11.6865549088,-1.32752513885,-4.21471071243,1.48003160954,-17.5144691467,-9.74127578735,-2.02115058899,-0.845639824867,-11.8851175308,-8.0646314621,-12.6103086472,-0.24271261692,-5.89519882202,0.291651338339,-13.3646554947,-10.6650276184,-0.36230134964,-5.13219404221,-9.42257404327,-4.40163040161,-9.17660236359,1.41613709927,-10.1817531586,2.75419521332,-9.7016544342,-7.23132181168,F_wrOjBRqPHjU,True
4.35845422745,3.74475097656,-7.11503791809,0.813371658325,-14.6979255676,-1.63431382179,7.40922260284,-7.29696512222,-10.437623024,-10.8856229782,5.90590381622,5.34053564072,-6.90886545181,-7.06211709976,-14.7206535339,-0.086864233017,9.00500679016,-7.09079313278,-18.3131122589,-10.9083518982,2.95905590057,5.41021060944,-7.30939769745,-1.01560664177,-14.564912796,-3.0337126255,9.07468223572,-7.49132442474,-12.2666006088,-10.7526102066,F_wUhoKHzau8g,True
4.64416599274,6.42812252045,-12.0484371185,-9.68600940704,9.5002784729,-1.06266248226,13.3388385773,-9.46124458313,-7.75114393234,10.1519565582,6.01753520966,1.57302010059,-12.8177890778,-10.0727815628,6.63538312912,0.310705304146,8.48373699188,-10.2305965424,-8.13791561127,7.28706026077,5.85125350952,2.65221500397,-9.12470054626,-11.9410390854,3.8278491497,0.144425988197,9.56293106079,-6.53750896454,-10.0061750412,4.47952699661,F_WzdTXenuzCE,True
-12.4541730881,1.89669656754,-7.14415073395,-5.03640604019,0.876384496689,-14.0268888474,2.46732997894,-3.28213524818,-9.2282333374,3.9739792347,-13.3316173553,-1.16304588318,-7.71595525742,-5.14812994003,2.05924701691,-14.9043321609,-0.592414259911,-3.85393929482,-9.33995628357,5.15684175491,-13.1518135071,-0.00807666778564,-0.396253019571,-8.07137775421,2.29672861099,-14.7245264053,0.562556862831,3.46576094627,-12.2632045746,5.39432287216,F_X1gbSQuwjGU,True
-7.39149951935,14.2918787003,-2.13599061966,3.49583816528,-3.22392606735,-7.02365207672,14.9751768112,0.725028038025,0.799904704094,-2.35318470001,-5.17998313904,12.6077575684,-7.52774333954,1.32853221893,-4.34106969833,-4.81213665009,13.291053772,-4.66672372818,-1.36740136147,-3.47032856941,-9.25173854828,11.815735817,-1.75857400894,4.03453922272,-4.21416425705,-8.88389110565,12.4990329742,1.10244393349,1.33860492706,-3.34342288971,F_x2H7zcqjplc,True
-6.26619529724,-0.280925869942,-2.00189709663,-7.41689348221,-14.7702188492,-3.8190908432,-1.13107025623,-5.63656902313,-8.35621547699,-17.1903991699,-7.47944259644,-2.85662460327,-0.68414324522,-6.67524671555,-15.710108757,-5.03233718872,-3.70676851273,-4.3188123703,-7.61456823349,-18.1302890778,-8.69319438934,1.10442852974,-0.0523864999413,-5.88857030869,-15.7145843506,-6.24609041214,0.254283666611,-3.68705749512,-6.8278927803,-18.1347637177,F_x90_QK5U6WY,True
-4.20806360245,-2.20890378952,-15.387389183,2.81724643707,-3.58874630928,-2.80550694466,-1.97680819035,-16.4856643677,2.39164805412,-0.547977924347,-2.76284813881,-9.56741523743,-10.8008766174,-4.08416795731,-2.54336953163,-1.3602912426,-9.33532142639,-11.8991518021,-4.50976514816,0.497398376465,-5.06766557693,-1.63639676571,-13.1863241196,3.86183691025,4.70833778381,-3.66510891914,-1.40429890156,-14.2846002579,3.43623900414,7.74910497665,F_XCzAvgTFOp4,True
-5.7252073288,0.119551166892,-8.40738010406,3.23149871826,-11.0626716614,-5.42298126221,1.0165425539,-7.77034473419,-4.39886426926,-9.383893013,-5.33417797089,2.28833532333,-6.11993074417,2.48379516602,-8.84709644318,-5.03195238113,3.18532657623,-5.4828953743,-5.14656877518,-7.16831970215,-5.50147819519,2.43092012405,-9.68087291718,3.9443397522,-9.34474277496,-5.19925260544,3.32791137695,-9.04383850098,-3.68602132797,-7.66596603394,F_XDpOtZ-sdQE,True
-7.16162014008,10.9458999634,-4.00793838501,-16.9140701294,-9.7210931778,-1.84829354286,8.70067310333,-0.800531744957,-3.61730694771,-8.5533323288,-1.11271488667,10.735496521,-7.82963466644,-12.9280519485,-3.4981276989,4.20061302185,8.49026966095,-4.62222719193,0.368711411953,-2.33036637306,-5.37445116043,11.0060024261,-2.35131144524,-9.0324754715,-17.3504199982,-0.0611255168915,8.76077461243,0.856094896793,4.26428604126,-16.1826572418,F_XdWjpoXOhXk,True
-5.02617168427,3.10919141769,-3.86633849144,-13.0438451767,2.23229694366,1.20045530796,2.77925205231,-12.4734926224,-4.94686841965,-0.0530964210629,-5.09160232544,1.26788127422,-0.231137305498,-11.9036397934,5.38588094711,1.1350260973,0.937941431999,-8.83829212189,-3.80666351318,3.10048770905,-6.57592582703,-0.22278034687,-2.79836702347,-9.27423000336,0.59813451767,-0.349299311638,-0.552719473839,-11.4055223465,-1.17725360394,-1.68725848198,F_y-MkdkUB8pY,True
1.12264752388,8.20223331451,-4.76035642624,0.300778865814,-6.29001569748,4.08924150467,0.633781015873,-0.52981954813,5.05228853226,-4.17249965668,1.72757506371,11.9540052414,-10.1651010513,-1.02515304089,-10.7587451935,4.69416904449,4.38555335999,-5.93456554413,3.72635674477,-8.64123058319,-2.28811359406,5.70941829681,-7.09875059128,2.91980218887,-9.09794807434,0.678479552269,-1.85903382301,-2.86821460724,7.67131280899,-6.98043441772,F_y6YNedovdjI,True
-8.4918346405,8.1460609436,-6.55934619904,-12.5123434067,-5.62427902222,-4.7162733078,9.19795894623,-0.509153783321,-11.1661844254,1.71541500092,-11.3850021362,7.29707765579,-7.00036907196,-11.6106042862,-3.81100010872,-7.6094379425,8.34897232056,-0.950175702572,-10.2644472122,3.52869319916,-10.0818481445,6.45018148422,-7.86697673798,-11.2880792618,-3.99743771553,-6.30628585815,7.50207853317,-1.8167835474,-9.94192218781,3.34225559235,F_y7-0L0kFnqA,True
-16.5255222321,-2.54465246201,-5.31204223633,-3.86668300629,1.20999395847,-14.9664468765,1.5697067976,-9.89229488373,-4.91831445694,-3.92217326164,-15.5420398712,-1.23771178722,-5.70346260071,-7.55829524994,3.23592877388,-13.9829645157,2.87664842606,-10.2837123871,-8.60992431641,-1.89623844624,-14.2961769104,-1.36644375324,-9.51693820953,-4.34260845184,-6.70034790039,-12.7371034622,2.74791669846,-14.0971908569,-5.39423894882,-11.8325157166,F_YIH5S32TLWk,True
2.67517638206,12.5697126389,-8.40718650818,-6.30909252167,2.12720274925,-1.44026982784,5.43899965286,-4.06144142151,-12.9338436127,3.04726266861,1.04646396637,12.4621686935,-8.26400470734,-6.75916099548,3.02697777748,-3.06898212433,5.3314576149,-3.91825675964,-13.3839111328,3.94703722,6.56679582596,11.6374893188,-12.4953269958,-5.53072357178,5.20144128799,2.45134973526,4.50677728653,-8.14958190918,-12.1554756165,6.1215004921,F_zdwQBU4QzTw,True
